RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,34072,Will Strickler,27' 10",8783.083,316
2,0,10585,Scott McCarron,27' 9",11251.583,405
3,0,01313,Steve Elkington,27' 1",9753.583,360
3,0,24781,Hunter Mahan,27' 1",16444.083,607
5,0,20160,Charlie Wi,26' 11",16260.667,604
6,0,26331,Charl Schwartzel,26' 7",8703.167,327
7,0,23353,J.J. Henry,26' 6",19013.833,717
7,0,26668,Marc Turnesa,26' 6",10228.750,386
9,0,30711,Colt Knost,26' 5",14095.500,534
9,0,33413,Ben Martin,26' 5",13789.583,522
9,0,33419,Cameron Tringale,26' 5",22049.500,834
12,0,20848,Ángel Cabrera,26' 4",7028.000,267
13,0,22378,Trevor Immelman,26' 3",15993.833,610
13,0,28486,Michael Putnam,26' 3",11686.667,445
13,0,26951,Johnson Wagner,26' 3",15827.000,603
16,0,21961,Charles Howell III,26' 1",20847.667,800
16,0,20645,John Senden,26' 1",19221.000,738
18,0,26881,Jarrod Lyle,26' 0",14059.583,541
18,0,25457,Alexandre Rocha,26' 0",11301.917,435
20,0,07457,Steve Flesch,25' 11",14602.917,564
20,0,25632,Jimmy Walker,25' 11",15516.500,599
22,0,24924,Bill Haas,25' 10",16409.250,635
22,0,33911,Nate Smith,25' 10",10430.667,404
24,0,29910,Blake Adams,25' 9",21485.667,834
25,0,29720,Andres Gonzales,25' 8",9495.000,370
25,0,08075,Jerry Kelly,25' 8",15093.333,589
25,0,26596,Ryan Moore,25' 8",12228.667,477
25,0,29518,Brendan Steele,25' 8",16890.000,658
29,0,23800,Bryce Molder,25' 7",14515.083,568
29,0,25240,D.A. Points,25' 7",14441.000,565
29,0,24138,Ian Poulter,25' 7",8242.917,322
32,0,31557,Jim Herman,25' 6",12580.333,494
32,0,27797,Derek Lamely,25' 6",11544.250,453
32,0,22046,Geoff Ogilvy,25' 6",10365.333,407
32,0,28620,Aron Price,25' 6",10339.083,406
32,0,27649,Brandt Snedeker,25' 6",12508.750,491
32,0,32150,Michael Thompson,25' 6",14349.500,563
32,0,27064,Jhonattan Vegas,25' 6",14695.750,576
39,0,11123,Chris Couch,25' 5",13957.917,549
39,0,23541,Ben Crane,25' 5",13477.417,531
39,0,23409,James Driscoll,25' 5",12365.083,487
39,0,06515,Shaun Micheel,25' 5",13364.333,525
39,0,20572,Rod Pampling,25' 5",12520.417,492
39,0,27330,Josh Teater,25' 5",19675.000,775
45,0,24925,Jonathan Byrd,25' 4",15391.000,608
45,0,20593,Greg Chalmers,25' 4",15172.000,598
45,0,22621,Ben Curtis,25' 4",13217.000,522
45,0,23718,Nathan Green,25' 4",13439.750,530
45,0,01577,Lee Janzen,25' 4",9591.250,379
45,0,26420,Richard Johnson,25' 4",11699.417,462
45,0,24140,Sean O'Hair,25' 4",12322.833,487
45,0,28475,Jeff Overton,25' 4",14690.250,580
45,0,12602,Dean Wilson,25' 4",11595.750,458
54,0,21350,Ryuji Imada,25' 3",15266.917,604
54,0,29718,Anthony Kim,25' 3",11218.250,444
54,0,24490,George McNeill,25' 3",11988.167,475
54,0,27939,Matt McQuillan,25' 3",9608.417,380
54,0,27933,John Merrick,25' 3",12929.917,512
54,0,06527,Steve Stricker,25' 3",10766.333,427
60,0,20098,Stuart Appleby,25' 2",12040.750,479
60,0,25274,Steven Bowditch,25' 2",14522.667,578
60,0,25686,Jason Dufner,25' 2",13396.917,533
60,0,08725,Tom Gillis,25' 2",10500.500,417
60,0,27141,J.B. Holmes,25' 2",9857.333,392
60,0,21731,Freddie Jacobson,25' 2",13837.833,550
60,0,35087,Bio Kim,25' 2",10251.583,407
60,0,31202,William McGirt,25' 2",20774.583,826
60,0,22405,Justin Rose,25' 2",13569.000,539
69,0,01116,Michael Bradley,25' 1",12708.833,507
69,0,20229,Stewart Cink,25' 1",10968.917,437
69,0,28089,Jason Day,25' 1",11455.750,456
69,0,19846,Brian Gay,25' 1",14894.833,594
69,0,29478,Kevin Kisner,25' 1",10858.167,433
69,0,23548,Bill Lunde,25' 1",16722.250,666
69,0,31401,Zack Miller,25' 1",14524.750,579
69,0,25345,Carl Pettersson,25' 1",18341.000,730
69,0,25818,Scott Piercy,25' 1",12601.500,503
69,0,25834,Daniel Summerhays,25' 1",13653.000,544
79,0,20498,Briny Baird,25' 0",10985.333,440
79,0,12510,Chad Campbell,25' 0",19795.500,791
79,0,01706,Davis Love III,25' 0",11884.083,475
79,0,01766,Billy Mayfair,25' 0",18089.833,724
79,0,32640,Troy Merritt,25' 0",11842.833,473
79,0,23497,Tag Ridings,25' 0",14850.333,595
79,0,25562,Andres Romero,25' 0",12319.750,493
79,0,23623,Bo Van Pelt,25' 0",14429.750,578
79,0,21878,Mark Wilson,25' 0",14511.417,581
88,0,12716,Charley Hoffman,24' 11",14990.583,601
88,0,26300,Matt Jones,24' 11",12278.750,493
88,0,28158,Steve Marino,24' 11",12011.750,482
88,0,30692,Scott Stallings,24' 11",14388.917,577
92,0,07867,Woody Austin,24' 10",10372.833,418
92,0,24290,D.J. Brigman,24' 10",10470.583,422
92,0,24024,Zach Johnson,24' 10",13072.833,526
92,0,19970,Robert Karlsson,24' 10",8753.500,353
92,0,20127,Chris Riley,24' 10",13959.750,562
92,0,06567,Vijay Singh,24' 10",14786.833,596
92,0,08375,Paul Stankowski,24' 10",12857.917,517
92,0,31323,Gary Woodland,24' 10",15303.250,617
100,0,22371,Aaron Baddeley,24' 9",12144.917,491
100,0,33141,Keegan Bradley,24' 9",15301.667,619
100,0,23983,Luke Donald,24' 9",10575.833,427
100,0,12782,Tim Herron,24' 9",15870.583,641
100,0,06573,Brandt Jobe,24' 9",17388.917,703
100,0,26851,Marc Leishman,24' 9",16167.583,654
100,0,27214,Kevin Streelman,24' 9",14886.083,601
100,0,20436,Garrett Willis,24' 9",12717.417,513
100,0,24663,Y.E. Yang,24' 9",8212.000,332
109,0,23673,Michael Connell,24' 8",15018.667,608
109,0,27936,Martin Laird,24' 8",12499.500,506
109,0,27466,Spencer Levin,24' 8",20617.000,835
109,0,27120,Troy Matteson,24' 8",16523.667,671
109,0,25396,Kevin Na,24' 8",12069.417,490
109,0,23325,Vaughn Taylor,24' 8",17006.917,690
115,0,10885,Robert Allenby,24' 7",14971.583,608
115,0,29221,Webb Simpson,24' 7",17104.167,696
115,0,27963,Chris Stroud,24' 7",15919.750,647
115,0,26287,Roland Thatcher,24' 7",11835.750,481
119,0,06004,Stephen Ames,24' 6",12253.667,500
119,0,34255,Joseph Bramlett,24' 6",12400.750,506
119,0,09011,David Duval,24' 6",11481.667,469
119,0,21805,Harrison Frazar,24' 6",7707.250,315
119,0,25900,Lucas Glover,24' 6",12215.833,498
119,0,28679,Fabián Gómez,24' 6",13765.917,562
119,0,24604,Hunter Haas,24' 6",17063.083,696
119,0,23108,Matt Kuchar,24' 6",14327.250,585
119,0,21949,Joe Ogilvie,24' 6",11118.083,454
119,0,01948,Tim Petrovic,24' 6",14851.750,607
119,0,32876,Martin Piller,24' 6",9943.250,406
130,0,24846,Ricky Barnes,24' 5",13432.917,551
130,0,10733,Kent Jones,24' 5",13473.917,552
130,0,22961,David Mathis,24' 5",13455.667,551
130,0,23320,Ryan Palmer,24' 5",11824.250,484
130,0,24502,Adam Scott,24' 5",9246.833,379
135,0,24357,K.J. Choi,24' 4",11645.667,478
135,0,21753,Brian Davis,24' 4",18355.750,755
135,0,32698,Bobby Gates,24' 4",13533.667,556
135,0,24980,Scott Gutschewski,24' 4",10543.000,434
135,0,26758,David Hearn,24' 4",16124.667,663
140,0,10809,Jim Furyk,24' 3",15200.000,627
140,0,30946,Alex Prugh,24' 3",14896.167,614
140,0,27095,Nick Watney,24' 3",12263.167,505
140,0,26289,Boo Weekley,24' 3",12266.667,505
144,0,08537,J.P. Hayes,24' 1",8782.833,365
144,0,25444,Justin Hicks,24' 1",8584.250,356
144,0,01810,Phil Mickelson,24' 1",11082.083,460
144,0,23788,D.J. Trahan,24' 1",17481.250,727
144,0,25804,Bubba Watson,24' 1",12118.083,503
149,0,23638,Brendon de Jonge,24' 0",17956.667,748
149,0,32102,Rickie Fowler,24' 0",11760.667,490
149,0,30750,Tommy Gainey,24' 0",17728.667,738
149,0,29420,Billy Horschel,24' 0",12398.083,516
149,0,26476,Chez Reavie,24' 0",16525.333,688
149,0,30110,Kyle Stanley,24' 0",15573.917,650
155,0,28087,Kris Blanks,23' 11",17392.500,727
155,0,31193,Jim Renner,23' 11",10248.333,428
155,0,22913,John Rollins,23' 11",14744.833,617
155,0,23621,Rory Sabbatini,23' 11",11951.833,499
159,0,21407,Arjun Atwal,23' 10",15193.583,638
159,0,10505,Shane Bertsch,23' 10",9630.083,404
159,0,06522,Ernie Els,23' 10",12862.083,539
159,0,20157,Retief Goosen,23' 10",7886.667,331
163,0,12652,Cameron Beckman,23' 9",11458.000,483
163,0,21209,Sergio Garcia,23' 9",9280.917,391
163,0,27770,Camilo Villegas,23' 9",10436.417,439
166,0,20070,Matt Bettencourt,23' 8",14044.667,593
166,0,06251,Chris DiMarco,23' 8",15850.667,670
166,0,22348,Nick O'Hern,23' 8",15014.667,634
166,0,02206,David Toms,23' 8",12116.083,512
170,0,20766,Padraig Harrington,23' 7",8344.750,354
170,0,30926,Chris Kirk,23' 7",14845.583,629
172,0,27974,Sung Kang,23' 6",9898.333,421
172,0,26679,Kevin Stadler,23' 6",14777.250,629
174,0,20472,Alex Cejka,23' 5",9410.750,402
174,0,10860,Justin Leonard,23' 5",14801.500,631
174,0,25572,Graeme McDowell,23' 5",6735.833,288
177,0,30925,Dustin Johnson,23' 4",10221.917,438
177,0,24361,Pat Perez,23' 4",12887.333,552
177,0,22293,Heath Slocum,23' 4",16099.583,690
180,0,24358,Robert Garrigus,23' 2",12972.417,559
181,0,23614,Rich Beem,23' 0",8685.417,378
181,0,24507,Jason Bohn,23' 0",12900.667,561
183,0,06621,Joe Durant,22' 11",13179.667,576
184,0,06643,Paul Goydos,22' 6",13438.250,598
185,0,32366,Kevin Chappell,22' 4",10985.500,491
185,0,01797,Rocco Mediate,22' 4",8253.250,369
