RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
103,0,23800,Bryce Molder,7' 2",3934.750,549
103,0,25396,Kevin Na,7' 2",3977.333,555
103,0,01948,Tim Petrovic,7' 2",4034.917,566
103,0,25818,Scott Piercy,7' 2",3283.333,457
103,0,25240,D.A. Points,7' 2",3960.667,552
103,0,33911,Nate Smith,7' 2",2834.583,395
103,0,27963,Chris Stroud,7' 2",3819.417,532
120,0,22371,Aaron Baddeley,7' 1",3342.167,470
120,0,25274,Steven Bowditch,7' 1",4123.250,581
120,0,06621,Joe Durant,7' 1",2803.500,397
120,0,20766,Padraig Harrington,7' 1",2453.917,347
120,0,29718,Anthony Kim,7' 1",3012.167,426
120,0,27936,Martin Laird,7' 1",3213.417,453
120,0,27120,Troy Matteson,7' 1",3839.833,544
120,0,01797,Rocco Mediate,7' 1",2285.083,323
120,0,22046,Geoff Ogilvy,7' 1",2987.083,421
120,0,30692,Scott Stallings,7' 1",3235.750,459
120,0,30110,Kyle Stanley,7' 1",3818.667,539
131,0,34255,Joseph Bramlett,7' 0",2747.667,392
131,0,24290,D.J. Brigman,7' 0",2708.500,386
131,0,20472,Alex Cejka,7' 0",2098.250,300
131,0,23541,Ben Crane,7' 0",3070.083,438
131,0,21753,Brian Davis,7' 0",4591.917,659
131,0,25686,Jason Dufner,7' 0",3159.500,450
131,0,21805,Harrison Frazar,7' 0",2086.667,299
131,0,27141,J.B. Holmes,7' 0",2189.583,313
131,0,21350,Ryuji Imada,7' 0",3827.667,546
131,0,21731,Freddie Jacobson,7' 0",3770.750,539
131,0,19970,Robert Karlsson,7' 0",2372.083,340
131,0,08075,Jerry Kelly,7' 0",3349.667,477
131,0,23108,Matt Kuchar,7' 0",3758.000,537
131,0,26596,Ryan Moore,7' 0",3134.833,447
131,0,30946,Alex Prugh,7' 0",2984.000,427
131,0,20127,Chris Riley,7' 0",3202.333,458
131,0,25562,Andres Romero,7' 0",3689.667,530
131,0,23623,Bo Van Pelt,7' 0",3500.167,501
149,0,21407,Arjun Atwal,6' 11",4196.833,605
149,0,33141,Keegan Bradley,6' 11",3657.667,526
149,0,06251,Chris DiMarco,6' 11",3997.083,578
149,0,23409,James Driscoll,6' 11",2920.417,421
149,0,10809,Jim Furyk,6' 11",3224.417,464
149,0,06643,Paul Goydos,6' 11",3457.167,502
149,0,12716,Charley Hoffman,6' 11",3581.250,516
149,0,26300,Matt Jones,6' 11",3175.250,459
149,0,22405,Justin Rose,6' 11",2962.417,430
158,0,07867,Woody Austin,6' 10",2530.417,371
158,0,32366,Kevin Chappell,6' 10",2989.667,437
158,0,23673,Michael Connell,6' 10",3364.083,491
158,0,07457,Steve Flesch,6' 10",4034.000,590
158,0,08725,Tom Gillis,6' 10",2240.667,329
158,0,25444,Justin Hicks,6' 10",1873.500,274
158,0,26881,Jarrod Lyle,6' 10",3466.833,510
158,0,32640,Troy Merritt,6' 10",2586.417,378
158,0,23325,Vaughn Taylor,6' 10",4034.583,593
158,0,23788,D.J. Trahan,6' 10",3584.083,526
168,0,24925,Jonathan Byrd,6' 9",3498.500,519
168,0,29720,Andres Gonzales,6' 9",2135.917,317
168,0,23718,Nathan Green,6' 9",3511.583,522
168,0,24024,Zach Johnson,6' 9",3289.167,488
168,0,35087,Bio Kim,6' 9",2903.417,429
168,0,10860,Justin Leonard,6' 9",3477.417,513
168,0,24490,George McNeill,6' 9",2751.917,409
168,0,25632,Jimmy Walker,6' 9",3743.000,554
176,0,23614,Rich Beem,6' 8",2051.417,307
176,0,24980,Scott Gutschewski,6' 8",2430.667,366
176,0,01706,Davis Love III,6' 8",2261.083,340
176,0,29518,Brendan Steele,6' 8",3365.083,505
180,0,24846,Ricky Barnes,6' 7",2788.667,421
180,0,24138,Ian Poulter,6' 7",1916.000,291
182,0,20098,Stuart Appleby,6' 6",2753.833,422
182,0,01810,Phil Mickelson,6' 6",2769.083,428
182,0,23621,Rory Sabbatini,6' 6",2790.000,428
185,0,23320,Ryan Palmer,6' 5",2808.833,438
185,0,25834,Daniel Summerhays,6' 5",2846.750,442
