RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,20127,Chris Riley,65.38,136,208
2,0,01157,Tom Byrum,64.94,100,154
3,0,01968,Nick Price,64.21,61,95
4,0,12753,David Morland IV,64.14,93,145
5,0,20634,Peter Lonard,63.64,98,154
6,0,01761,Len Mattiace,63.35,121,191
7,0,01553,John Huston,62.07,90,145
8,0,23108,Matt Kuchar,62.03,98,158
9,0,08793,Tiger Woods,61.90,65,105
10,0,01527,Scott Hoch,61.40,70,114
11,0,01685,J.L. Lewis,60.75,113,186
12,0,20094,Jonathan Kaye,60.67,108,178
13,0,19846,Brian Gay,60.39,125,207
14,0,06004,Stephen Ames,60.26,94,156
15,0,01381,Fred Funk,60.23,103,171
16,0,12823,Carlos Franco,60.10,122,203
17,0,20572,Rod Pampling,60.00,114,190
18,0,06527,Steve Stricker,59.84,73,122
19,0,02010,Loren Roberts,59.63,96,161
20,0,06251,Chris DiMarco,59.52,100,168
21,0,11011,Mike Sposa,59.29,134,226
22,0,01329,Brad Faxon,59.15,84,142
23,0,02246,Duffy Waldorf,59.07,114,193
24,0,01928,Corey Pavin,59.01,95,161
25,0,12782,Tim Herron,58.82,120,204
26,0,19824,Craig Barlow,58.77,67,114
27,0,08075,Jerry Kelly,58.71,91,155
28,0,19972,José Coceres,58.67,44,75
29,0,01945,Kenny Perry,58.54,96,164
30,0,12388,Michael Clark II,58.48,100,171
31,0,01139,Olin Browne,58.47,107,183
32,0,06809,Bob Burns,58.46,114,195
33,0,21805,Harrison Frazar,58.42,118,202
33,0,01887,Mark O'Meara,58.42,59,101
35,0,01175,Jim Carter,58.38,101,173
36,0,01219,John Cook,58.16,82,141
37,0,24925,Jonathan Byrd,58.11,129,222
38,0,01098,Jay Don Blake,58.08,115,198
39,0,10860,Justin Leonard,58.06,72,124
40,0,01307,Joel Edwards,57.89,99,171
40,0,10457,Frank Nobilo,57.89,99,171
42,0,06012,Greg Kraft,57.69,105,182
43,0,06373,José María Olazábal,57.66,64,111
44,0,01666,Bernhard Langer,57.50,46,80
44,0,01723,Andrew Magee,57.50,115,200
46,0,01941,Tom Pernice Jr.,57.49,119,207
47,0,02002,John Riegger,57.41,93,162
48,0,24357,K.J. Choi,57.32,94,164
49,0,06498,Matt Peterson,57.25,79,138
50,0,22913,John Rollins,57.08,137,240
51,0,01810,Phil Mickelson,57.05,85,149
52,0,01320,Bob Estes,56.99,53,93
52,0,06078,Esteban Toledo,56.99,110,193
54,0,01707,Steve Lowery,56.90,99,174
55,0,08537,J.P. Hayes,56.85,83,146
55,0,08553,Lee Porter,56.85,112,197
57,0,06621,Joe Durant,56.73,59,104
58,0,23125,Brad Elder,56.71,93,164
59,0,01475,Donnie Hammond,56.70,55,97
60,0,06643,Paul Goydos,56.69,72,127
61,0,20566,Kaname Yokoo,56.65,98,173
62,0,01724,Jeff Maggert,56.64,81,143
63,0,20095,Carl Paulson,56.60,90,159
64,0,21961,Charles Howell III,56.57,99,175
65,0,24937,Jess Daley,56.50,100,177
66,0,01619,Skip Kendall,56.48,109,193
67,0,02223,Bob Tway,56.46,83,147
68,0,20029,Notah Begay III,56.44,92,163
68,0,10733,Kent Jones,56.44,127,225
70,0,10912,Craig Perks,56.40,97,172
71,0,08931,Glen Day,56.28,112,199
72,0,12645,Brent Geiberger,56.17,91,162
73,0,23983,Luke Donald,56.15,105,187
74,0,11032,Frank Lickliter II,56.12,78,139
75,0,23614,Rich Beem,56.11,101,180
76,0,06332,Neal Lancaster,56.07,120,214
77,0,06617,Brian Henninger,56.03,79,141
78,0,02214,Kirk Triplett,56.00,70,125
79,0,21949,Joe Ogilvie,55.90,90,161
80,0,20098,Stuart Appleby,55.83,91,163
81,0,02257,Brian Watts,55.80,77,138
82,0,01549,Mike Hulbert,55.74,68,122
83,0,20229,Stewart Cink,55.71,78,140
84,0,10649,Tom Scherrer,55.67,108,194
84,0,02170,Hal Sutton,55.67,54,97
86,0,07223,Brian Bateman,55.62,99,178
87,0,01042,Paul Azinger,55.56,70,126
87,0,12660,Jesper Parnevik,55.56,80,144
89,0,08633,Per-Ulrik Johansson,55.49,96,173
90,0,01569,Peter Jacobsen,55.34,57,103
91,0,01938,David Peoples,55.29,115,208
92,0,20574,Mathew Goggin,55.17,80,145
92,0,06567,Vijay Singh,55.17,80,145
94,0,01313,Steve Elkington,55.15,91,165
95,0,06350,Bob May,55.05,109,198
96,0,01457,Jay Haas,54.93,78,142
97,0,12652,Cameron Beckman,54.90,84,153
98,0,20105,Jeff Gove,54.87,107,195
98,0,02245,Grant Waite,54.87,107,195
100,0,23135,Tim Clark,54.84,68,124
101,0,01361,Dan Forsman,54.81,74,135
102,0,23338,David Gossett,54.80,97,177
103,0,01185,Brandel Chamblee,54.78,86,157
104,0,12510,Chad Campbell,54.77,109,199
105,0,10201,Matt Gogel,54.74,75,137
106,0,20157,Retief Goosen,54.72,29,53
107,0,20548,Hidemichi Tanaka,54.63,112,205
108,0,06575,Dudley Hart,54.62,65,119
109,0,02133,Craig Stadler,54.47,67,123
110,0,12826,Paul Claxton,54.46,110,202
111,0,10809,Jim Furyk,54.39,62,114
111,0,01948,Tim Petrovic,54.39,93,171
113,0,01677,Tom Lehman,54.37,56,103
114,0,23621,Rory Sabbatini,54.31,63,116
115,0,08545,Glen Hnatiuk,54.25,83,153
116,0,06197,Michael Allen,54.11,112,207
117,0,01771,Blaine McCallister,54.10,66,122
118,0,06595,Kevin Sutherland,54.00,81,150
