RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,19972,José Coceres,100.00,21,21
1,0,20157,Retief Goosen,100.00,26,26
1,0,01527,Scott Hoch,100.00,36,36
4,0,01457,Jay Haas,96.67,29,30
5,0,01797,Rocco Mediate,96.30,26,27
6,0,06527,Steve Stricker,95.65,22,23
7,0,01161,Mark Calcavecchia,95.24,20,21
7,0,02322,Richard Zokol,95.24,20,21
9,0,01948,Tim Petrovic,95.12,39,41
10,0,21949,Joe Ogilvie,95.00,38,40
11,0,11011,Mike Sposa,94.74,54,57
12,0,01920,Craig Parry,93.75,30,32
13,0,02245,Grant Waite,93.18,41,44
14,0,08339,Spike McRoy,92.86,26,28
14,0,01810,Phil Mickelson,92.86,52,56
16,0,01968,Nick Price,92.59,25,27
17,0,06643,Paul Goydos,92.50,37,40
18,0,01035,Tommy Armour III,91.49,43,47
18,0,01307,Joel Edwards,91.49,43,47
18,0,01927,Dennis Paulson,91.49,43,47
21,0,01771,Blaine McCallister,90.91,30,33
22,0,02010,Loren Roberts,90.48,38,42
23,0,12680,Shigeki Maruyama,90.32,28,31
24,0,23903,Stephen Gangluff,90.00,36,40
24,0,06573,Brandt Jobe,90.00,45,50
26,0,02223,Bob Tway,89.80,44,49
27,0,09011,David Duval,89.74,35,39
27,0,23353,J.J. Henry,89.74,35,39
29,0,01766,Billy Mayfair,89.66,26,29
30,0,08993,Franklin Langham,89.58,43,48
31,0,01475,Donnie Hammond,89.47,17,19
31,0,23621,Rory Sabbatini,89.47,17,19
33,0,10809,Jim Furyk,89.29,25,28
34,0,23800,Bryce Molder,89.19,33,37
35,0,06078,Esteban Toledo,89.13,41,46
35,0,23322,Brett Wetterich,89.13,41,46
37,0,01685,J.L. Lewis,88.89,48,54
37,0,20645,John Senden,88.89,32,36
37,0,12663,Phil Tataurangi,88.89,32,36
40,0,06315,Pete Jordan,88.68,47,53
41,0,01723,Andrew Magee,88.57,31,35
42,0,08075,Jerry Kelly,88.37,38,43
42,0,10457,Frank Nobilo,88.37,38,43
44,0,23108,Matt Kuchar,88.24,30,34
45,0,01329,Brad Faxon,87.88,29,33
46,0,06515,Shaun Micheel,87.80,36,41
46,0,02002,John Riegger,87.80,36,41
48,0,12823,Carlos Franco,87.76,43,49
49,0,21633,Steve Allan,87.50,35,40
49,0,01577,Lee Janzen,87.50,35,40
49,0,01887,Mark O'Meara,87.50,21,24
49,0,08793,Tiger Woods,87.50,21,24
53,0,06809,Bob Burns,87.23,41,47
53,0,24925,Jonathan Byrd,87.23,41,47
53,0,01761,Len Mattiace,87.23,41,47
56,0,01313,Steve Elkington,87.18,34,39
56,0,20105,Jeff Gove,87.18,34,39
56,0,02106,Chris Smith,87.18,34,39
59,0,06251,Chris DiMarco,86.96,40,46
60,0,02104,Jeff Sluman,86.79,46,53
61,0,01599,Steve Jones,86.67,26,30
61,0,01706,Davis Love III,86.67,39,45
63,0,24937,Jess Daley,86.49,32,37
63,0,21805,Harrison Frazar,86.49,32,37
65,0,01185,Brandel Chamblee,86.36,38,44
65,0,01226,Fred Couples,86.36,19,22
65,0,01553,John Huston,86.36,38,44
65,0,01926,Steve Pate,86.36,19,22
69,0,02101,Joey Sindelar,86.21,50,58
70,0,01381,Fred Funk,86.00,43,50
71,0,20127,Chris Riley,85.96,49,57
72,0,01098,Jay Don Blake,85.71,42,49
72,0,20043,Edward Fryatt,85.71,30,35
72,0,06012,Greg Kraft,85.71,42,49
72,0,06567,Vijay Singh,85.71,36,42
76,0,12388,Michael Clark II,85.42,41,48
76,0,20094,Jonathan Kaye,85.42,41,48
78,0,01024,Billy Andrade,85.37,35,41
78,0,12782,Tim Herron,85.37,35,41
80,0,20229,Stewart Cink,85.29,29,34
80,0,02170,Hal Sutton,85.29,29,34
82,0,02206,David Toms,85.00,51,60
83,0,23614,Rich Beem,84.91,45,53
84,0,02246,Duffy Waldorf,84.78,39,46
85,0,12510,Chad Campbell,84.62,44,52
85,0,08375,Paul Stankowski,84.62,33,39
85,0,23623,Bo Van Pelt,84.62,33,39
88,0,20574,Mathew Goggin,84.38,27,32
89,0,06004,Stephen Ames,84.21,32,38
89,0,20029,Notah Begay III,84.21,32,38
89,0,01320,Bob Estes,84.21,32,38
89,0,08537,J.P. Hayes,84.21,32,38
93,0,01549,Mike Hulbert,84.00,21,25
94,0,02110,Jerry Smith,83.93,47,56
95,0,20593,Greg Chalmers,83.87,26,31
95,0,20502,Michael Long,83.87,26,31
97,0,12645,Brent Geiberger,83.78,31,37
98,0,10425,Jay Williamson,83.72,36,43
99,0,06197,Michael Allen,83.33,30,36
99,0,07867,Woody Austin,83.33,55,66
99,0,12826,Paul Claxton,83.33,30,36
99,0,20436,Garrett Willis,83.33,25,30
103,0,01938,David Peoples,83.05,49,59
104,0,20498,Briny Baird,82.93,34,41
104,0,01724,Jeff Maggert,82.93,34,41
104,0,12753,David Morland IV,82.93,34,41
104,0,08535,Gary Nicklaus,82.93,34,41
108,0,02099,Scott Simpson,82.76,24,29
108,0,23177,Kenneth Staton,82.76,48,58
110,0,06617,Brian Henninger,82.61,38,46
110,0,01941,Tom Pernice Jr.,82.61,38,46
112,0,10585,Scott McCarron,82.50,33,40
113,0,19846,Brian Gay,82.35,42,51
113,0,12660,Jesper Parnevik,82.35,14,17
113,0,02133,Craig Stadler,82.35,14,17
116,0,01945,Kenny Perry,82.22,37,45
117,0,10201,Matt Gogel,82.14,23,28
117,0,10423,Mike Weir,82.14,23,28
117,0,20566,Kaname Yokoo,82.14,23,28
120,0,22293,Heath Slocum,82.00,41,50
121,0,06595,Kevin Sutherland,81.82,27,33
121,0,06613,Tommy Tolles,81.82,36,44
123,0,07223,Brian Bateman,81.63,40,49
123,0,20548,Hidemichi Tanaka,81.63,40,49
125,0,08931,Glen Day,81.58,62,76
125,0,23338,David Gossett,81.58,31,38
125,0,10107,Deane Pappas,81.58,31,38
128,0,06575,Dudley Hart,81.40,35,43
129,0,01139,Olin Browne,81.36,48,59
130,0,01619,Skip Kendall,81.25,52,64
130,0,01666,Bernhard Langer,81.25,13,16
132,0,20572,Rod Pampling,81.08,30,37
132,0,06498,Matt Peterson,81.08,30,37
134,0,06373,José María Olazábal,80.95,17,21
135,0,12652,Cameron Beckman,80.85,38,47
136,0,19824,Craig Barlow,80.77,21,26
136,0,01707,Steve Lowery,80.77,42,52
138,0,23541,Ben Crane,80.70,46,57
138,0,19881,Robert Damron,80.70,46,57
140,0,08633,Per-Ulrik Johansson,80.65,25,31
141,0,01361,Dan Forsman,80.56,29,36
141,0,01569,Peter Jacobsen,80.56,29,36
141,0,02214,Kirk Triplett,80.56,29,36
144,0,07721,Pat Bates,80.49,33,41
144,0,21806,Paul Gow,80.49,33,41
144,0,10117,Bob Heintz,80.49,33,41
147,0,01132,Mark Brooks,80.00,52,65
147,0,01378,David Frost,80.00,28,35
147,0,21259,Jason Hill,80.00,24,30
147,0,08881,Tripp Isenhour,80.00,24,30
147,0,20095,Carl Paulson,80.00,32,40
147,0,01928,Corey Pavin,80.00,28,35
147,0,02257,Brian Watts,80.00,24,30
154,0,01175,Jim Carter,79.63,43,54
155,0,01374,Robin Freeman,79.55,35,44
156,0,10962,Bradley Hughes,79.31,23,29
157,0,10885,Robert Allenby,79.17,38,48
157,0,01219,John Cook,79.17,19,24
157,0,10733,Kent Jones,79.17,38,48
