RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
66,0,02104,Jeff Sluman,40.00,2,5
66,0,06595,Kevin Sutherland,40.00,2,5
76,0,01378,David Frost,38.46,5,13
77,0,06575,Dudley Hart,37.50,3,8
77,0,20094,Jonathan Kaye,37.50,3,8
77,0,10565,Ian Leggatt,37.50,3,8
80,0,06197,Michael Allen,33.33,1,3
80,0,10885,Robert Allenby,33.33,2,6
80,0,01035,Tommy Armour III,33.33,1,3
80,0,07721,Pat Bates,33.33,1,3
80,0,01175,Jim Carter,33.33,1,3
80,0,01320,Bob Estes,33.33,1,3
80,0,01361,Dan Forsman,33.33,1,3
80,0,10809,Jim Furyk,33.33,2,6
80,0,10201,Matt Gogel,33.33,1,3
80,0,20574,Mathew Goggin,33.33,1,3
80,0,19958,Miguel Angel Jiménez,33.33,1,3
80,0,23108,Matt Kuchar,33.33,1,3
80,0,06332,Neal Lancaster,33.33,1,3
80,0,01666,Bernhard Langer,33.33,1,3
80,0,01761,Len Mattiace,33.33,1,3
80,0,01766,Billy Mayfair,33.33,2,6
80,0,01928,Corey Pavin,33.33,1,3
80,0,06498,Matt Peterson,33.33,2,6
80,0,01968,Nick Price,33.33,1,3
80,0,23621,Rory Sabbatini,33.33,1,3
80,0,22293,Heath Slocum,33.33,2,6
80,0,06527,Steve Stricker,33.33,1,3
80,0,02246,Duffy Waldorf,33.33,1,3
80,0,10425,Jay Williamson,33.33,1,3
80,0,20566,Kaname Yokoo,33.33,1,3
105,0,20043,Edward Fryatt,30.00,3,10
105,0,01707,Steve Lowery,30.00,3,10
107,0,19881,Robert Damron,28.57,2,7
107,0,08931,Glen Day,28.57,2,7
107,0,21961,Charles Howell III,28.57,2,7
107,0,06573,Brandt Jobe,28.57,2,7
107,0,20634,Peter Lonard,28.57,2,7
107,0,01945,Kenny Perry,28.57,2,7
113,0,20098,Stuart Appleby,25.00,2,8
113,0,06809,Bob Burns,25.00,1,4
113,0,01157,Tom Byrum,25.00,1,4
113,0,24357,K.J. Choi,25.00,1,4
113,0,23541,Ben Crane,25.00,1,4
113,0,01249,John Daly,25.00,1,4
113,0,01307,Joel Edwards,25.00,1,4
113,0,06522,Ernie Els,25.00,1,4
113,0,10962,Bradley Hughes,25.00,1,4
113,0,10733,Kent Jones,25.00,3,12
113,0,12680,Shigeki Maruyama,25.00,1,4
113,0,01810,Phil Mickelson,25.00,2,8
113,0,01938,David Peoples,25.00,2,8
113,0,01941,Tom Pernice Jr.,25.00,1,4
113,0,02110,Jerry Smith,25.00,2,8
113,0,23623,Bo Van Pelt,25.00,2,8
113,0,10423,Mike Weir,25.00,2,8
130,0,01723,Andrew Magee,23.08,3,13
131,0,06515,Shaun Micheel,22.22,2,9
131,0,02101,Joey Sindelar,22.22,2,9
131,0,23177,Kenneth Staton,22.22,2,9
134,0,06004,Stephen Ames,20.00,1,5
134,0,23135,Tim Clark,20.00,1,5
134,0,08537,J.P. Hayes,20.00,1,5
134,0,01706,Davis Love III,20.00,1,5
134,0,06350,Bob May,20.00,1,5
134,0,01771,Blaine McCallister,20.00,1,5
134,0,10107,Deane Pappas,20.00,1,5
134,0,08553,Lee Porter,20.00,1,5
134,0,02106,Chris Smith,20.00,1,5
134,0,02170,Hal Sutton,20.00,1,5
134,0,02257,Brian Watts,20.00,1,5
145,0,01313,Steve Elkington,16.67,1,6
145,0,01457,Jay Haas,16.67,1,6
145,0,21259,Jason Hill,16.67,1,6
145,0,10860,Justin Leonard,16.67,1,6
145,0,10585,Scott McCarron,16.67,1,6
145,0,06613,Tommy Tolles,16.67,1,6
151,0,19824,Craig Barlow,14.29,1,7
151,0,01132,Mark Brooks,14.29,1,7
151,0,01948,Tim Petrovic,14.29,1,7
151,0,20645,John Senden,14.29,1,7
155,0,20029,Notah Begay III,12.50,1,8
155,0,12782,Tim Herron,12.50,1,8
157,0,08545,Glen Hnatiuk,10.00,1,10
157,0,06078,Esteban Toledo,10.00,1,10
159,0,21633,Steve Allan,.00,0,5
159,0,01014,Fulton Allem,.00,0,3
159,0,07223,Brian Bateman,.00,0,5
159,0,23614,Rich Beem,.00,0,7
159,0,01185,Brandel Chamblee,.00,0,3
159,0,20229,Stewart Cink,.00,0,3
159,0,01203,Russ Cochran,.00,0,9
159,0,01219,John Cook,.00,0,4
159,0,23983,Luke Donald,.00,0,3
159,0,06621,Joe Durant,.00,0,1
159,0,09011,David Duval,.00,0,3
159,0,23125,Brad Elder,.00,0,3
159,0,01329,Brad Faxon,.00,0,2
159,0,21805,Harrison Frazar,.00,0,5
159,0,01381,Fred Funk,.00,0,4
159,0,23903,Stephen Gangluff,.00,0,5
159,0,21806,Paul Gow,.00,0,4
159,0,06643,Paul Goydos,.00,0,2
159,0,01475,Donnie Hammond,.00,0,2
159,0,01514,Eduardo Herrera,.00,0,3
159,0,01549,Mike Hulbert,.00,0,1
159,0,01569,Peter Jacobsen,.00,0,2
159,0,01599,Steve Jones,.00,0,6
159,0,06315,Pete Jordan,.00,0,3
159,0,08075,Jerry Kelly,.00,0,2
159,0,06016,Brad Lardon,.00,0,3
159,0,01677,Tom Lehman,.00,0,1
159,0,11032,Frank Lickliter II,.00,0,2
159,0,01724,Jeff Maggert,.00,0,3
159,0,01797,Rocco Mediate,.00,0,1
159,0,19817,Michael Muehr,.00,0,1
159,0,21949,Joe Ogilvie,.00,0,6
159,0,20572,Rod Pampling,.00,0,5
159,0,20663,Brenden Pappas,.00,0,5
159,0,01927,Dennis Paulson,.00,0,5
159,0,10912,Craig Perks,.00,0,6
159,0,22913,John Rollins,.00,0,6
159,0,10649,Tom Scherrer,.00,0,5
159,0,02099,Scott Simpson,.00,0,1
159,0,02223,Bob Tway,.00,0,3
159,0,02239,Scott Verplank,.00,0,4
159,0,02245,Grant Waite,.00,0,3
159,0,20436,Garrett Willis,.00,0,6
159,0,08793,Tiger Woods,.00,0,3
