RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL MONEY,OFFICIAL MONEY,WGC MONEY ONLY
1,0,20766,Padraig Harrington,$924847,80679700,11805000
2,0,19825,Darren Clarke,$769811,66591072,10390000
3,0,20848,Ángel Cabrera,$660046,63254584,2750000
4,0,20400,Michael Campbell,$641750,61425000,2750000
5,0,12662,Thomas Levet,$532186,53218566
6,0,01876,Greg Norman,$498488,46798833,3050000
7,0,24502,Adam Scott,$394157,33915700,5500000
8,0,10944,Thomas Bjørn,$360629,36062850
9,0,23800,Bryce Molder,$348028,34802750
10,0,01326,Nick Faldo,$321208,32120786
11,0,22405,Justin Rose,$316316,9481640,22150000
12,0,19906,Gary Evans,$286228,22122800,6500000
13,0,20585,Niclas Fasth,$272378,7362780,19875000
14,0,08635,Colin Montgomerie,$261095,18809546,7300000
15,0,01886,Peter O'Malley,$212266,12876550,8350000
16,0,20763,Pierre Fulke,$211139,14863909,6250000
17,0,20396,Lee Westwood,$210585,9471000,11587500
18,0,23624,Soren Hansen,$207966,13946550,6850000
19,0,12461,Paul McGinley,$203573,12082266,8275000
20,0,20935,Toru Taniguchi,$198010,17050967,2750000
21,0,10821,Toshi Izawa,$169204,6920426,10000000
22,0,22075,Ricardo Gonzalez,$162959,12170928,4125000
23,0,19904,Paul Lawrie,$135960,5033486,8562500
24,0,19823,David Howser,$133475,13347500
25,0,20474,Phillip Price,$108258,5413333,5412500
26,0,12705,Cliff Kresge,$101370,10137000
27,0,20218,Shingo Katayama,$93777,6627748,2750000
28,0,23552,Hank Kuehne,$80840,8084000
29,0,20382,Stephen Leaney,$79232,2673172,5250000
30,0,02020,Eduardo Romero,$72550,0,7255000
31,0,20859,Anders Hansen,$70247,1224655,5800000
32,0,22378,Trevor Immelman,$70228,2172775,4850000
33,0,25572,Graeme McDowell,$63160,3190955,3125000
34,0,20121,Todd Fischer,$60000,6000000
35,0,24024,Zach Johnson,$57000,5700000
36,0,25364,Paul Casey,$55921,5592100
37,0,25345,Carl Pettersson,$51728,2172775,3000000
38,0,26360,Bubba Dickerson,$44141,4414072
39,0,12661,Todd Barranger,$43200,4320000
40,0,12602,Dean Wilson,$41344,4134429
41,0,25190,Jeff Quinney,$40310,4031000
42,0,20940,Kenichi Kuboya,$40196,1469586,2550000
43,0,22983,Bradley Dredge,$37925,3792480
43,0,11246,Des Smyth,$37925,3792480
45,0,06514,Kevin Johnson,$37100,3710000
46,0,23656,Jason Caron,$35639,3563900
47,0,23409,James Driscoll,$34293,3429300
48,0,21284,Hiroyuki Fujita,$33714,3371429
49,0,20160,Charlie Wi,$28625,0,2862500
50,0,24511,Thongchai Jaidee,$28500,0,2850000
51,0,21489,Nobuhito Sato,$28125,0,2812500
52,0,20573,Scott Laycock,$27500,0,2750000
53,0,22649,Tobias Dier,$27250,0,2725000
53,0,25938,Nicholas Lawrence,$27250,0,2725000
55,0,19905,Andrew Coltart,$26732,2673172
55,0,02300,Ian Woosnam,$26732,2673172
57,0,20104,Ken Duke,$23163,2316250
58,0,12454,Mario Tiziani,$22603,2260300
59,0,24494,Erik Compton,$22438,2243764
60,0,08547,John Maginnes,$21701,2170100
61,0,24617,Rafael Gómez,$21150,2115000
62,0,19970,Robert Karlsson,$20072,2007200
62,0,06431,Jean Van de Velde,$20072,2007200
64,0,20590,Paul Eales,$18962,1896240
65,0,08725,Tom Gillis,$18414,1841408
66,0,21452,Steve Scott,$16640,1664000
67,0,22371,Aaron Baddeley,$16380,1638000
68,0,25900,Lucas Glover,$16349,1634900
69,0,07363,Craig Bowden,$16294,1629400
70,0,20367,Fredrik Andersson Hed,$16223,1622339
70,0,19929,Warren Bennett,$16223,1622339
70,0,19957,Ian Garbutt,$16223,1622339
70,0,24956,Mikko Ilonen,$16223,1622339
70,0,12389,Barry Lane,$16223,1622339
70,0,24138,Ian Poulter,$16223,1622339
76,0,25052,Derek Gillespie,$16000,1600000
77,0,20569,Richard Green,$14696,1469586
78,0,20099,Doug Barron,$14368,1436800
79,0,21584,Richie Coughlan,$13955,1395507
80,0,20650,Jarrod Moseley,$13906,1390576
81,0,24604,Hunter Haas,$13545,1354500
82,0,25779,Matthew Cort,$13195,1319467
83,0,02166,Chip Sullivan,$12966,1296644
84,0,25031,Andy Miller,$12794,1279400
84,0,20686,Jeev Milkha Singh,$12794,1279400
86,0,07553,Roger Wessels,$12247,1224655
87,0,23892,David Park,$12010,1200952
88,0,08057,Brian Wilson,$10860,1086000
89,0,10193,Don Berry,$10750,1075000
90,0,02187,Dave Tentis,$10500,1050000
91,0,06006,JC Anderson,$9552,955200
92,0,23673,Michael Connell,$8976,897600
93,0,12819,Todd Doohan,$8920,892000
94,0,01560,David Ishii,$8520,852000
95,0,06140,Sean Murphy,$8284,828400
96,0,02196,Robert Thompson,$8120,812000
97,0,24958,Dave Christensen,$8080,808000
98,0,21631,Iain Steel,$7560,756000
99,0,06741,Gene Fieger,$7105,710500
100,0,24727,David Hutsell,$6804,680400
101,0,06791,Mark Wurtz,$6660,666000
102,0,02254,Scott Watkins,$6300,630000
103,0,01555,Stu Ingraham,$6270,627000
104,0,24218,Han Lee,$5970,597000
105,0,10963,Jimmy Green,$4599,459900
106,0,01191,Barry Cheesman,$4263,426300
107,0,21047,Mike Deuel,$3696,369600
