RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
1,0,25804,Bubba Watson,69.14,1873732,271014
2,0,28237,Rory McIlroy,68.44,1257485,183741
3,0,30925,Dustin Johnson,67.97,1634368,240441
4,0,23452,Nicolas Colsaerts,67.67,1139938,168444
5,0,30110,Kyle Stanley,67.31,1846683,274343
6,0,24358,Robert Garrigus,67.26,1476512,219524
7,0,27129,Luke List,67.25,1595442,237242
8,0,30692,Scott Stallings,67.21,2035520,302844
9,0,25818,Scott Piercy,67.19,1950333,290285
10,0,25274,Steven Bowditch,67.16,1797881,267695
11,0,33141,Keegan Bradley,67.11,2282841,340187
12,0,33461,Morgan Hoffmann,66.98,1695593,253158
13,0,33869,Eric Meierdierks,66.88,1133650,169499
14,0,23320,Ryan Palmer,66.78,2143759,321037
15,0,30944,Jason Kokrak,66.69,2206407,330866
16,0,28089,Jason Day,66.67,1873057,280924
17,0,31323,Gary Woodland,66.61,2568179,385533
18,0,32334,Charlie Beljan,66.51,1673351,251582
19,0,25632,Jimmy Walker,66.49,2260543,340000
20,0,23621,Rory Sabbatini,66.46,2237647,336682
21,0,28500,Martin Flores,66.38,2356939,355043
21,0,21961,Charles Howell III,66.38,2444084,368205
23,0,28307,Matt Every,66.37,2434142,366741
23,0,12716,Charley Hoffman,66.37,2190003,329986
25,0,25345,Carl Pettersson,66.32,1962008,295827
26,0,29289,S.Y. Noh,66.30,1882279,283915
27,0,24138,Ian Poulter,66.29,1200045,181020
28,0,33418,Shawn Stefani,66.26,1549564,233874
29,0,20848,Ángel Cabrera,66.21,1759424,265723
29,0,24781,Hunter Mahan,66.21,2066345,312098
31,0,26679,Kevin Stadler,66.19,2104812,317984
31,0,27095,Nick Watney,66.19,2216715,334880
33,0,34360,Patrick Reed,66.16,2295493,346971
34,0,25562,Andres Romero,66.15,1591375,240571
35,0,22913,John Rollins,66.14,2086894,315518
36,0,37273,Derek Ernst,66.12,1520665,229991
37,0,24502,Adam Scott,66.11,1346420,203657
38,0,34099,Harris English,66.10,2511321,379917
39,0,25686,Jason Dufner,66.09,1883821,285046
40,0,27644,Brian Harman,66.07,2308098,349329
41,0,01810,Phil Mickelson,66.05,1745963,264334
42,0,20396,Lee Westwood,66.04,1546083,234114
43,0,22405,Justin Rose,66.01,1420883,215260
43,0,34046,Jordan Spieth,66.01,2055524,311377
45,0,30750,Tommy Gainey,65.98,2321181,351785
46,0,27120,Troy Matteson,65.95,1782875,270328
47,0,31557,Jim Herman,65.93,1356691,205792
48,0,23497,Tag Ridings,65.92,1761951,267305
49,0,26289,Boo Weekley,65.91,2557153,387996
50,0,28475,Jeff Overton,65.90,2250974,341563
51,0,28780,Nicholas Thompson,65.89,2612559,396485
52,0,24140,Sean O'Hair,65.88,1537343,233358
52,0,22056,Cameron Percy,65.88,1749905,265622
54,0,34431,Robert Streb,65.85,1905358,289366
55,0,29221,Webb Simpson,65.84,2146192,325990
56,0,26331,Charl Schwartzel,65.83,1673129,254173
57,0,21731,Freddie Jacobson,65.82,1426571,216734
58,0,20766,Padraig Harrington,65.79,1074926,163382
59,0,27330,Josh Teater,65.78,1815456,276010
60,0,32366,Kevin Chappell,65.75,1998537,303966
60,0,30852,Ryo Ishikawa,65.75,1673759,254572
62,0,29420,Billy Horschel,65.73,2519957,383392
62,0,20691,Greg Owen,65.73,2011141,305987
64,0,24924,Bill Haas,65.72,2113502,321615
65,0,25900,Lucas Glover,65.70,1545866,235288
66,0,27936,Martin Laird,65.68,1572074,239358
67,0,23108,Matt Kuchar,65.58,2087775,318354
68,0,06527,Steve Stricker,65.55,1063733,162290
69,0,34098,Russell Henley,65.54,2025617,309069
70,0,24399,Scott Gardiner,65.51,1565813,239015
71,0,29479,Scott Brown,65.48,1623810,247982
72,0,26851,Marc Leishman,65.44,1956376,298954
73,0,29425,Andrew Svoboda,65.37,1073695,164237
74,0,27436,Graham DeLaet,65.36,2456370,375850
75,0,06567,Vijay Singh,65.34,1460377,223516
76,0,22792,Peter Hanson,65.33,1032006,157968
77,0,27503,Steve LeBrun,65.32,1600094,244974
78,0,06522,Ernie Els,65.31,1452826,222466
78,0,32698,Bobby Gates,65.31,1150372,176151
80,0,27408,Martin Kaymer,65.28,1293488,198159
81,0,23788,D.J. Trahan,65.27,1143902,175257
82,0,30926,Chris Kirk,65.26,2431344,372538
83,0,21528,Henrik Stenson,65.23,1343061,205905
84,0,29740,Brad Fritsch,65.20,2051004,314553
85,0,30163,Henrik Norlander,65.16,1779626,273114
86,0,26300,Matt Jones,65.15,2100190,322384
87,0,34021,Bud Cauley,65.09,1676161,257530
88,0,23623,Bo Van Pelt,65.07,1609135,247293
89,0,32448,James Hahn,65.06,1993029,306338
90,0,23325,Vaughn Taylor,65.05,1221625,187785
91,0,29518,Brendan Steele,65.03,2295181,352934
92,0,20572,Rod Pampling,64.99,1045049,160804
93,0,21209,Sergio Garcia,64.97,1411437,217233
94,0,27895,Jonas Blixt,64.95,2025542,311878
95,0,24494,Erik Compton,64.93,1972089,303741
96,0,28455,Will Claxton,64.88,1677270,258527
97,0,24361,Pat Perez,64.87,1900079,292926
98,0,22371,Aaron Baddeley,64.86,1716718,264688
99,0,34409,David Lingmerth,64.85,1676053,258446
100,0,23638,Brendon de Jonge,64.83,2912868,449324
101,0,32102,Rickie Fowler,64.82,1773241,273583
101,0,27649,Brandt Snedeker,64.82,1739773,268397
101,0,27770,Camilo Villegas,64.82,1934124,298385
104,0,12782,Tim Herron,64.81,1317898,203337
105,0,32200,Roberto Castro,64.77,2509856,387526
106,0,26596,Ryan Moore,64.76,1709906,264027
107,0,28259,Sangmoon Bae,64.75,2169872,335093
108,0,28679,Fabián Gómez,64.74,1673748,258527
108,0,22046,Geoff Ogilvy,64.74,1205560,186202
108,0,20645,John Senden,64.74,1803791,278640
108,0,27214,Kevin Streelman,64.74,2042883,315544
112,0,31202,William McGirt,64.68,2107310,325787
113,0,25834,Daniel Summerhays,64.67,2288993,353946
114,0,25336,Alistair Presnell,64.64,1360091,210407
115,0,33419,Cameron Tringale,64.63,2225957,344440
116,0,27933,John Merrick,64.60,2031841,314513
117,0,08725,Tom Gillis,64.57,1827134,282965
118,0,19970,Robert Karlsson,64.56,1113763,172511
119,0,23409,James Driscoll,64.54,1856097,287604
119,0,23353,J.J. Henry,64.54,2205469,341740
121,0,20098,Stuart Appleby,64.52,2341643,362911
121,0,20229,Stewart Cink,64.52,1655067,256538
123,0,24663,Y.E. Yang,64.40,1266528,196653
124,0,24846,Ricky Barnes,64.39,1936319,300739
125,0,24490,George McNeill,64.38,1937007,300893
126,0,24024,Zach Johnson,64.29,1993436,310056
127,0,23541,Ben Crane,64.27,1660807,258414
128,0,12510,Chad Campbell,64.22,2149954,334763
129,0,06573,Brandt Jobe,64.19,1588432,247442
130,0,26476,Chez Reavie,64.12,2004577,312641
131,0,08793,Tiger Woods,64.11,1285747,200541
132,0,35539,Luke Guthrie,64.09,1911739,298312
133,0,24357,K.J. Choi,64.03,1859915,290491
133,0,23135,Tim Clark,64.03,1297869,202705
135,0,21753,Brian Davis,64.01,2445021,381980
136,0,01724,Jeff Maggert,64.00,1709547,267123
136,0,26951,Johnson Wagner,64.00,1526291,238489
138,0,34174,John Huh,63.99,2221785,347222
139,0,24227,Justin Bolli,63.97,1355426,211870
139,0,26758,David Hearn,63.97,2150936,336232
141,0,22621,Ben Curtis,63.94,1360793,212819
141,0,27556,Ted Potter Jr.,63.94,1658058,259299
143,0,22961,David Mathis,63.91,1847028,289017
144,0,21878,Mark Wilson,63.88,1494291,233908
145,0,25572,Graeme McDowell,63.87,1096201,171622
146,0,21099,David Lynn,63.86,1626205,254638
147,0,26497,Casey Wittenberg,63.85,1800948,282049
148,0,20160,Charlie Wi,63.73,1942991,304876
149,0,28092,D.H. Lee,63.71,1721408,270175
149,0,25240,D.A. Points,63.71,2003939,314518
151,0,25444,Justin Hicks,63.62,1932364,303720
152,0,36884,Ben Kohles,63.60,1815719,285470
153,0,02206,David Toms,63.56,914310,143854
154,0,32150,Michael Thompson,63.54,1561839,245823
155,0,31560,Brian Stuard,63.50,1848338,291093
156,0,35139,Richard Lee,63.49,2067923,325713
157,0,24507,Jason Bohn,63.44,1928450,303995
158,0,34261,Scott Langley,63.39,1859516,293360
159,0,27963,Chris Stroud,63.36,2247249,354688
160,0,20104,Ken Duke,63.35,2204373,347993
161,0,06004,Stephen Ames,63.34,1309644,206755
162,0,22378,Trevor Immelman,63.33,1803175,284733
163,0,20593,Greg Chalmers,63.30,2016798,318621
164,0,28310,Lee Williams,63.29,1485922,234774
165,0,19846,Brian Gay,63.27,2107225,333044
166,0,28135,Aaron Watkins,63.26,1036111,163786
167,0,10860,Justin Leonard,63.22,2197818,347642
168,0,10885,Robert Allenby,63.18,1508971,238828
168,0,01116,Michael Bradley,63.18,1250280,197899
170,0,22295,Darron Stiles,63.14,1233090,195305
171,0,01320,Bob Estes,63.12,1805553,286046
172,0,22806,Doug LaBelle II,63.01,1735130,275383
173,0,23983,Luke Donald,63.00,1330465,211197
