RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,01457,Jay Haas,52' 0",9.364,15
1,0,20645,John Senden,52' 0",24.325,39
3,0,22621,Ben Curtis,51' 2",12.277,20
4,0,06595,Kevin Sutherland,50' 4",23.551,39
5,0,12660,Jesper Parnevik,50' 3",11.460,19
6,0,01473,Todd Hamilton,49' 11",14.972,25
7,0,01823,Larry Mize,49' 5",14.223,24
8,0,06515,Shaun Micheel,49' 3",18.899,32
9,0,22371,Aaron Baddeley,48' 10",15.231,26
10,0,01142,Bart Bryant,48' 8",18.117,31
10,0,06599,John Elliott,48' 8",14.606,25
12,0,10425,Jay Williamson,48' 7",12.234,21
13,0,01329,Brad Faxon,48' 5",8.717,15
14,0,26420,Richard Johnson,48' 3",10.998,19
15,0,02223,Bob Tway,48' 2",12.717,22
16,0,01761,Len Mattiace,47' 10",17.220,30
17,0,21805,Harrison Frazar,47' 5",22.747,40
18,0,20094,Jonathan Kaye,47' 4",18.181,32
19,0,08123,Jeff Brehaut,47' 1",12.987,23
20,0,06197,Michael Allen,46' 10",15.187,27
21,0,20396,Lee Westwood,46' 9",9.535,17
22,0,10809,Jim Furyk,46' 6",16.187,29
22,0,20766,Padraig Harrington,46' 6",9.492,17
24,0,01249,John Daly,46' 5",14.472,26
25,0,23983,Luke Donald,46' 4",8.901,16
26,0,23409,James Driscoll,46' 3",14.433,26
27,0,01948,Tim Petrovic,45' 11",17.622,32
28,0,01219,John Cook,45' 9",10.432,19
29,0,23353,J.J. Henry,45' 5",26.691,49
29,0,01797,Rocco Mediate,45' 5",24.521,45
31,0,02246,Duffy Waldorf,45' 2",20.056,37
32,0,12645,Brent Geiberger,45' 1",6.486,12
32,0,02106,Chris Smith,45' 1",31.932,59
34,0,01418,Bill Glasson,45' 0",11.349,21
34,0,02101,Joey Sindelar,45' 0",28.642,53
36,0,06567,Vijay Singh,44' 11",19.418,36
36,0,02214,Kirk Triplett,44' 11",7.010,13
