RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,06004,Stephen Ames,.00,0,108,100.0
1,0,20593,Greg Chalmers,.00,0,96,100.0
1,0,01313,Steve Elkington,.00,0,65,100.0
1,0,21350,Ryuji Imada,.00,0,90,100.0
1,0,22378,Trevor Immelman,.00,0,122,100.0
1,0,21731,Freddie Jacobson,.00,0,90,100.0
1,0,29478,Kevin Kisner,.00,0,83,100.0
1,0,30711,Colt Knost,.00,0,101,100.0
1,0,23108,Matt Kuchar,.00,0,92,100.0
1,0,26596,Ryan Moore,.00,0,100,100.0
1,0,21949,Joe Ogilvie,.00,0,77,100.0
1,0,25345,Carl Pettersson,.00,0,130,100.0
1,0,28486,Michael Putnam,.00,0,86,100.0
1,0,22913,John Rollins,.00,0,129,100.0
1,0,26331,Charl Schwartzel,.00,0,57,100.0
1,0,06527,Steve Stricker,.00,0,70,100.0
1,0,21878,Mark Wilson,.00,0,106,100.0
18,0,30750,Tommy Gainey,.68,1,148,99.3
19,0,20645,John Senden,.71,1,140,99.2
20,0,23638,Brendon de Jonge,.74,1,135,99.2
21,0,28475,Jeff Overton,.76,1,131,99.2
22,0,22293,Heath Slocum,.85,1,117,99.1
23,0,01948,Tim Petrovic,.88,1,113,99.1
24,0,24361,Pat Perez,.89,1,112,99.1
25,0,32150,Michael Thompson,.91,1,110,99.0
26,0,12782,Tim Herron,.93,1,107,99.0
26,0,23800,Bryce Molder,.93,1,108,99.0
28,0,10733,Kent Jones,.95,1,105,99.0
29,0,25686,Jason Dufner,1.02,1,98,98.9
30,0,20127,Chris Riley,1.03,1,97,98.9
31,0,22621,Ben Curtis,1.06,1,94,98.9
32,0,25396,Kevin Na,1.10,1,91,98.9
33,0,29420,Billy Horschel,1.12,1,89,98.8
34,0,22405,Justin Rose,1.15,1,87,98.8
35,0,02206,David Toms,1.16,1,86,98.8
36,0,24140,Sean O'Hair,1.18,1,85,98.8
37,0,29910,Blake Adams,1.19,2,168,98.8
37,0,01706,Davis Love III,1.19,1,84,98.8
39,0,20572,Rod Pampling,1.20,1,83,98.8
40,0,23983,Luke Donald,1.22,1,82,98.7
40,0,24490,George McNeill,1.22,1,82,98.7
42,0,27797,Derek Lamely,1.25,1,80,98.7
43,0,28620,Aron Price,1.30,1,77,98.7
44,0,20498,Briny Baird,1.32,1,76,98.6
45,0,22046,Geoff Ogilvy,1.33,1,75,98.6
46,0,28087,Kris Blanks,1.39,2,144,98.6
46,0,32876,Martin Piller,1.39,1,72,98.6
