RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,29910,Blake Adams,.00,0,391,100.0
1,0,10885,Robert Allenby,.00,0,242,100.0
1,0,20098,Stuart Appleby,.00,0,249,100.0
1,0,20498,Briny Baird,.00,0,165,100.0
1,0,24846,Ricky Barnes,.00,0,257,100.0
1,0,12652,Cameron Beckman,.00,0,242,100.0
1,0,23614,Rich Beem,.00,0,179,100.0
1,0,10505,Shane Bertsch,.00,0,205,100.0
1,0,20070,Matt Bettencourt,.00,0,279,100.0
1,0,28087,Kris Blanks,.00,0,292,100.0
1,0,24507,Jason Bohn,.00,0,250,100.0
1,0,01116,Michael Bradley,.00,0,224,100.0
1,0,34255,Joseph Bramlett,.00,0,232,100.0
1,0,24290,D.J. Brigman,.00,0,224,100.0
1,0,24925,Jonathan Byrd,.00,0,292,100.0
1,0,20848,Ángel Cabrera,.00,0,135,100.0
1,0,12510,Chad Campbell,.00,0,293,100.0
1,0,20472,Alex Cejka,.00,0,173,100.0
1,0,20593,Greg Chalmers,.00,0,348,100.0
1,0,24357,K.J. Choi,.00,0,206,100.0
1,0,20229,Stewart Cink,.00,0,202,100.0
1,0,11123,Chris Couch,.00,0,280,100.0
1,0,23541,Ben Crane,.00,0,245,100.0
1,0,22621,Ben Curtis,.00,0,217,100.0
1,0,21753,Brian Davis,.00,0,369,100.0
1,0,28089,Jason Day,.00,0,247,100.0
1,0,23983,Luke Donald,.00,0,209,100.0
1,0,25686,Jason Dufner,.00,0,244,100.0
1,0,06621,Joe Durant,.00,0,231,100.0
1,0,01313,Steve Elkington,.00,0,155,100.0
1,0,07457,Steve Flesch,.00,0,327,100.0
1,0,32102,Rickie Fowler,.00,0,262,100.0
1,0,21805,Harrison Frazar,.00,0,169,100.0
1,0,10809,Jim Furyk,.00,0,272,100.0
1,0,30750,Tommy Gainey,.00,0,305,100.0
1,0,21209,Sergio Garcia,.00,0,175,100.0
1,0,24358,Robert Garrigus,.00,0,265,100.0
1,0,32698,Bobby Gates,.00,0,255,100.0
1,0,29720,Andres Gonzales,.00,0,162,100.0
1,0,20157,Retief Goosen,.00,0,145,100.0
1,0,23718,Nathan Green,.00,0,295,100.0
1,0,24980,Scott Gutschewski,.00,0,201,100.0
1,0,24924,Bill Haas,.00,0,254,100.0
1,0,24604,Hunter Haas,.00,0,321,100.0
1,0,20766,Padraig Harrington,.00,0,201,100.0
1,0,08537,J.P. Hayes,.00,0,184,100.0
1,0,26758,David Hearn,.00,0,244,100.0
1,0,23353,J.J. Henry,.00,0,283,100.0
1,0,31557,Jim Herman,.00,0,194,100.0
1,0,12782,Tim Herron,.00,0,302,100.0
1,0,27141,J.B. Holmes,.00,0,180,100.0
1,0,29420,Billy Horschel,.00,0,221,100.0
1,0,21961,Charles Howell III,.00,0,334,100.0
1,0,21350,Ryuji Imada,.00,0,326,100.0
1,0,22378,Trevor Immelman,.00,0,241,100.0
1,0,01577,Lee Janzen,.00,0,194,100.0
1,0,06573,Brandt Jobe,.00,0,280,100.0
1,0,26420,Richard Johnson,.00,0,188,100.0
1,0,24024,Zach Johnson,.00,0,254,100.0
1,0,10733,Kent Jones,.00,0,208,100.0
1,0,26300,Matt Jones,.00,0,268,100.0
1,0,27974,Sung Kang,.00,0,183,100.0
1,0,30926,Chris Kirk,.00,0,313,100.0
1,0,29478,Kevin Kisner,.00,0,224,100.0
1,0,30711,Colt Knost,.00,0,273,100.0
1,0,23108,Matt Kuchar,.00,0,294,100.0
1,0,27936,Martin Laird,.00,0,244,100.0
1,0,27797,Derek Lamely,.00,0,193,100.0
1,0,26851,Marc Leishman,.00,0,309,100.0
1,0,10860,Justin Leonard,.00,0,293,100.0
1,0,27466,Spencer Levin,.00,0,349,100.0
1,0,23548,Bill Lunde,.00,0,267,100.0
1,0,26881,Jarrod Lyle,.00,0,299,100.0
1,0,28158,Steve Marino,.00,0,241,100.0
1,0,22961,David Mathis,.00,0,264,100.0
1,0,27120,Troy Matteson,.00,0,306,100.0
1,0,01766,Billy Mayfair,.00,0,314,100.0
1,0,10585,Scott McCarron,.00,0,231,100.0
1,0,25572,Graeme McDowell,.00,0,135,100.0
1,0,27939,Matt McQuillan,.00,0,188,100.0
1,0,01797,Rocco Mediate,.00,0,180,100.0
1,0,27933,John Merrick,.00,0,207,100.0
1,0,32640,Troy Merritt,.00,0,219,100.0
1,0,06515,Shaun Micheel,.00,0,238,100.0
1,0,01810,Phil Mickelson,.00,0,271,100.0
1,0,31401,Zack Miller,.00,0,287,100.0
1,0,23800,Bryce Molder,.00,0,292,100.0
1,0,25396,Kevin Na,.00,0,317,100.0
1,0,28475,Jeff Overton,.00,0,268,100.0
1,0,23320,Ryan Palmer,.00,0,266,100.0
1,0,20572,Rod Pampling,.00,0,235,100.0
1,0,24361,Pat Perez,.00,0,280,100.0
1,0,01948,Tim Petrovic,.00,0,323,100.0
1,0,25818,Scott Piercy,.00,0,238,100.0
1,0,32876,Martin Piller,.00,0,166,100.0
1,0,25240,D.A. Points,.00,0,292,100.0
1,0,24138,Ian Poulter,.00,0,165,100.0
1,0,28486,Michael Putnam,.00,0,199,100.0
1,0,31193,Jim Renner,.00,0,209,100.0
1,0,20127,Chris Riley,.00,0,273,100.0
1,0,25457,Alexandre Rocha,.00,0,158,100.0
1,0,22405,Justin Rose,.00,0,228,100.0
1,0,26331,Charl Schwartzel,.00,0,147,100.0
1,0,24502,Adam Scott,.00,0,168,100.0
1,0,06567,Vijay Singh,.00,0,284,100.0
1,0,33911,Nate Smith,.00,0,218,100.0
1,0,27649,Brandt Snedeker,.00,0,294,100.0
1,0,26679,Kevin Stadler,.00,0,258,100.0
1,0,30692,Scott Stallings,.00,0,251,100.0
1,0,29518,Brendan Steele,.00,0,274,100.0
1,0,27214,Kevin Streelman,.00,0,258,100.0
1,0,06527,Steve Stricker,.00,0,214,100.0
1,0,34072,Will Strickler,.00,0,162,100.0
1,0,27963,Chris Stroud,.00,0,283,100.0
1,0,25834,Daniel Summerhays,.00,0,264,100.0
1,0,23325,Vaughn Taylor,.00,0,348,100.0
1,0,27330,Josh Teater,.00,0,329,100.0
1,0,26287,Roland Thatcher,.00,0,237,100.0
1,0,02206,David Toms,.00,0,190,100.0
1,0,26668,Marc Turnesa,.00,0,142,100.0
1,0,23623,Bo Van Pelt,.00,0,291,100.0
1,0,27064,Jhonattan Vegas,.00,0,240,100.0
1,0,27095,Nick Watney,.00,0,234,100.0
1,0,25804,Bubba Watson,.00,0,225,100.0
1,0,20160,Charlie Wi,.00,0,291,100.0
1,0,12602,Dean Wilson,.00,0,215,100.0
1,0,21878,Mark Wilson,.00,0,268,100.0
1,0,31323,Gary Woodland,.00,0,248,100.0
1,0,24663,Y.E. Yang,.00,0,163,100.0
130,0,23638,Brendon de Jonge,.28,1,354,99.7
131,0,21407,Arjun Atwal,.29,1,340,99.7
131,0,06251,Chris DiMarco,.29,1,339,99.7
133,0,25345,Carl Pettersson,.30,1,330,99.7
134,0,31202,William McGirt,.31,1,318,99.6
