RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,20472,Alex Cejka,32' 8",2317.750,71,-3
2,0,29485,Brett Stegmaier,33' 11",2506.750,74,-1
3,0,34264,Hudson Swafford,34' 6",3898.750,113,-8
4,0,33448,Justin Thomas,34' 9",3505.917,101,E
5,0,26951,Johnson Wagner,34' 11",2551.333,73,+3
6,0,37278,Nicholas Lindheim,35' 2",1827.667,52,-2
7,0,25349,Tim Wilkinson,35' 4",2366.667,67,-5
8,0,27214,Kevin Streelman,35' 5",3999.917,113,-15
9,0,33418,Shawn Stefani,35' 7",2559.500,72,-7
10,0,21209,Sergio Garcia,36' 0",2662.333,74,+1
11,0,30191,Julián Etulain,36' 3",2608.417,72,-1
12,0,34099,Harris English,36' 4",3780.833,104,-5
12,0,27129,Luke List,36' 4",4870.667,134,-17
12,0,22046,Geoff Ogilvy,36' 4",3709.750,102,-3
15,0,27141,J.B. Holmes,36' 6",2739.417,75,-9
16,0,27095,Nick Watney,36' 8",3226.167,88,-20
17,0,25364,Paul Casey,36' 9",4371.500,119,E
18,0,25396,Kevin Na,36' 10",4052.333,110,-1
19,0,46970,Jon Rahm,36' 11",3579.750,97,-6
19,0,26289,Boo Weekley,36' 11",3284.917,89,-5
21,0,29740,Brad Fritsch,37' 0",2073.833,56,-6
22,0,28237,Rory McIlroy,37' 1",1929.750,52,E
23,0,35110,Brett Drewitt,37' 3",1824.917,49,+1
24,0,28132,Tyrone Van Aswegen,37' 4",4035.333,108,-6
25,0,26758,David Hearn,37' 5",3819.000,102,-4
25,0,31323,Gary Woodland,37' 5",4487.833,120,-10
27,0,26596,Ryan Moore,37' 8",4448.500,118,+1
28,0,25632,Jimmy Walker,37' 9",2642.167,70,-1
29,0,30692,Scott Stallings,37' 10",3402.583,90,-1
30,0,40058,Zac Blair,38' 0",5090.917,134,+7
31,0,24358,Robert Garrigus,38' 2",3318.250,87,-4
32,0,46501,Ollie Schniederjans,38' 4",4289.500,112,+10
32,0,39324,J.J. Spaun,38' 4",4253.083,111,-6
32,0,31560,Brian Stuard,38' 4",4634.833,121,+11
32,0,27064,Jhonattan Vegas,38' 4",4520.000,118,-2
36,0,31646,Emiliano Grillo,38' 5",3837.833,100,+5
36,0,23353,J.J. Henry,38' 5",4185.750,109,-7
36,0,30925,Dustin Johnson,38' 5",3190.083,83,-6
36,0,23320,Ryan Palmer,38' 5",2110.917,55,-4
36,0,30110,Kyle Stanley,38' 5",5609.750,146,+7
41,0,40026,Daniel Berger,38' 6",4273.083,111,-4
42,0,29974,Branden Grace,38' 7",3161.417,82,+8
43,0,23541,Ben Crane,38' 10",4501.417,116,+3
44,0,30852,Ryo Ishikawa,38' 11",1905.583,49,-2
44,0,37454,Whee Kim,38' 11",3539.167,91,+6
46,0,48084,Wesley Bryan,39' 0",5035.667,129,+2
46,0,32366,Kevin Chappell,39' 0",4754.667,122,-1
46,0,29926,Danny Lee,39' 0",4600.083,118,-5
46,0,37189,Harold Varner III,39' 0",4797.500,123,-13
50,0,28089,Jason Day,39' 1",3716.833,95,-11
50,0,32102,Rickie Fowler,39' 1",4223.167,108,-5
50,0,37455,Si Woo Kim,39' 1",3826.083,98,+8
50,0,27936,Martin Laird,39' 1",3985.250,102,+1
54,0,24024,Zach Johnson,39' 2",4385.417,112,E
54,0,26476,Chez Reavie,39' 2",5442.083,139,-11
54,0,33419,Cameron Tringale,39' 2",3565.500,91,-9
57,0,33204,Shane Lowry,39' 3",1923.417,49,-4
57,0,34046,Jordan Spieth,39' 3",4039.333,103,+2
59,0,47959,Bryson DeChambeau,39' 4",4090.667,104,-5
59,0,29478,Kevin Kisner,39' 4",4997.417,127,+4
59,0,26851,Marc Leishman,39' 4",4756.417,121,-5
59,0,22405,Justin Rose,39' 4",3463.833,88,-7
63,0,29479,Scott Brown,39' 5",4844.833,123,-1
63,0,25834,Daniel Summerhays,39' 5",4848.417,123,-7
65,0,31416,Derek Fathauer,39' 6",3354.250,85,-6
66,0,12510,Chad Campbell,39' 7",5071.417,128,-7
66,0,20157,Retief Goosen,39' 7",1939.500,49,+5
66,0,46440,Smylie Kaufman,39' 7",3009.917,76,-10
69,0,33141,Keegan Bradley,39' 8",5548.833,140,+1
69,0,35879,Kelly Kraft,39' 8",4208.750,106,+13
69,0,32839,Hideki Matsuyama,39' 8",4085.667,103,+3
72,0,27436,Graham DeLaet,39' 9",4853.500,122,-8
72,0,32333,Kevin Tway,39' 9",3855.667,97,-8
74,0,34098,Russell Henley,39' 10",5458.917,137,+11
74,0,12716,Charley Hoffman,39' 10",6015.917,151,-8
76,0,25900,Lucas Glover,39' 11",5632.917,141,-6
76,0,28252,Seamus Power,39' 11",3394.417,85,-3
78,0,36801,Mark Hubbard,40' 0",3881.083,97,+2
79,0,35545,Blayne Barber,40' 3",3740.250,93,+1
79,0,24140,Sean O'Hair,40' 3",4390.333,109,E
81,0,20229,Stewart Cink,40' 4",4803.583,119,-8
82,0,10809,Jim Furyk,40' 5",2706.333,67,+7
83,0,24846,Ricky Barnes,40' 6",4051.167,100,-2
83,0,29223,Sam Saunders,40' 6",3281.583,81,+2
85,0,24924,Bill Haas,40' 7",4258.583,105,-10
85,0,39975,Michael Kim,40' 7",4585.333,113,+1
87,0,24507,Jason Bohn,40' 8",3945.000,97,+6
87,0,28500,Martin Flores,40' 8",3541.583,87,-1
87,0,46601,Trey Mullinax,40' 8",3906.083,96,+5
87,0,25240,D.A. Points,40' 8",3782.667,93,+12
91,0,40009,Dominic Bozzelli,40' 10",2859.833,70,+3
91,0,46443,Brian Campbell,40' 10",2288.667,56,-1
91,0,29420,Billy Horschel,40' 10",4980.917,122,-6
91,0,48081,Xander Schauffele,40' 10",4776.750,117,-10
91,0,29221,Webb Simpson,40' 10",6288.500,154,-3
96,0,25191,Gonzalo Fernandez-Castaño,40' 11",2331.000,57,+1
97,0,47128,Richy Werenski,41' 0",3731.833,91,+3
98,0,27958,Ryan Blaum,41' 1",4931.833,120,+7
98,0,34213,Grayson Murray,41' 1",5297.667,129,-13
98,0,23497,Tag Ridings,41' 1",2671.167,65,-3
101,0,27895,Jonas Blixt,41' 2",3747.917,91,-7
