RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01810,Phil Mickelson,13' 2",1143.500,87,-0.33
2,0,40026,Daniel Berger,13' 6",1024.417,76,-0.26
3,0,48084,Wesley Bryan,13' 11",1225.000,88,-0.23
3,0,35879,Kelly Kraft,13' 11",944.667,68,-0.21
5,0,28307,Matt Every,14' 2",1047.833,74,-0.07
6,0,28089,Jason Day,14' 4",990.500,69,-0.28
7,0,23800,Bryce Molder,14' 6",1217.083,84,-0.21
7,0,34046,Jordan Spieth,14' 6",1336.083,92,-0.21
7,0,31560,Brian Stuard,14' 6",985.833,68,-0.26
10,0,26499,Rafa Cabrera Bello,14' 7",742.417,51,-0.20
11,0,25818,Scott Piercy,14' 8",837.917,57,-0.12
12,0,30852,Ryo Ishikawa,14' 9",516.750,35,-0.03
12,0,29476,Kyle Reifers,14' 9",1252.250,85,-0.12
14,0,19846,Brian Gay,14' 10",1426.750,96,-0.19
15,0,26596,Ryan Moore,14' 11",967.083,65,-0.25
15,0,33448,Justin Thomas,14' 11",1223.917,82,-0.13
17,0,33120,Mark Anderson,15' 1",785.333,52,-0.17
17,0,46440,Smylie Kaufman,15' 1",1119.083,74,-0.32
17,0,25892,Steve Wheatcroft,15' 1",619.500,41,-0.15
20,0,25900,Lucas Glover,15' 3",1385.583,91,-0.11
20,0,29221,Webb Simpson,15' 3",1339.750,88,-0.09
22,0,27963,Chris Stroud,15' 4",736.000,48,-0.15
22,0,23325,Vaughn Taylor,15' 4",1762.833,115,-0.14
24,0,34021,Bud Cauley,15' 6",1162.583,75,-0.24
24,0,24361,Pat Perez,15' 6",1222.167,79,-0.16
26,0,20229,Stewart Cink,15' 7",1592.667,102,-0.24
26,0,10809,Jim Furyk,15' 7",918.667,59,-0.17
28,0,32200,Roberto Castro,15' 8",1329.417,85,-0.19
28,0,25191,Gonzalo Fernandez-Castaño,15' 8",580.083,37,-0.19
28,0,30925,Dustin Johnson,15' 8",1209.333,77,-0.27
28,0,24024,Zach Johnson,15' 8",1518.000,97,-0.15
32,0,28237,Rory McIlroy,15' 9",788.000,50,-0.14
32,0,25396,Kevin Na,15' 9",1036.750,66,-0.17
34,0,33461,Morgan Hoffmann,15' 10",1630.333,103,-0.14
35,0,29720,Andres Gonzales,15' 11",1019.000,64,+0.03
35,0,33399,Adam Hadwin,15' 11",1435.417,90,-0.28
37,0,47959,Bryson DeChambeau,16' 0",1133.917,71,-0.23
37,0,21209,Sergio Garcia,16' 0",817.833,51,-0.27
37,0,25198,Francesco Molinari,16' 0",1089.083,68,-0.25
37,0,48081,Xander Schauffele,16' 0",1086.667,68,-0.28
41,0,25240,D.A. Points,16' 1",931.000,58,E
41,0,26331,Charl Schwartzel,16' 1",706.917,44,-0.05
43,0,47128,Richy Werenski,16' 2",838.500,52,-0.17
44,0,40009,Dominic Bozzelli,16' 3",975.167,60,-0.13
44,0,28093,Miguel Angel Carballo,16' 3",861.417,53,-0.09
