RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
90,0,26679,Kevin Stadler,32' 0",1073,34354.167,-68.00
96,0,24024,Zach Johnson,32' 1",1158,37147.917,-113.00
96,0,07749,Brett Quigley,32' 1",1090,34937.333,-109.00
96,0,23349,Charles Warren,32' 1",1077,34513.583,-45.00
99,0,23614,Rich Beem,32' 2",613,19712.667,-39.00
99,0,22621,Ben Curtis,32' 2",681,21903.417,+4.00
99,0,01707,Steve Lowery,32' 2",1176,37810.417,-81.00
99,0,01766,Billy Mayfair,32' 2",1452,46695.417,-126.00
99,0,06567,Vijay Singh,32' 2",1101,35408.833,-167.00
99,0,20396,Lee Westwood,32' 2",437,14065.250,-8.00
105,0,20498,Briny Baird,32' 3",1253,40369.583,-65.00
105,0,21753,Brian Davis,32' 3",918,29573.667,-64.00
105,0,26420,Richard Johnson,32' 3",648,20884.417,-83.00
105,0,01685,J.L. Lewis,32' 3",1145,36918.500,-87.00
109,0,21407,Arjun Atwal,32' 4",824,26663.083,-77.00
109,0,12652,Cameron Beckman,32' 4",1158,37439.833,-56.00
109,0,01142,Bart Bryant,32' 4",1129,36480.417,-121.00
109,0,20623,Gavin Coles,32' 4",912,29510.833,-17.00
109,0,24138,Ian Poulter,32' 4",473,15300.833,-12.00
109,0,21959,Ted Purdy,32' 4",1361,44043.500,-41.00
115,0,26758,David Hearn,32' 5",857,27797.500,-51.00
116,0,24925,Jonathan Byrd,32' 6",1201,39004.417,-77.00
116,0,12782,Tim Herron,32' 6",1047,34003.250,-125.00
116,0,08545,Glen Hnatiuk,32' 6",677,22005.750,-25.00
116,0,21731,Freddie Jacobson,32' 6",709,23031.917,-32.00
116,0,06332,Neal Lancaster,32' 6",1109,36045.417,-74.00
116,0,01810,Phil Mickelson,32' 6",609,19783.333,-61.00
122,0,01175,Jim Carter,32' 7",761,24796.750,+17.00
122,0,01249,John Daly,32' 7",662,21593.417,-43.00
122,0,20382,Stephen Leaney,32' 7",1077,35103.750,-59.00
125,0,10962,Bradley Hughes,32' 8",688,22463.917,-14.00
125,0,24912,Will MacKenzie,32' 8",894,29205.833,-46.00
125,0,21949,Joe Ogilvie,32' 8",1041,34041.917,-64.00
125,0,10912,Craig Perks,32' 8",720,23515.417,+18.00
125,0,21951,Joey Snyder III,32' 8",1271,41516.833,-67.00
130,0,21633,Steve Allan,32' 9",1131,37047.583,-42.00
130,0,07223,Brian Bateman,32' 9",1147,37600.167,-58.00
130,0,24227,Justin Bolli,32' 9",780,25542.000,-38.00
130,0,24604,Hunter Haas,32' 9",940,30811.750,-43.00
130,0,01577,Lee Janzen,32' 9",768,25167.833,-20.00
130,0,27095,Nick Watney,32' 9",1020,33421.917,-57.00
136,0,01329,Brad Faxon,32' 10",752,24687.667,-67.00
136,0,07457,Steve Flesch,32' 10",870,28567.833,-24.00
136,0,01457,Jay Haas,32' 10",550,18052.750,-27.00
136,0,23108,Matt Kuchar,32' 10",794,26069.583,-40.00
136,0,01666,Bernhard Langer,32' 10",594,19511.250,-31.00
136,0,20691,Greg Owen,32' 10",949,31120.583,-52.00
136,0,02106,Chris Smith,32' 10",1137,37285.083,-60.00
136,0,20548,Hidemichi Tanaka,32' 10",1352,44425.833,-75.00
144,0,01941,Tom Pernice Jr.,32' 11",1181,38903.500,-86.00
144,0,23497,Tag Ridings,32' 11",1026,33790.250,-98.00
146,0,25900,Lucas Glover,33' 0",1024,33776.833,-98.00
146,0,01473,Todd Hamilton,33' 0",1001,33038.667,-57.00
146,0,10733,Kent Jones,33' 0",1238,40896.417,-53.00
146,0,10423,Mike Weir,33' 0",644,21261.167,-22.00
150,0,22371,Aaron Baddeley,33' 1",904,29914.500,-63.00
150,0,24361,Pat Perez,33' 1",949,31357.500,-50.00
150,0,12602,Dean Wilson,33' 1",1092,36098.417,-68.00
153,0,19972,José Coceres,33' 2",750,24879.833,-28.00
153,0,12645,Brent Geiberger,33' 2",720,23892.500,-33.00
153,0,12662,Thomas Levet,33' 2",479,15902.167,+15.00
153,0,06515,Shaun Micheel,33' 2",870,28885.583,-58.00
153,0,01887,Mark O'Meara,33' 2",689,22846.167,-11.00
153,0,26287,Roland Thatcher,33' 2",896,29686.000,-46.00
153,0,10425,Jay Williamson,33' 2",664,22009.417,-26.00
160,0,23036,Chris Anderson,33' 3",785,26118.833,-20.00
161,0,20645,John Senden,33' 4",1240,41318.167,-96.00
162,0,21806,Paul Gow,33' 5",913,30520.417,-41.00
162,0,23552,Hank Kuehne,33' 5",856,28602.333,-46.00
162,0,01723,Andrew Magee,33' 5",885,29609.417,-25.00
165,0,24290,D.J. Brigman,33' 6",834,27934.083,+13.00
165,0,08725,Tom Gillis,33' 6",949,31796.167,-13.00
165,0,25396,Kevin Na,33' 6",1056,35387.417,-23.00
165,0,22913,John Rollins,33' 6",1104,36995.667,-69.00
165,0,21498,Hideto Tanihara,33' 6",594,19900.750,-9.00
170,0,21350,Ryuji Imada,33' 7",850,28543.750,-45.00
171,0,06595,Kevin Sutherland,33' 8",1000,33651.500,-71.00
172,0,01042,Paul Azinger,33' 9",774,26106.333,-28.00
172,0,23063,Scott Hend,33' 9",681,23008.917,-15.00
172,0,01823,Larry Mize,33' 9",661,22290.083,-16.00
175,0,20121,Todd Fischer,33' 10",1209,40894.333,-49.00
175,0,21961,Charles Howell III,33' 10",919,31120.667,-84.00
177,0,01132,Mark Brooks,33' 11",881,29869.083,-7.00
177,0,12826,Paul Claxton,33' 11",959,32544.250,-28.00
177,0,25847,Rob Rashell,33' 11",710,24057.250,-6.00
180,0,19881,Robert Damron,34' 0",1151,39112.750,-19.00
180,0,01599,Steve Jones,34' 0",645,21930.667,-2.00
182,0,01127,Danny Briggs,34' 1",875,29830.500,+2.00
182,0,01619,Skip Kendall,34' 1",1025,34949.917,+1.00
182,0,20160,Charlie Wi,34' 1",826,28135.917,-31.00
185,0,01219,John Cook,34' 3",823,28222.000,-33.00
185,0,08931,Glen Day,34' 3",978,33472.500,-40.00
185,0,20502,Michael Long,34' 3",867,29668.750,-26.00
185,0,12454,Mario Tiziani,34' 3",814,27863.417,-36.00
189,0,01313,Steve Elkington,34' 5",759,26135.083,-67.00
190,0,20433,Mark Hensby,34' 6",671,23171.833,-19.00
191,0,20850,Daniel Chopra,34' 7",1124,38838.250,-58.00
191,0,10585,Scott McCarron,34' 7",788,27227.583,-31.00
193,0,12660,Jesper Parnevik,34' 9",863,29995.833,-48.00
194,0,23409,James Driscoll,34' 10",759,26436.750,-46.00
194,0,10201,Matt Gogel,34' 10",927,32326.833,-9.00
194,0,20812,Tjaart van der Walt,34' 10",727,25350.500,-25.00
197,0,28088,Matt Davidson,35' 2",692,24330.250,+18.00
198,0,20127,Chris Riley,35' 4",591,20893.083,+27.00
199,0,06599,John Elliott,36' 9",622,22839.167,-2.00
200,0,01927,Dennis Paulson,36' 10",690,25388.750,+10.00
201,0,23540,Jason Allred,36' 11",708,26153.750,+29.00
202,0,01761,Len Mattiace,39' 6",982,38758.917,+36.00
