RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,10809,Jim Furyk,29' 7",27683.583,936,-0.16
2,0,24502,Adam Scott,29' 10",17836.333,598,-0.10
3,0,01945,Kenny Perry,30' 1",21655.500,720,-0.13
4,0,10885,Robert Allenby,30' 9",27607.667,898,-0.09
5,0,01139,Olin Browne,30' 10",33543.667,1087,-0.08
5,0,01226,Fred Couples,30' 10",14885.000,483,-0.08
7,0,02010,Loren Roberts,30' 11",18657.500,604,-0.07
8,0,01035,Tommy Armour III,31' 0",35312.500,1140,-0.07
9,0,01388,Robert Gamez,31' 1",31098.833,1001,-0.10
10,0,23983,Luke Donald,31' 3",15588.833,499,-0.11
10,0,12680,Shigeki Maruyama,31' 3",31198.000,998,-0.12
10,0,08793,Tiger Woods,31' 3",18136.167,581,-0.17
13,0,12510,Chad Campbell,31' 4",28856.000,920,-0.10
13,0,21209,Sergio Garcia,31' 4",18018.250,575,-0.11
15,0,20472,Alex Cejka,31' 8",27381.167,864,-0.03
15,0,01724,Jeff Maggert,31' 8",24796.917,784,-0.05
17,0,23541,Ben Crane,31' 9",24114.833,759,-0.12
18,0,20157,Retief Goosen,31' 11",15914.417,499,-0.12
18,0,10860,Justin Leonard,31' 11",21967.250,689,-0.07
18,0,02104,Jeff Sluman,31' 11",34416.333,1078,-0.05
21,0,19824,Craig Barlow,32' 0",24704.917,773,-0.06
21,0,01418,Bill Glasson,32' 0",16590.250,519,-0.03
21,0,02206,David Toms,32' 0",24753.833,774,-0.13
24,0,23725,Brendan Jones,32' 1",25339.500,790,-0.05
24,0,08075,Jerry Kelly,32' 1",30656.667,955,-0.09
26,0,06575,Dudley Hart,32' 2",29114.750,906,-0.10
26,0,08537,J.P. Hayes,32' 2",20204.917,628,-0.06
26,0,01553,John Huston,32' 2",30798.583,958,-0.06
26,0,20634,Peter Lonard,32' 2",26439.667,823,-0.04
30,0,20229,Stewart Cink,32' 3",27677.167,858,-0.11
30,0,06251,Chris DiMarco,32' 3",21775.833,676,-0.08
30,0,06373,José María Olazábal,32' 3",15589.750,483,-0.11
30,0,01928,Corey Pavin,32' 3",25237.833,782,-0.09
30,0,22405,Justin Rose,32' 3",34487.000,1068,-0.08
30,0,02214,Kirk Triplett,32' 3",17384.750,539,-0.04
30,0,23623,Bo Van Pelt,32' 3",36187.583,1121,-0.10
37,0,24507,Jason Bohn,32' 4",32115.833,992,-0.10
37,0,01320,Bob Estes,32' 4",32629.667,1010,-0.08
37,0,12823,Carlos Franco,32' 4",25620.250,793,-0.10
40,0,20378,Mathias Grönberg,32' 5",21391.417,660,-0.10
40,0,01797,Rocco Mediate,32' 5",25231.500,779,-0.07
42,0,06004,Stephen Ames,32' 6",24055.250,740,-0.10
42,0,02101,Joey Sindelar,32' 6",39461.250,1214,-0.07
44,0,01161,Mark Calcavecchia,32' 7",30989.750,951,-0.06
44,0,06573,Brandt Jobe,32' 7",30821.583,947,-0.10
46,0,01157,Tom Byrum,32' 8",32193.417,985,-0.02
46,0,01381,Fred Funk,32' 8",35729.500,1095,-0.03
46,0,08993,Franklin Langham,32' 8",28599.417,876,-0.04
46,0,22293,Heath Slocum,32' 8",36884.083,1128,-0.05
50,0,07867,Woody Austin,32' 9",34579.500,1055,-0.08
50,0,22046,Geoff Ogilvy,32' 9",28034.917,855,-0.07
52,0,22548,Patrick Sheehan,32' 10",38656.750,1178,-0.07
52,0,23788,D.J. Trahan,32' 10",27807.250,846,-0.08
52,0,02239,Scott Verplank,32' 10",28636.417,873,-0.10
55,0,01024,Billy Andrade,32' 11",29709.083,902,-0.08
55,0,20766,Padraig Harrington,32' 11",14424.167,438,-0.10
55,0,20094,Jonathan Kaye,32' 11",25230.500,767,-0.09
55,0,24140,Sean O'Hair,32' 11",33965.167,1031,-0.08
55,0,22295,Darron Stiles,32' 11",27397.333,833,-0.06
55,0,08385,Omar Uresti,32' 11",30967.917,940,-0.04
61,0,01706,Davis Love III,33' 0",21099.833,640,-0.12
61,0,20628,Arron Oberholser,33' 0",20860.000,632,-0.06
61,0,20572,Rod Pampling,33' 0",25903.583,785,-0.09
61,0,20663,Brenden Pappas,33' 0",17748.917,538,-0.11
61,0,20474,Phillip Price,33' 0",25456.667,771,-0.05
61,0,02223,Bob Tway,33' 0",26506.917,803,-0.11
67,0,24357,K.J. Choi,33' 1",22211.917,671,-0.10
67,0,06034,Marco Dawson,33' 1",30824.833,932,-0.08
69,0,06621,Joe Durant,33' 2",29483.000,890,-0.04
69,0,25345,Carl Pettersson,33' 2",37884.667,1141,-0.08
69,0,25240,D.A. Points,33' 2",33955.583,1024,-0.05
72,0,23621,Rory Sabbatini,33' 3",22219.333,668,-0.07
73,0,06197,Michael Allen,33' 4",28757.583,863,-0.07
73,0,24980,Scott Gutschewski,33' 4",27421.917,823,-0.07
73,0,23325,Vaughn Taylor,33' 4",35490.667,1064,-0.08
73,0,02246,Duffy Waldorf,33' 4",30695.917,920,-0.07
77,0,20498,Briny Baird,33' 5",38423.500,1150,-0.05
77,0,23135,Tim Clark,33' 5",25684.667,769,-0.09
77,0,23353,J.J. Henry,33' 5",35407.000,1060,-0.07
77,0,26420,Richard Johnson,33' 5",19853.167,594,-0.11
77,0,01707,Steve Lowery,33' 5",35755.667,1070,-0.08
77,0,23320,Ryan Palmer,33' 5",31178.167,934,-0.07
77,0,21951,Joey Snyder III,33' 5",39864.750,1192,-0.05
77,0,23322,Brett Wetterich,33' 5",24434.500,731,-0.06
85,0,20098,Stuart Appleby,33' 6",24680.917,737,-0.07
85,0,21805,Harrison Frazar,33' 6",37284.417,1113,-0.10
85,0,24781,Hunter Mahan,33' 6",36538.417,1090,-0.04
85,0,01948,Tim Petrovic,33' 6",30788.250,918,-0.08
85,0,06527,Steve Stricker,33' 6",21269.750,635,-0.08
90,0,10962,Bradley Hughes,33' 7",21032.500,627,-0.03
