RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,35891,Cameron Smith,60
2,0,34046,Jordan Spieth,61
2,0,29518,Brendan Steele,61
4,0,47504,Sam Burns,62
4,0,35450,Patrick Cantlay,62
4,0,34099,Harris English,62
4,0,33204,Shane Lowry,62
4,0,45486,Joaquin Niemann,62
4,0,48081,Xander Schauffele,62
4,0,33419,Cameron Tringale,62
4,0,40006,Erik van Rooyen,62
12,0,20229,Stewart Cink,63
12,0,51766,Wyndham Clark,63
12,0,45157,Cam Davis,63
12,0,47959,Bryson DeChambeau,63
12,0,29725,Tony Finau,63
12,0,21209,Sergio Garcia,63
12,0,25900,Lucas Glover,63
12,0,31646,Emiliano Grillo,63
12,0,47988,Nick Hardy,63
12,0,27644,Brian Harman,63
12,0,46717,Viktor Hovland,63
12,0,29478,Kevin Kisner,63
12,0,34466,Peter Malnati,63
12,0,32839,Hideki Matsuyama,63
12,0,48822,Sebastián Muñoz,63
12,0,46970,Jon Rahm,63
12,0,22405,Justin Rose,63
12,0,33448,Justin Thomas,63
12,0,29454,Bernd Wiesberger,63
12,0,49964,Aaron Wise,63
32,0,40026,Daniel Berger,64
32,0,33141,Keegan Bradley,64
32,0,29268,Bronson Burgoon,64
32,0,40098,Matt Fitzpatrick,64
32,0,29970,Dylan Frittelli,64
32,0,19846,Brian Gay,64
32,0,33399,Adam Hadwin,64
32,0,32448,James Hahn,64
32,0,34098,Russell Henley,64
32,0,12716,Charley Hoffman,64
32,0,29420,Billy Horschel,64
32,0,32775,Shugo Imahira,64
32,0,37455,Si Woo Kim,64
32,0,30926,Chris Kirk,64
32,0,32757,Patton Kizzire,64
32,0,36689,Brooks Koepka,64
32,0,30944,Jason Kokrak,64
32,0,33410,Andrew Landry,64
32,0,26851,Marc Leishman,64
32,0,35449,Adam Long,64
32,0,28237,Rory McIlroy,64
32,0,25396,Kevin Na,64
32,0,27349,Alex Noren,64
32,0,30163,Henrik Norlander,64
32,0,26329,Louis Oosthuizen,64
32,0,23320,Ryan Palmer,64
32,0,25818,Scott Piercy,64
32,0,35732,Wes Roach,64
32,0,24502,Adam Scott,64
32,0,46441,Robby Shelton,64
32,0,29221,Webb Simpson,64
32,0,33486,Roger Sloan,64
32,0,33418,Shawn Stefani,64
32,0,27064,Jhonattan Vegas,64
32,0,25804,Bubba Watson,64
32,0,47483,Will Zalatoris,64
68,0,45526,Abraham Ancer,65
68,0,19803,Ryan Armour,65
68,0,56676,John Augenstein,65
68,0,22371,Aaron Baddeley,65
68,0,25364,Paul Casey,65
68,0,39997,Corey Conners,65
68,0,39067,MJ Daffue,65
68,0,25686,Jason Dufner,65
68,0,30750,Tommy Gainey,65
68,0,29535,Brice Garnett,65
68,0,34563,Chesson Hadley,65
68,0,34363,Tyrrell Hatton,65
68,0,26758,David Hearn,65
68,0,31557,Jim Herman,65
68,0,35532,Tom Hoge,65
68,0,39977,Max Homa,65
68,0,21961,Charles Howell III,65
68,0,35506,Mackenzie Hughes,65
68,0,34174,John Huh,65
68,0,30925,Dustin Johnson,65
68,0,24024,Zach Johnson,65
68,0,31420,Anirban Lahiri,65
68,0,27936,Martin Laird,65
68,0,49766,Hank Lebioda,65
68,0,32791,K.H. Lee,65
68,0,34409,David Lingmerth,65
68,0,27129,Luke List,65
68,0,47993,Denny McCarthy,65
68,0,32640,Troy Merritt,65
68,0,39834,Guido Migliozzi,65
68,0,50525,Collin Morikawa,65
68,0,34213,Grayson Murray,65
68,0,33667,Carlos Ortiz,65
68,0,29908,C.T. Pan,65
68,0,47529,Mito Pereira,65
68,0,24361,Pat Perez,65
68,0,49771,J.T. Poston,65
68,0,28252,Seamus Power,65
68,0,36699,Patrick Rodgers,65
68,0,37275,Sam Ryder,65
68,0,23621,Rory Sabbatini,65
68,0,46046,Scottie Scheffler,65
68,0,39953,Chase Seiffert,65
68,0,27649,Brandt Snedeker,65
68,0,49960,Sepp Straka,65
68,0,06527,Steve Stricker,65
68,0,31560,Brian Stuard,65
68,0,34264,Hudson Swafford,65
68,0,25493,Nick Taylor,65
68,0,23325,Vaughn Taylor,65
68,0,37189,Harold Varner III,65
68,0,48887,Matt Wallace,65
68,0,27095,Nick Watney,65
68,0,20396,Lee Westwood,65
68,0,56278,Matthew Wolff,65
123,0,33948,Byeong Hun An,66
123,0,33120,Mark Anderson,66
123,0,24846,Ricky Barnes,66
123,0,27895,Jonas Blixt,66
123,0,34255,Joseph Bramlett,66
123,0,28420,Ryan Brehm,66
