RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,23983,Luke Donald,5' 8",623.333,110,3
2,0,01024,Billy Andrade,5' 10",1037.500,177,72
2,0,06595,Kevin Sutherland,5' 10",1455.583,249,30
4,0,06527,Steve Stricker,5' 11",834.917,141,2
5,0,01887,Mark O'Meara,6' 0",694.667,115,67
6,0,01042,Paul Azinger,6' 1",1508.500,247,8
7,0,21350,Ryuji Imada,6' 2",1545.000,251,24
7,0,20382,Stephen Leaney,6' 2",1252.667,202,19
9,0,07457,Steve Flesch,6' 3",1906.833,306,22
9,0,08075,Jerry Kelly,6' 3",1518.750,243,17
9,0,12680,Shigeki Maruyama,6' 3",1512.333,241,21
9,0,02239,Scott Verplank,6' 3",1204.833,192,12
13,0,22371,Aaron Baddeley,6' 4",1496.667,235,51
13,0,10860,Justin Leonard,6' 4",1059.167,168,77
13,0,02110,Jerry Smith,6' 4",1439.750,227,41
16,0,19881,Robert Damron,6' 5",1699.667,264,100
16,0,06522,Ernie Els,6' 5",1018.917,158,53
16,0,01619,Skip Kendall,6' 5",934.667,145,73
16,0,20691,Greg Owen,6' 5",1168.917,182,11
16,0,01941,Tom Pernice Jr.,6' 5",1817.667,283,80
21,0,20099,Doug Barron,6' 6",1381.917,212,23
21,0,12760,Danny Ellis,6' 6",1300.250,200,90
21,0,01707,Steve Lowery,6' 6",1698.583,260,111
21,0,20572,Rod Pampling,6' 6",1338.583,205,85
21,0,20127,Chris Riley,6' 6",1475.083,228,26
26,0,06197,Michael Allen,6' 7",1463.833,222,70
26,0,12510,Chad Campbell,6' 7",1133.500,172,93
26,0,20850,Daniel Chopra,6' 7",1944.000,296,105
26,0,24924,Bill Haas,6' 7",1853.167,282,48
26,0,22378,Trevor Immelman,6' 7",1343.917,203,32
26,0,20634,Peter Lonard,6' 7",1301.333,197,87
26,0,20628,Arron Oberholser,6' 7",1112.917,170,98
33,0,06034,Marco Dawson,6' 8",1594.833,238,121
33,0,01313,Steve Elkington,6' 8",871.583,131,6
33,0,20121,Todd Fischer,6' 8",1772.417,265,117
33,0,19846,Brian Gay,6' 8",1882.583,283,5
33,0,06643,Paul Goydos,6' 8",1191.583,178,25
33,0,01677,Tom Lehman,6' 8",825.333,124,155
33,0,01928,Corey Pavin,6' 8",1072.583,161,1
33,0,11011,Mike Sposa,6' 8",1306.000,195,47
33,0,21878,Mark Wilson,6' 8",1413.000,213,82
42,0,01132,Mark Brooks,6' 9",1504.750,222,107
42,0,01724,Jeff Maggert,6' 9",1296.333,191,178
42,0,24502,Adam Scott,6' 9",908.583,134,91
42,0,06567,Vijay Singh,6' 9",1533.417,226,39
42,0,08385,Omar Uresti,6' 9",1014.750,150,7
42,0,23623,Bo Van Pelt,6' 9",1847.583,275,99
48,0,23409,James Driscoll,6' 10",1712.000,251,160
48,0,06575,Dudley Hart,6' 10",1401.917,205,64
48,0,26420,Richard Johnson,6' 10",1600.667,235,44
48,0,21949,Joe Ogilvie,6' 10",1633.333,240,45
48,0,06373,José María Olazábal,6' 10",679.167,100,95
48,0,07749,Brett Quigley,6' 10",1926.333,281,14
48,0,20548,Hidemichi Tanaka,6' 10",1370.333,200,169
48,0,02214,Kirk Triplett,6' 10",993.250,145,133
56,0,07223,Brian Bateman,6' 11",1209.167,174,94
56,0,20472,Alex Cejka,6' 11",1529.750,220,156
56,0,25935,John Engler Jr.,6' 11",1388.250,201,176
56,0,21805,Harrison Frazar,6' 11",1627.083,236,96
56,0,12645,Brent Geiberger,6' 11",1784.000,258,34
56,0,20105,Jeff Gove,6' 11",1513.750,218,78
56,0,01766,Billy Mayfair,6' 11",1567.833,226,35
56,0,23621,Rory Sabbatini,6' 11",1460.167,210,50
56,0,25632,Jimmy Walker,6' 11",1195.750,173,175
56,0,27095,Nick Watney,6' 11",1790.167,259,15
66,0,08835,Kris Cox,7' 0",1469.917,211,118
66,0,23541,Ben Crane,7' 0",1183.250,170,120
66,0,10809,Jim Furyk,7' 0",1166.250,167,4
66,0,12782,Tim Herron,7' 0",1370.083,195,148
66,0,01577,Lee Janzen,7' 0",1376.333,197,184
66,0,24024,Zach Johnson,7' 0",1391.750,199,103
66,0,01599,Steve Jones,7' 0",1366.417,195,92
66,0,01666,Bernhard Langer,7' 0",1253.917,179,57
66,0,22046,Geoff Ogilvy,7' 0",1104.750,157,69
66,0,12660,Jesper Parnevik,7' 0",1631.833,233,28
66,0,25345,Carl Pettersson,7' 0",1759.833,251,66
66,0,25240,D.A. Points,7' 0",1524.167,217,131
66,0,22405,Justin Rose,7' 0",1796.250,257,84
66,0,21660,Jason Schultz,7' 0",1413.000,203,119
66,0,20645,John Senden,7' 0",1404.750,200,86
66,0,23325,Vaughn Taylor,7' 0",1453.333,208,144
66,0,02223,Bob Tway,7' 0",1251.667,178,147
66,0,23349,Charles Warren,7' 0",1546.583,220,64
84,0,19824,Craig Barlow,7' 1",1376.750,195,159
84,0,20229,Stewart Cink,7' 1",1390.917,197,27
84,0,01219,John Cook,7' 1",1027.583,145,28
84,0,21753,Brian Davis,7' 1",1815.667,256,49
84,0,01320,Bob Estes,7' 1",1531.500,216,40
84,0,23718,Nathan Green,7' 1",1930.250,272,17
84,0,08537,J.P. Hayes,7' 1",982.000,139,75
84,0,23616,Ryan Hietala,7' 1",1170.667,166,180
84,0,10733,Kent Jones,7' 1",1858.083,261,136
84,0,21470,Daisuke Maruyama,7' 1",1484.750,209,104
84,0,01761,Len Mattiace,7' 1",1092.500,154,143
84,0,06350,Bob May,7' 1",1044.583,147,144
84,0,01823,Larry Mize,7' 1",819.500,116,33
84,0,01945,Kenny Perry,7' 1",1059.083,149,162
84,0,25804,Bubba Watson,7' 1",1366.083,194,83
84,0,12602,Dean Wilson,7' 1",1762.917,250,51
100,0,20098,Stuart Appleby,7' 2",1365.333,191,56
100,0,24507,Jason Bohn,7' 2",2119.083,294,13
100,0,24925,Jonathan Byrd,7' 2",1180.667,164,20
100,0,12716,Charley Hoffman,7' 2",2007.917,280,137
100,0,21731,Freddie Jacobson,7' 2",1148.833,161,101
100,0,20094,Jonathan Kaye,7' 2",1736.333,241,102
100,0,23788,D.J. Trahan,7' 2",1902.333,264,128
100,0,12755,Vance Veazey,7' 2",1155.500,161,189
100,0,10423,Mike Weir,7' 2",1370.333,192,79
109,0,21646,David Branshaw,7' 3",1724.167,239,38
109,0,21961,Charles Howell III,7' 3",1732.167,238,115
109,0,01706,Davis Love III,7' 3",1255.833,174,149
109,0,06515,Shaun Micheel,7' 3",1569.500,216,127
109,0,25842,Jon Mills,7' 3",1257.500,174,140
109,0,24138,Ian Poulter,7' 3",1030.750,142,36
109,0,02104,Jeff Sluman,7' 3",1776.750,244,71
109,0,20812,Tjaart van der Walt,7' 3",1085.750,150,9
109,0,19913,Ron Whittaker,7' 3",1519.250,209,167
118,0,07867,Woody Austin,7' 4",2277.000,310,43
118,0,24357,K.J. Choi,7' 4",1383.750,188,67
118,0,26360,Bubba Dickerson,7' 4",1864.250,253,181
118,0,20157,Retief Goosen,7' 4",805.833,110,108
118,0,20378,Mathias Grönberg,7' 4",1782.917,242,125
118,0,01473,Todd Hamilton,7' 4",1435.083,195,191
118,0,27943,Matt Hansen,7' 4",1415.083,194,89
118,0,01553,John Huston,7' 4",1518.000,206,63
118,0,10565,Ian Leggatt,7' 4",1636.500,222,164
118,0,24140,Sean O'Hair,7' 4",1569.000,213,139
118,0,02101,Joey Sindelar,7' 4",1599.750,217,177
129,0,23135,Tim Clark,7' 5",1038.250,140,58
129,0,01226,Fred Couples,7' 5",844.583,114,150
129,0,12823,Carlos Franco,7' 5",1793.583,242,163
129,0,20766,Padraig Harrington,7' 5",813.833,110,36
129,0,24781,Hunter Mahan,7' 5",1689.917,229,150
129,0,01948,Tim Petrovic,7' 5",2028.083,274,31
129,0,27770,Camilo Villegas,7' 5",1867.333,253,123
129,0,02246,Duffy Waldorf,7' 5",1818.083,246,61
137,0,21407,Arjun Atwal,7' 6",1767.667,236,113
137,0,08123,Jeff Brehaut,7' 6",1825.500,243,153
137,0,01139,Olin Browne,7' 6",1904.750,255,152
137,0,01388,Robert Gamez,7' 6",1734.667,231,135
137,0,25900,Lucas Glover,7' 6",1889.167,253,129
137,0,20631,David McKenzie,7' 6",1583.167,212,112
137,0,28780,Nicholas Thompson,7' 6",2114.750,281,171
144,0,10885,Robert Allenby,7' 7",1376.417,182,131
144,0,10505,Shane Bertsch,7' 7",1910.250,251,105
144,0,23673,Michael Connell,7' 7",932.583,123,192
144,0,06251,Chris DiMarco,7' 7",1310.667,172,62
144,0,23353,J.J. Henry,7' 7",1526.917,202,157
144,0,06012,Greg Kraft,7' 7",1599.250,210,88
144,0,01685,J.L. Lewis,7' 7",1244.250,164,76
144,0,24912,Will MacKenzie,7' 7",1630.083,216,165
144,0,01810,Phil Mickelson,7' 7",928.500,122,138
144,0,28475,Jeff Overton,7' 7",1924.500,253,55
144,0,23320,Ryan Palmer,7' 7",1904.917,252,74
144,0,23497,Tag Ridings,7' 7",2307.750,303,160
144,0,02206,David Toms,7' 7",1187.833,157,54
157,0,01142,Bart Bryant,7' 8",1335.750,174,142
157,0,22621,Ben Curtis,7' 8",1413.667,185,116
157,0,01381,Fred Funk,7' 8",1839.917,240,42
157,0,24358,Robert Garrigus,7' 8",1849.583,240,158
157,0,22913,John Rollins,7' 8",1664.250,216,182
157,0,22548,Patrick Sheehan,7' 8",2146.167,281,60
157,0,07013,Wes Short Jr.,7' 8",1999.417,260,194
157,0,22293,Heath Slocum,7' 8",1717.000,225,141
165,0,22946,Henrik Bjornstad,7' 9",2132.083,275,109
165,0,01161,Mark Calcavecchia,7' 9",1891.333,244,130
165,0,20593,Greg Chalmers,7' 9",1322.583,170,126
165,0,01249,John Daly,7' 9",1033.000,133,186
165,0,22892,Jason Gore,7' 9",1640.500,212,170
165,0,11032,Frank Lickliter II,7' 9",1915.583,248,16
165,0,26596,Ryan Moore,7' 9",1398.250,181,46
165,0,08793,Tiger Woods,7' 9",638.583,82,10
173,0,25936,Alex Aragon,7' 10",1405.667,179,193
173,0,23048,Eric Axley,7' 10",1893.750,241,121
173,0,24361,Pat Perez,7' 10",1072.417,137,166
176,0,23614,Rich Beem,7' 11",1705.583,216,174
176,0,09011,David Duval,7' 11",1333.333,168,187
176,0,01329,Brad Faxon,7' 11",1678.250,213,110
176,0,20574,Mathew Goggin,7' 11",1371.667,173,146
