RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,08385,Omar Uresti,6' 6",920.333,141,7
2,0,10860,Justin Leonard,6' 10",1061.417,155,77
3,0,06643,Paul Goydos,6' 11",1014.083,146,25
3,0,02223,Bob Tway,6' 11",1161.500,167,147
3,0,02239,Scott Verplank,6' 11",979.417,141,12
6,0,12662,Thomas Levet,7' 2",842.917,118,81
6,0,20127,Chris Riley,7' 2",1405.917,197,26
8,0,20157,Retief Goosen,7' 3",899.833,124,108
9,0,12680,Shigeki Maruyama,7' 4",1591.917,218,21
9,0,24361,Pat Perez,7' 4",848.083,116,166
9,0,06527,Steve Stricker,7' 4",951.083,130,2
12,0,06034,Marco Dawson,7' 5",1550.083,208,121
12,0,23983,Luke Donald,7' 5",848.417,115,3
12,0,10809,Jim Furyk,7' 5",932.000,125,4
12,0,27943,Matt Hansen,7' 5",1327.083,179,89
12,0,22405,Justin Rose,7' 5",1579.583,213,84
17,0,01042,Paul Azinger,7' 6",1642.083,219,8
17,0,22371,Aaron Baddeley,7' 6",1619.167,215,51
17,0,12760,Danny Ellis,7' 6",1235.250,165,90
20,0,24924,Bill Haas,7' 7",1835.500,243,48
20,0,12782,Tim Herron,7' 7",1324.417,175,148
20,0,20382,Stephen Leaney,7' 7",1413.167,187,19
23,0,08537,J.P. Hayes,7' 8",1122.250,147,75
23,0,20094,Jonathan Kaye,7' 8",1700.583,223,102
23,0,01928,Corey Pavin,7' 8",1097.000,143,1
26,0,07867,Woody Austin,7' 9",2258.167,291,43
26,0,01132,Mark Brooks,7' 9",1556.667,201,107
26,0,23135,Tim Clark,7' 9",943.333,122,58
26,0,12716,Charley Hoffman,7' 9",1958.667,252,137
30,0,06197,Michael Allen,7' 10",1498.500,192,70
30,0,24925,Jonathan Byrd,7' 10",972.917,124,20
30,0,23541,Ben Crane,7' 10",1240.583,159,120
30,0,21470,Daisuke Maruyama,7' 10",1273.083,162,104
30,0,23621,Rory Sabbatini,7' 10",1566.417,200,50
35,0,01139,Olin Browne,7' 11",1819.750,231,152
35,0,01677,Tom Lehman,7' 11",972.917,123,155
35,0,01707,Steve Lowery,7' 11",1770.667,224,111
35,0,22548,Patrick Sheehan,7' 11",1997.833,253,60
35,0,10423,Mike Weir,7' 11",1399.250,176,79
40,0,01024,Billy Andrade,8' 0",1430.917,179,72
40,0,20472,Alex Cejka,8' 0",1661.333,207,156
40,0,01219,John Cook,8' 0",1069.167,134,28
40,0,20766,Padraig Harrington,8' 0",735.750,92,36
40,0,22913,John Rollins,8' 0",1645.417,206,182
40,0,23623,Bo Van Pelt,8' 0",1813.250,227,99
46,0,24507,Jason Bohn,8' 1",1883.000,234,13
46,0,27141,J.B. Holmes,8' 1",1468.667,181,188
46,0,20572,Rod Pampling,8' 1",1622.417,200,85
46,0,25240,D.A. Points,8' 1",1539.500,190,131
46,0,11011,Mike Sposa,8' 1",1282.750,158,47
46,0,28780,Nicholas Thompson,8' 1",1771.583,220,171
52,0,20121,Todd Fischer,8' 2",2015.583,248,117
52,0,07457,Steve Flesch,8' 2",2177.667,268,22
52,0,25900,Lucas Glover,8' 2",1912.833,235,129
52,0,21731,Freddie Jacobson,8' 2",1237.250,151,101
52,0,06350,Bob May,8' 2",1127.083,138,144
52,0,06515,Shaun Micheel,8' 2",1733.917,213,127
52,0,20628,Arron Oberholser,8' 2",1047.583,128,98
52,0,21949,Joe Ogilvie,8' 2",1831.667,225,45
52,0,27095,Nick Watney,8' 2",2183.000,266,15
61,0,01320,Bob Estes,8' 3",1442.583,174,40
61,0,01381,Fred Funk,8' 3",1736.333,211,42
61,0,01599,Steve Jones,8' 3",1575.667,191,92
61,0,01941,Tom Pernice Jr.,8' 3",2035.750,248,80
61,0,24138,Ian Poulter,8' 3",936.667,114,36
66,0,20098,Stuart Appleby,8' 4",1691.917,203,56
66,0,22946,Henrik Bjornstad,8' 4",2194.167,262,109
66,0,01313,Steve Elkington,8' 4",958.333,115,6
66,0,12645,Brent Geiberger,8' 4",1768.833,212,34
66,0,21350,Ryuji Imada,8' 4",2066.167,249,24
66,0,26420,Richard Johnson,8' 4",1888.750,226,44
66,0,20634,Peter Lonard,8' 4",1579.083,189,87
66,0,25842,Jon Mills,8' 4",1224.417,147,140
66,0,01823,Larry Mize,8' 4",1028.250,124,33
66,0,01887,Mark O'Meara,8' 4",961.833,115,67
66,0,06567,Vijay Singh,8' 4",1824.000,219,39
66,0,02246,Duffy Waldorf,8' 4",1747.833,209,61
66,0,23349,Charles Warren,8' 4",1771.333,212,64
79,0,21753,Brian Davis,8' 5",1739.833,206,49
79,0,24502,Adam Scott,8' 5",1038.083,123,91
79,0,02206,David Toms,8' 5",1141.500,135,54
79,0,25632,Jimmy Walker,8' 5",1385.917,164,175
83,0,01035,Tommy Armour III,8' 6",1158.333,136,172
83,0,20099,Doug Barron,8' 6",1599.667,188,23
83,0,20850,Daniel Chopra,8' 6",2427.250,286,105
83,0,19881,Robert Damron,8' 6",1802.083,213,100
83,0,09011,David Duval,8' 6",1381.333,163,187
83,0,06522,Ernie Els,8' 6",1273.500,150,53
83,0,21805,Harrison Frazar,8' 6",1830.417,216,96
83,0,19846,Brian Gay,8' 6",2210.083,259,5
83,0,01473,Todd Hamilton,8' 6",1578.917,185,191
83,0,26596,Ryan Moore,8' 6",1307.000,154,46
83,0,06373,José María Olazábal,8' 6",871.917,103,95
83,0,12660,Jesper Parnevik,8' 6",1888.750,222,28
83,0,20645,John Senden,8' 6",1579.583,185,86
83,0,06595,Kevin Sutherland,8' 6",2056.250,242,30
83,0,23325,Vaughn Taylor,8' 6",1722.917,203,144
98,0,01226,Fred Couples,8' 7",729.917,85,150
98,0,06251,Chris DiMarco,8' 7",1188.417,138,62
98,0,20574,Mathew Goggin,8' 7",1261.083,147,146
98,0,23353,J.J. Henry,8' 7",1589.417,186,157
98,0,22378,Trevor Immelman,8' 7",1444.250,169,32
98,0,08075,Jerry Kelly,8' 7",1657.250,194,17
98,0,11032,Frank Lickliter II,8' 7",1788.333,208,16
105,0,06004,Stephen Ames,8' 8",891.000,103,58
105,0,20378,Mathias Grönberg,8' 8",1837.667,212,125
105,0,24024,Zach Johnson,8' 8",1674.250,193,103
105,0,01619,Skip Kendall,8' 8",1185.583,137,73
105,0,01810,Phil Mickelson,8' 8",1117.583,129,138
105,0,01945,Kenny Perry,8' 8",1129.333,130,162
111,0,25936,Alex Aragon,8' 9",1338.750,153,193
111,0,01666,Bernhard Langer,8' 9",1404.750,161,57
111,0,10565,Ian Leggatt,8' 9",1698.167,194,164
111,0,24912,Will MacKenzie,8' 9",1678.833,191,165
111,0,21959,Ted Purdy,8' 9",1796.667,205,168
111,0,22293,Heath Slocum,8' 9",1756.083,200,141
111,0,27770,Camilo Villegas,8' 9",1871.750,214,123
118,0,21407,Arjun Atwal,8' 10",2039.667,230,113
118,0,24358,Robert Garrigus,8' 10",1912.667,216,158
118,0,20105,Jeff Gove,8' 10",1605.333,182,78
118,0,01577,Lee Janzen,8' 10",1480.833,167,184
118,0,01948,Tim Petrovic,8' 10",2169.500,246,31
118,0,23788,D.J. Trahan,8' 10",1857.083,210,128
118,0,23322,Brett Wetterich,8' 10",1705.917,193,178
125,0,10885,Robert Allenby,8' 11",1256.750,141,131
125,0,08123,Jeff Brehaut,8' 11",1769.417,199,153
125,0,12823,Carlos Franco,8' 11",1882.250,212,163
125,0,06575,Dudley Hart,8' 11",1655.417,186,64
125,0,10733,Kent Jones,8' 11",1843.583,207,136
125,0,06012,Greg Kraft,8' 11",1638.250,183,88
125,0,01761,Len Mattiace,8' 11",1351.917,151,143
125,0,20691,Greg Owen,8' 11",1412.167,158,11
125,0,07749,Brett Quigley,8' 11",1872.333,210,14
125,0,02104,Jeff Sluman,8' 11",2180.750,244,71
125,0,20812,Tjaart van der Walt,8' 11",1184.750,133,9
136,0,01161,Mark Calcavecchia,9' 0",2090.583,233,130
136,0,20229,Stewart Cink,9' 0",1710.083,190,27
