RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,08385,Omar Uresti,7' 2",453.000,63,7
2,0,06527,Steve Stricker,7' 3",360.417,50,2
3,0,24925,Jonathan Byrd,7' 8",585.667,76,20
4,0,06522,Ernie Els,7' 10",629.833,80,53
4,0,10809,Jim Furyk,7' 10",549.083,70,4
4,0,01928,Corey Pavin,7' 10",561.250,72,1
4,0,02239,Scott Verplank,7' 10",523.667,67,12
8,0,22621,Ben Curtis,7' 11",706.083,89,116
9,0,23621,Rory Sabbatini,8' 0",604.833,76,50
10,0,20157,Retief Goosen,8' 1",534.417,66,108
11,0,20098,Stuart Appleby,8' 2",865.250,106,56
11,0,07749,Brett Quigley,8' 2",1113.583,136,14
11,0,06567,Vijay Singh,8' 2",1089.583,133,39
14,0,01810,Phil Mickelson,8' 4",565.250,68,138
14,0,11011,Mike Sposa,8' 4",829.583,100,47
16,0,01685,J.L. Lewis,8' 6",640.500,75,76
16,0,20634,Peter Lonard,8' 6",788.917,93,87
16,0,20127,Chris Riley,8' 6",1061.333,125,26
19,0,19824,Craig Barlow,8' 7",712.917,83,159
19,0,27943,Matt Hansen,8' 7",616.250,72,89
19,0,21350,Ryuji Imada,8' 7",1405.250,163,24
19,0,20382,Stephen Leaney,8' 7",1033.250,120,19
19,0,12680,Shigeki Maruyama,8' 7",1102.833,129,21
19,0,10423,Mike Weir,8' 7",737.667,86,79
25,0,06197,Michael Allen,8' 8",849.083,98,70
25,0,23135,Tim Clark,8' 8",643.000,74,58
25,0,12782,Tim Herron,8' 8",762.833,88,148
25,0,06350,Bob May,8' 8",528.333,61,144
29,0,01132,Mark Brooks,8' 9",917.333,105,107
29,0,01381,Fred Funk,8' 9",823.583,94,42
29,0,22913,John Rollins,8' 9",987.583,113,182
29,0,02214,Kirk Triplett,8' 9",548.667,63,133
33,0,24924,Bill Haas,8' 10",1206.917,136,48
33,0,08537,J.P. Hayes,8' 10",591.500,67,75
33,0,02206,David Toms,8' 10",834.000,94,54
36,0,24507,Jason Bohn,8' 11",1061.167,119,13
36,0,21961,Charles Howell III,8' 11",1004.083,113,115
36,0,08075,Jerry Kelly,8' 11",1115.333,125,17
36,0,21470,Daisuke Maruyama,8' 11",850.083,95,104
40,0,06643,Paul Goydos,9' 0",621.250,69,25
40,0,10860,Justin Leonard,9' 0",914.917,102,77
40,0,12662,Thomas Levet,9' 0",538.333,60,81
40,0,22405,Justin Rose,9' 0",797.583,89,84
40,0,02223,Bob Tway,9' 0",963.083,107,147
45,0,01042,Paul Azinger,9' 1",1047.917,115,8
45,0,20472,Alex Cejka,9' 1",987.917,109,156
45,0,06034,Marco Dawson,9' 1",1023.500,113,121
45,0,19846,Brian Gay,9' 1",1339.583,148,5
45,0,21731,Freddie Jacobson,9' 1",681.833,75,101
45,0,01823,Larry Mize,9' 1",524.500,58,33
45,0,20628,Arron Oberholser,9' 1",654.667,72,98
45,0,21949,Joe Ogilvie,9' 1",913.833,101,45
45,0,21959,Ted Purdy,9' 1",838.750,92,168
54,0,22946,Henrik Bjornstad,9' 2",1336.917,146,109
54,0,01707,Steve Lowery,9' 2",1085.000,118,111
56,0,20498,Briny Baird,9' 3",839.583,91,124
56,0,23541,Ben Crane,9' 3",981.417,106,120
56,0,11032,Frank Lickliter II,9' 3",1047.083,113,16
56,0,22293,Heath Slocum,9' 3",784.750,85,141
56,0,21878,Mark Wilson,9' 3",810.583,88,82
61,0,23983,Luke Donald,9' 4",530.750,57,3
61,0,12760,Danny Ellis,9' 4",889.417,95,90
61,0,07457,Steve Flesch,9' 4",1286.333,138,22
61,0,24912,Will MacKenzie,9' 4",993.333,106,165
61,0,24361,Pat Perez,9' 4",567.750,61,166
61,0,23623,Bo Van Pelt,9' 4",1309.833,140,99
61,0,25632,Jimmy Walker,9' 4",957.417,103,175
68,0,01035,Tommy Armour III,9' 5",600.667,64,172
68,0,22371,Aaron Baddeley,9' 5",1044.417,111,51
68,0,12510,Chad Campbell,9' 5",838.333,89,93
68,0,20094,Jonathan Kaye,9' 5",995.917,106,102
68,0,01761,Len Mattiace,9' 5",877.167,93,143
68,0,23320,Ryan Palmer,9' 5",1186.833,126,74
68,0,20645,John Senden,9' 5",1095.000,116,86
68,0,27095,Nick Watney,9' 5",1417.083,151,15
76,0,01139,Olin Browne,9' 6",996.917,105,152
76,0,08835,Kris Cox,9' 6",1004.833,106,118
76,0,20105,Jeff Gove,9' 6",885.167,93,78
76,0,24024,Zach Johnson,9' 6",941.750,99,103
76,0,10733,Kent Jones,9' 6",1316.250,139,136
81,0,01161,Mark Calcavecchia,9' 7",1158.833,121,130
81,0,21753,Brian Davis,9' 7",1090.000,114,49
81,0,06012,Greg Kraft,9' 7",716.250,75,88
81,0,20691,Greg Owen,9' 7",880.417,92,11
81,0,02104,Jeff Sluman,9' 7",1060.250,111,71
86,0,20121,Todd Fischer,9' 8",1519.583,157,117
86,0,21805,Harrison Frazar,9' 8",1088.333,113,96
86,0,21209,Sergio Garcia,9' 8",626.583,65,183
86,0,25900,Lucas Glover,9' 8",1234.000,128,129
86,0,06575,Dudley Hart,9' 8",1100.083,114,64
86,0,01887,Mark O'Meara,9' 8",617.750,64,67
86,0,21660,Jason Schultz,9' 8",983.667,102,119
93,0,20099,Doug Barron,9' 9",905.583,93,23
93,0,01249,John Daly,9' 9",699.750,72,186
93,0,23409,James Driscoll,9' 9",1401.583,144,160
93,0,01577,Lee Janzen,9' 9",1036.000,106,184
93,0,01599,Steve Jones,9' 9",1042.583,107,92
93,0,01666,Bernhard Langer,9' 9",933.083,96,57
93,0,20572,Rod Pampling,9' 9",1076.417,110,85
93,0,25345,Carl Pettersson,9' 9",1202.083,123,66
101,0,01219,John Cook,9' 10",716.583,73,28
101,0,12645,Brent Geiberger,9' 10",1331.667,135,34
101,0,27141,J.B. Holmes,9' 10",735.500,75,188
101,0,25842,Jon Mills,9' 10",707.167,72,140
101,0,01941,Tom Pernice Jr.,9' 10",1207.083,123,80
106,0,09011,David Duval,9' 11",711.000,72,187
