RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,01928,Corey Pavin,7' 0",543.750,78,1
2,0,07457,Steve Flesch,7' 1",1075.083,152,22
3,0,23621,Rory Sabbatini,7' 2",666.083,93,50
4,0,21350,Ryuji Imada,7' 3",935.000,129,24
5,0,10423,Mike Weir,7' 4",788.083,107,79
6,0,11011,Mike Sposa,7' 8",593.417,77,47
7,0,01024,Billy Andrade,7' 9",649.667,84,72
7,0,23983,Luke Donald,7' 9",387.167,50,3
7,0,08075,Jerry Kelly,7' 9",857.333,111,17
7,0,06527,Steve Stricker,7' 9",455.250,59,2
11,0,19881,Robert Damron,7' 11",880.917,111,100
11,0,20634,Peter Lonard,7' 11",704.583,89,87
11,0,20572,Rod Pampling,7' 11",915.250,116,85
11,0,20127,Chris Riley,7' 11",1071.500,135,26
11,0,06567,Vijay Singh,7' 11",984.000,124,39
16,0,06197,Michael Allen,8' 0",648.917,81,70
16,0,23409,James Driscoll,8' 0",1037.000,129,160
18,0,06034,Marco Dawson,8' 1",765.333,95,121
18,0,06575,Dudley Hart,8' 1",764.000,95,64
18,0,01941,Tom Pernice Jr.,8' 1",1024.000,127,80
18,0,23325,Vaughn Taylor,8' 1",813.500,101,144
22,0,20099,Doug Barron,8' 2",743.000,91,23
22,0,19846,Brian Gay,8' 2",1064.583,131,5
22,0,02104,Jeff Sluman,8' 2",1017.833,125,71
22,0,02110,Jerry Smith,8' 2",901.417,110,41
26,0,23718,Nathan Green,8' 3",1125.833,137,17
27,0,19824,Craig Barlow,8' 4",660.750,79,159
27,0,20628,Arron Oberholser,8' 4",754.667,91,98
29,0,06522,Ernie Els,8' 5",738.417,88,53
29,0,01887,Mark O'Meara,8' 5",511.333,61,67
29,0,06595,Kevin Sutherland,8' 5",814.667,97,30
29,0,02246,Duffy Waldorf,8' 5",1076.750,128,61
33,0,20098,Stuart Appleby,8' 6",886.250,104,56
33,0,23135,Tim Clark,8' 6",668.667,79,58
33,0,24924,Bill Haas,8' 6",1131.500,133,48
33,0,20382,Stephen Leaney,8' 6",748.667,88,19
33,0,12680,Shigeki Maruyama,8' 6",1097.667,129,21
33,0,21878,Mark Wilson,8' 6",673.750,79,82
39,0,20229,Stewart Cink,8' 7",881.833,103,27
39,0,27141,J.B. Holmes,8' 7",695.833,81,188
39,0,06350,Bob May,8' 7",573.917,67,144
39,0,22046,Geoff Ogilvy,8' 7",667.167,78,69
39,0,08375,Paul Stankowski,8' 7",672.083,78,114
44,0,22371,Aaron Baddeley,8' 8",1252.750,144,51
44,0,01381,Fred Funk,8' 8",877.417,101,42
44,0,22405,Justin Rose,8' 8",937.583,108,84
44,0,20645,John Senden,8' 8",814.000,94,86
48,0,24507,Jason Bohn,8' 9",1234.667,141,13
48,0,22621,Ben Curtis,8' 9",864.000,99,116
48,0,21753,Brian Davis,8' 9",1241.250,142,49
48,0,21805,Harrison Frazar,8' 9",1083.333,124,96
52,0,20157,Retief Goosen,8' 10",549.083,62,108
52,0,10860,Justin Leonard,8' 10",739.583,84,77
52,0,23623,Bo Van Pelt,8' 10",1158.833,131,99
55,0,08835,Kris Cox,8' 11",743.083,83,118
55,0,01761,Len Mattiace,8' 11",743.333,83,143
55,0,25345,Carl Pettersson,8' 11",1140.667,128,66
55,0,24138,Ian Poulter,8' 11",438.083,49,36
59,0,12510,Chad Campbell,9' 0",907.750,101,93
59,0,01388,Robert Gamez,9' 0",1081.000,120,135
59,0,02214,Kirk Triplett,9' 0",618.167,69,133
59,0,23322,Brett Wetterich,9' 0",847.417,94,178
63,0,01042,Paul Azinger,9' 1",1094.417,121,8
63,0,21646,David Branshaw,9' 1",965.917,106,38
63,0,12782,Tim Herron,9' 1",814.000,90,148
63,0,01619,Skip Kendall,9' 1",629.083,69,73
63,0,01707,Steve Lowery,9' 1",1060.917,117,111
68,0,10733,Kent Jones,9' 2",1101.167,120,136
68,0,21949,Joe Ogilvie,9' 2",1031.667,113,45
