RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,06567,Vijay Singh,91.11,82,90,-0.32
2,0,25900,Lucas Glover,90.48,38,42,-0.03
3,0,23135,Tim Clark,89.83,53,59,-0.34
3,0,29289,S.Y. Noh,89.83,53,59,-0.40
5,0,31323,Gary Woodland,88.73,63,71,-0.25
6,0,30852,Ryo Ishikawa,88.00,44,50,-0.52
7,0,34021,Bud Cauley,87.80,36,41,-0.39
8,0,26331,Charl Schwartzel,87.69,57,65,-0.37
9,0,22293,Heath Slocum,87.67,64,73,-0.33
10,0,24024,Zach Johnson,87.50,70,80,-0.37
10,0,20160,Charlie Wi,87.50,42,48,-0.40
12,0,25562,Andres Romero,87.01,67,77,-0.31
13,0,27936,Martin Laird,86.54,45,52,-0.40
14,0,23983,Luke Donald,86.49,32,37,-0.31
15,0,28500,Martin Flores,86.42,70,81,-0.24
16,0,28486,Michael Putnam,86.15,56,65,-0.32
16,0,22913,John Rollins,86.15,56,65,-0.32
18,0,23353,J.J. Henry,85.48,53,62,-0.38
19,0,10885,Robert Allenby,85.42,41,48,-0.37
20,0,27649,Brandt Snedeker,85.29,58,68,-0.33
21,0,22378,Trevor Immelman,85.19,46,54,-0.30
22,0,32640,Troy Merritt,85.14,63,74,-0.32
23,0,26851,Marc Leishman,85.00,51,60,-0.33
23,0,34409,David Lingmerth,85.00,68,80,-0.25
25,0,19846,Brian Gay,84.95,79,93,-0.27
26,0,27933,John Merrick,84.85,56,66,-0.30
27,0,25444,Justin Hicks,84.75,100,118,-0.36
28,0,26758,David Hearn,84.62,77,91,-0.36
28,0,10860,Justin Leonard,84.62,55,65,-0.42
30,0,34174,John Huh,84.48,49,58,-0.18
31,0,25720,Chad Collins,84.00,42,50,-0.40
31,0,25191,Gonzalo Fernandez-Castaño,84.00,42,50,-0.36
31,0,20645,John Senden,84.00,63,75,-0.29
34,0,33419,Cameron Tringale,83.96,89,106,-0.30
35,0,24925,Jonathan Byrd,83.93,47,56,-0.34
36,0,21961,Charles Howell III,83.90,99,118,-0.35
37,0,25396,Kevin Na,83.82,57,68,-0.35
38,0,25349,Tim Wilkinson,83.72,72,86,-0.40
39,0,24140,Sean O'Hair,83.64,46,55,-0.24
40,0,23800,Bryce Molder,83.58,56,67,-0.36
41,0,25834,Daniel Summerhays,83.54,66,79,-0.24
