RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,27436,Graham DeLaet,60.76,96,158,-0.14
2,0,36689,Brooks Koepka,59.41,60,101,-0.10
3,0,34264,Hudson Swafford,57.64,83,144,-0.08
4,0,20645,John Senden,56.94,119,209,-0.11
5,0,29420,Billy Horschel,54.55,96,176,-0.19
6,0,21528,Henrik Stenson,54.33,69,127,-0.06
7,0,02206,David Toms,54.25,83,153,-0.10
8,0,29461,Jamie Lovemark,54.00,54,100,-0.09
9,0,12510,Chad Campbell,53.64,59,110,-0.07
10,0,25900,Lucas Glover,53.27,57,107,-0.07
11,0,33141,Keegan Bradley,53.22,91,171,-0.09
12,0,23353,J.J. Henry,52.78,95,180,-0.01
13,0,32640,Troy Merritt,52.38,77,147,-0.04
14,0,26329,Louis Oosthuizen,52.11,37,71,-0.19
15,0,10809,Jim Furyk,51.90,109,210,-0.08
16,0,26679,Kevin Stadler,51.66,78,151,-0.09
17,0,35541,John Peterson,51.35,57,111,-0.07
18,0,25632,Jimmy Walker,50.79,97,191,-0.20
19,0,20848,Ángel Cabrera,50.67,76,150,-0.08
20,0,24024,Zach Johnson,50.59,129,255,-0.15
21,0,31557,Jim Herman,50.47,54,107,-0.07
22,0,26289,Boo Weekley,50.42,60,119,+0.05
23,0,37273,Derek Ernst,50.35,71,141,-0.07
24,0,20498,Briny Baird,50.00,62,124,-0.08
24,0,21209,Sergio Garcia,50.00,61,122,-0.13
24,0,29425,Andrew Svoboda,50.00,92,184,-0.12
24,0,32333,Kevin Tway,50.00,51,102,-0.14
28,0,29479,Scott Brown,49.78,112,225,-0.11
28,0,25444,Justin Hicks,49.78,115,231,-0.01
30,0,30110,Kyle Stanley,49.68,77,155,-0.06
31,0,27095,Nick Watney,49.64,68,137,-0.09
32,0,10885,Robert Allenby,49.18,90,183,-0.09
33,0,23108,Matt Kuchar,49.09,108,220,-0.14
34,0,30750,Tommy Gainey,48.94,69,141,-0.04
35,0,27933,John Merrick,48.47,95,196,-0.13
36,0,27408,Martin Kaymer,48.36,59,122,-0.19
37,0,28237,Rory McIlroy,48.18,53,110,-0.23
38,0,33418,Shawn Stefani,48.12,64,133,-0.08
39,0,25686,Jason Dufner,48.04,49,102,-0.08
40,0,23623,Bo Van Pelt,48.03,73,152,-0.16
41,0,26331,Charl Schwartzel,47.79,65,136,-0.14
42,0,23983,Luke Donald,47.74,74,155,-0.09
43,0,28486,Michael Putnam,47.62,110,231,-0.13
44,0,25240,D.A. Points,47.50,76,160,-0.11
45,0,22293,Heath Slocum,47.42,92,194,-0.08
46,0,34265,Will Wilcox,47.25,43,91,+0.02
47,0,31193,Jim Renner,47.06,72,153,-0.06
48,0,32102,Rickie Fowler,46.84,74,158,-0.08
49,0,25364,Paul Casey,46.79,51,109,-0.10
50,0,31560,Brian Stuard,46.76,101,216,-0.17
51,0,28089,Jason Day,46.74,43,92,-0.07
52,0,23320,Ryan Palmer,46.41,71,153,-0.10
53,0,28780,Nicholas Thompson,46.37,83,179,-0.10
54,0,27644,Brian Harman,46.30,119,257,-0.13
55,0,33122,Russell Knox,46.15,108,234,-0.06
55,0,22913,John Rollins,46.15,72,156,-0.04
57,0,28475,Jeff Overton,46.02,81,176,-0.10
58,0,35732,Wes Roach,45.97,57,124,-0.12
59,0,34099,Harris English,45.93,79,172,-0.15
60,0,27214,Kevin Streelman,45.91,73,159,-0.11
61,0,29518,Brendan Steele,45.56,82,180,-0.17
62,0,27649,Brandt Snedeker,45.50,86,189,-0.13
63,0,32334,Charlie Beljan,45.45,60,132,-0.13
64,0,24924,Bill Haas,45.41,99,218,-0.04
