RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,35450,Patrick Cantlay,60
1,0,35506,Mackenzie Hughes,60
3,0,52955,Ludvig Åberg,61
3,0,47591,Eric Cole,61
3,0,46717,Viktor Hovland,61
3,0,34174,John Huh,61
3,0,46970,Jon Rahm,61
8,0,40058,Zac Blair,62
8,0,28089,Jason Day,62
8,0,45609,Tyler Duncan,62
8,0,25900,Lucas Glover,62
8,0,34098,Russell Henley,62
8,0,39977,Max Homa,62
8,0,29420,Billy Horschel,62
8,0,35461,Beau Hossler,62
8,0,55182,Tom Kim,62
8,0,48822,Sebastián Muñoz,62
8,0,29908,C.T. Pan,62
8,0,22056,Cameron Percy,62
8,0,48081,Xander Schauffele,62
8,0,24502,Adam Scott,62
8,0,46340,Alex Smalley,62
8,0,49960,Sepp Straka,62
24,0,33948,Byeong Hun An,63
24,0,56630,Akshay Bhatia,63
24,0,33141,Keegan Bradley,63
24,0,29479,Scott Brown,63
24,0,52372,Cameron Champ,63
24,0,51766,Wyndham Clark,63
24,0,49453,Trevor Cone,63
24,0,57362,Austin Eckroat,63
24,0,40098,Matt Fitzpatrick,63
24,0,54591,Ben Griffin,63
24,0,33399,Adam Hadwin,63
24,0,39971,Sungjae Im,63
24,0,37455,Si Woo Kim,63
24,0,47993,Denny McCarthy,63
24,0,50525,Collin Morikawa,63
24,0,49228,Keita Nakajima,63
24,0,36871,Matt NeSmith,63
24,0,49771,J.T. Poston,63
24,0,28252,Seamus Power,63
24,0,46414,Aaron Rai,63
24,0,26476,Chez Reavie,63
24,0,47995,Davis Riley,63
24,0,46046,Scottie Scheffler,63
24,0,47347,Adam Schenk,63
24,0,29221,Webb Simpson,63
24,0,34046,Jordan Spieth,63
24,0,40006,Erik van Rooyen,63
24,0,27770,Camilo Villegas,63
24,0,52513,Carson Young,63
53,0,27895,Jonas Blixt,64
53,0,55708,Hayden Buckley,64
53,0,47504,Sam Burns,64
53,0,39997,Corey Conners,64
53,0,47154,Martin Contini,64
53,0,33653,Thomas Detry,64
53,0,37338,Zecheng Dou,64
53,0,34099,Harris English,64
53,0,30911,Tommy Fleetwood,64
53,0,32102,Rickie Fowler,64
53,0,29535,Brice Garnett,64
53,0,31577,Tano Goya,64
53,0,51414,Brent Grant,64
53,0,31646,Emiliano Grillo,64
53,0,34563,Chesson Hadley,64
53,0,27644,Brian Harman,64
53,0,34363,Tyrrell Hatton,64
53,0,54628,Lee Hodges,64
53,0,35532,Tom Hoge,64
53,0,36799,Stephan Jaeger,64
53,0,50188,S.H. Kim,64
53,0,45426,Nathan Kimsey,64
53,0,30926,Chris Kirk,64
53,0,27936,Martin Laird,64
53,0,28775,Nate Lashley,64
53,0,52215,Robert MacIntyre,64
53,0,32839,Hideki Matsuyama,64
53,0,28237,Rory McIlroy,64
53,0,46442,Maverick McNealy,64
53,0,39546,Keith Mitchell,64
53,0,55789,Taylor Montgomery,64
53,0,49947,Taylor Moore,64
53,0,23320,Ryan Palmer,64
53,0,36699,Patrick Rodgers,64
53,0,48867,Matti Schmid,64
53,0,50095,Austin Smotherman,64
53,0,29518,Brendan Steele,64
53,0,27214,Kevin Streelman,64
53,0,40115,Adam Svensson,64
53,0,48699,Callum Tarren,64
53,0,33448,Justin Thomas,64
53,0,48887,Matt Wallace,64
53,0,52374,Brandon Wu,64
53,0,54783,Dylan Wu,64
53,0,45242,Kevin Yu,64
53,0,55454,Carl Yuan,64
53,0,47483,Will Zalatoris,64
100,0,22371,Aaron Baddeley,65
100,0,27958,Ryan Blaum,65
100,0,22764,Michael Block,65
100,0,60008,Ford Clegg,65
100,0,34076,Joel Dahmen,65
100,0,45157,Cam Davis,65
100,0,51349,Nico Echavarria,65
