RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,25818,Scott Piercy,44,623,7.1
2,0,28500,Martin Flores,43,581,7.4
3,0,26596,Ryan Moore,42,577,7.3
3,0,25632,Jimmy Walker,42,630,6.7
5,0,23800,Bryce Molder,37,508,7.3
6,0,30750,Tommy Gainey,36,653,5.5
7,0,20104,Ken Duke,35,679,5.2
7,0,27644,Brian Harman,35,638,5.5
7,0,28475,Jeff Overton,35,695,5.0
10,0,23204,Gary Christian,33,492,6.7
10,0,21753,Brian Davis,33,600,5.5
10,0,23638,Brendon de Jonge,33,691,4.8
10,0,10809,Jim Furyk,33,466,7.1
14,0,24024,Zach Johnson,32,580,5.5
14,0,25345,Carl Pettersson,32,602,5.3
16,0,21961,Charles Howell III,31,503,6.2
16,0,27330,Josh Teater,31,583,5.3
18,0,29910,Blake Adams,30,581,5.2
18,0,26758,David Hearn,30,607,4.9
18,0,31202,William McGirt,30,536,5.6
18,0,20691,Greg Owen,30,498,6.0
18,0,23325,Vaughn Taylor,30,434,6.9
18,0,23623,Bo Van Pelt,30,491,6.1
24,0,12652,Cameron Beckman,29,466,6.2
24,0,32366,Kevin Chappell,29,496,5.8
24,0,28455,Will Claxton,29,568,5.1
24,0,34099,Harris English,29,571,5.1
24,0,08725,Tom Gillis,29,510,5.7
24,0,12716,Charley Hoffman,29,515,5.6
24,0,26851,Marc Leishman,29,531,5.5
24,0,30692,Scott Stallings,29,438,6.6
24,0,25834,Daniel Summerhays,29,435,6.7
33,0,23353,J.J. Henry,28,432,6.5
33,0,21350,Ryuji Imada,28,513,5.5
33,0,25240,D.A. Points,28,537,5.2
33,0,20645,John Senden,28,431,6.5
33,0,22293,Heath Slocum,28,477,5.9
33,0,27214,Kevin Streelman,28,529,5.3
33,0,32150,Michael Thompson,28,467,6.0
40,0,33141,Keegan Bradley,27,515,5.2
40,0,28307,Matt Every,27,461,5.9
40,0,32698,Bobby Gates,27,504,5.4
40,0,19846,Brian Gay,27,589,4.6
40,0,23718,Nathan Green,27,400,6.8
40,0,01724,Jeff Maggert,27,527,5.1
40,0,26476,Chez Reavie,27,430,6.3
40,0,23621,Rory Sabbatini,27,539,5.0
40,0,27649,Brandt Snedeker,27,513,5.3
40,0,33419,Cameron Tringale,27,528,5.1
40,0,27095,Nick Watney,27,534,5.1
51,0,21407,Arjun Atwal,26,447,5.8
51,0,28259,Sangmoon Bae,26,414,6.3
51,0,24846,Ricky Barnes,26,536,4.9
51,0,06522,Ernie Els,26,457,5.7
51,0,27974,Sung Kang,26,446,5.8
51,0,30944,Jason Kokrak,26,469,5.5
51,0,10860,Justin Leonard,26,482,5.4
51,0,27556,Ted Potter Jr.,26,440,5.9
51,0,27064,Jhonattan Vegas,26,435,6.0
51,0,26951,Johnson Wagner,26,511,5.1
61,0,32200,Roberto Castro,25,506,4.9
61,0,34021,Bud Cauley,25,649,3.9
61,0,23541,Ben Crane,25,464,5.4
61,0,24924,Bill Haas,25,415,6.0
61,0,27120,Troy Matteson,25,576,4.3
61,0,06567,Vijay Singh,25,549,4.6
61,0,27963,Chris Stroud,25,526,4.8
68,0,24357,K.J. Choi,24,371,6.5
68,0,23983,Luke Donald,24,353,6.8
68,0,23409,James Driscoll,24,512,4.7
68,0,06036,Scott Dunlap,24,288,8.3
68,0,24358,Robert Garrigus,24,506,4.7
68,0,30925,Dustin Johnson,24,391,6.1
68,0,22961,David Mathis,24,518,4.6
68,0,24140,Sean O'Hair,24,484,5.0
68,0,29221,Webb Simpson,24,486,4.9
68,0,26679,Kevin Stadler,24,461,5.2
