RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,29478,Kevin Kisner,90.30,1299,1173
2,0,30711,Colt Knost,90.16,1280,1154
3,0,33410,Andrew Landry,89.93,586,527
4,0,22371,Aaron Baddeley,89.82,1346,1209
5,0,01810,Phil Mickelson,89.79,1058,950
6,0,29222,Billy Hurley III,89.66,1074,963
7,0,23800,Bryce Molder,89.46,1196,1070
8,0,32876,Martin Piller,89.42,841,752
9,0,27644,Brian Harman,89.19,1665,1485
10,0,31202,William McGirt,89.13,1582,1410
11,0,21731,Freddie Jacobson,89.11,1285,1145
12,0,02206,David Toms,89.07,988,880
13,0,32102,Rickie Fowler,89.05,1178,1049
14,0,10809,Jim Furyk,88.92,803,714
15,0,26596,Ryan Moore,88.87,1168,1038
16,0,31646,Emiliano Grillo,88.86,1329,1181
16,0,25834,Daniel Summerhays,88.86,1418,1260
18,0,32640,Troy Merritt,88.85,1202,1068
19,0,23541,Ben Crane,88.83,1209,1074
20,0,34360,Patrick Reed,88.81,1403,1246
21,0,34262,Jon Curran,88.77,1540,1367
22,0,27936,Martin Laird,88.74,1297,1151
23,0,21961,Charles Howell III,88.72,1436,1274
24,0,26851,Marc Leishman,88.69,1194,1059
25,0,28089,Jason Day,88.68,945,838
25,0,30926,Chris Kirk,88.68,1360,1206
27,0,24024,Zach Johnson,88.67,1298,1151
27,0,35879,Kelly Kraft,88.67,821,728
29,0,20157,Retief Goosen,88.64,880,780
30,0,30927,Brendon Todd,88.57,980,868
31,0,34099,Harris English,88.55,1319,1168
32,0,33399,Adam Hadwin,88.53,1604,1420
32,0,23108,Matt Kuchar,88.53,1404,1243
34,0,36801,Mark Hubbard,88.52,1524,1349
35,0,23638,Brendon de Jonge,88.51,1192,1055
36,0,31416,Derek Fathauer,88.49,1381,1222
37,0,23983,Luke Donald,88.48,1094,968
38,0,25632,Jimmy Walker,88.47,1301,1151
39,0,27466,Spencer Levin,88.46,1516,1341
39,0,34466,Peter Malnati,88.46,1343,1188
41,0,31323,Gary Woodland,88.43,1435,1269
42,0,24461,Thomas Aiken,88.42,881,779
43,0,34409,David Lingmerth,88.40,1095,968
44,0,24494,Erik Compton,88.35,944,834
45,0,27649,Brandt Snedeker,88.33,1363,1204
46,0,34098,Russell Henley,88.29,1255,1108
46,0,33413,Ben Martin,88.29,1452,1282
48,0,25364,Paul Casey,88.27,1040,918
48,0,34046,Jordan Spieth,88.27,1023,903
50,0,32757,Patton Kizzire,88.24,1369,1208
50,0,21878,Mark Wilson,88.24,1020,900
52,0,39975,Michael Kim,88.19,1566,1381
52,0,34264,Hudson Swafford,88.19,1677,1479
54,0,20472,Alex Cejka,88.17,938,827
55,0,40026,Daniel Berger,88.16,1318,1162
56,0,34261,Scott Langley,88.13,986,869
57,0,27895,Jonas Blixt,88.11,1228,1082
58,0,24846,Ricky Barnes,88.07,1467,1292
58,0,26758,David Hearn,88.07,1492,1314
58,0,20645,John Senden,88.07,1433,1262
58,0,33448,Justin Thomas,88.07,1391,1225
62,0,35732,Wes Roach,88.03,802,706
63,0,28114,Dawie van der Walt,88.02,1035,911
64,0,29289,S.Y. Noh,88.00,1275,1122
65,0,34174,John Huh,87.99,1465,1289
66,0,27974,Sung Kang,87.97,1372,1207
66,0,24140,Sean O'Hair,87.97,1554,1367
68,0,31420,Anirban Lahiri,87.96,897,789
68,0,29485,Brett Stegmaier,87.96,1404,1235
68,0,06527,Steve Stricker,87.96,814,716
71,0,20098,Stuart Appleby,87.94,1235,1086
71,0,25720,Chad Collins,87.94,1177,1035
73,0,24507,Jason Bohn,87.92,1101,968
74,0,37454,Whee Kim,87.90,1207,1061
75,0,28132,Tyrone Van Aswegen,87.77,1643,1442
76,0,26951,Johnson Wagner,87.70,1382,1212
77,0,28092,D.H. Lee,87.68,844,740
78,0,25572,Graeme McDowell,87.66,843,739
79,0,35539,Luke Guthrie,87.65,826,724
80,0,36699,Patrick Rodgers,87.63,1326,1162
81,0,27770,Camilo Villegas,87.62,1300,1139
82,0,32366,Kevin Chappell,87.58,1465,1283
83,0,34265,Will Wilcox,87.57,1062,930
84,0,40058,Zac Blair,87.54,1493,1307
85,0,33122,Russell Knox,87.53,1219,1067
85,0,33418,Shawn Stefani,87.53,1451,1270
87,0,23353,J.J. Henry,87.52,1138,996
88,0,23320,Ryan Palmer,87.49,1431,1252
89,0,29420,Billy Horschel,87.48,1062,929
90,0,08075,Jerry Kelly,87.46,1140,997
91,0,29720,Andres Gonzales,87.43,1177,1029
92,0,24502,Adam Scott,87.42,1033,903
93,0,35891,Cameron Smith,87.41,874,764
94,0,35451,Scott Pinckney,87.37,1299,1135
95,0,27436,Graham DeLaet,87.33,1097,958
96,0,20229,Stewart Cink,87.32,923,806
97,0,25493,Nick Taylor,87.30,1236,1079
98,0,22892,Jason Gore,87.28,1116,974
98,0,31557,Jim Herman,87.28,1337,1167
100,0,25900,Lucas Glover,87.27,1257,1097
100,0,27747,Hiroshi Iwata,87.27,1241,1083
102,0,32200,Roberto Castro,87.26,1641,1432
103,0,30925,Dustin Johnson,87.25,1153,1006
104,0,25892,Steve Wheatcroft,87.24,1317,1149
105,0,24357,K.J. Choi,87.23,1222,1066
105,0,30944,Jason Kokrak,87.23,1410,1230
107,0,29479,Scott Brown,87.22,1291,1126
107,0,29268,Bronson Burgoon,87.22,1205,1051
109,0,25818,Scott Piercy,87.21,1212,1057
110,0,29974,Branden Grace,87.20,789,688
111,0,36689,Brooks Koepka,87.18,1092,952
111,0,29926,Danny Lee,87.18,1326,1156
111,0,33204,Shane Lowry,87.18,671,585
