RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,32839,Hideki Matsuyama,12' 11",1017.500,79,-0.43
2,0,26596,Ryan Moore,13' 3",929.583,70,-0.19
3,0,46046,Scottie Scheffler,13' 4",1053.750,79,-0.23
4,0,49771,J.T. Poston,13' 7",1550.667,114,-0.33
5,0,29221,Webb Simpson,13' 9",771.417,56,-0.05
6,0,49766,Hank Lebioda,13' 11",668.833,48,-0.21
7,0,46435,Austin Cook,14' 0",1121.250,80,-0.25
7,0,24502,Adam Scott,14' 0",814.333,58,-0.29
9,0,45242,Kevin Yu,14' 1",870.917,62,-0.31
10,0,34610,Matthias Schwab,14' 2",1377.417,97,-0.15
11,0,39997,Corey Conners,14' 4",1364.667,95,-0.27
11,0,39971,Sungjae Im,14' 4",1362.667,95,-0.16
13,0,45157,Cam Davis,14' 6",1191.833,82,-0.22
13,0,39977,Max Homa,14' 6",1624.417,112,-0.31
15,0,37455,Si Woo Kim,14' 7",1294.500,89,-0.28
15,0,30927,Brendon Todd,14' 7",1531.833,105,-0.21
17,0,34255,Joseph Bramlett,14' 9",974.667,66,-0.32
17,0,33413,Ben Martin,14' 9",1256.167,85,-0.24
19,0,34098,Russell Henley,14' 10",1469.583,99,-0.23
19,0,23108,Matt Kuchar,14' 10",1588.500,107,-0.30
21,0,30911,Tommy Fleetwood,14' 11",685.250,46,-0.07
21,0,30926,Chris Kirk,14' 11",1447.167,97,-0.20
21,0,58967,Trevor Werbylo,14' 11",1074.750,72,-0.13
24,0,35532,Tom Hoge,15' 0",1571.667,105,-0.20
24,0,23320,Ryan Palmer,15' 0",1302.083,87,-0.30
26,0,36326,David Lipsky,15' 2",1376.667,91,-0.14
27,0,20229,Stewart Cink,15' 3",1312.250,86,-0.27
27,0,52453,Nicolai Hojgaard,15' 3",810.167,53,-0.13
29,0,25900,Lucas Glover,15' 4",1667.667,109,-0.22
29,0,32640,Troy Merritt,15' 4",1485.917,97,-0.26
29,0,46970,Jon Rahm,15' 4",1070.667,70,-0.21
32,0,22371,Aaron Baddeley,15' 5",861.167,56,-0.05
33,0,36799,Stephan Jaeger,15' 6",1716.500,111,-0.20
33,0,33122,Russell Knox,15' 6",1623.833,105,-0.16
33,0,29908,C.T. Pan,15' 6",542.083,35,-0.26
33,0,49960,Sepp Straka,15' 6",1240.750,80,-0.09
37,0,52955,Ludvig Åberg,15' 7",1310.583,84,-0.21
37,0,40058,Zac Blair,15' 7",1556.250,100,-0.22
37,0,47995,Davis Riley,15' 7",1388.417,89,-0.11
40,0,24024,Zach Johnson,15' 8",1034.000,66,-0.17
40,0,35617,Martin Trainer,15' 8",753.500,48,-0.15
40,0,52411,Kyle Westmoreland,15' 8",1190.750,76,-0.11
43,0,19803,Ryan Armour,15' 9",1429.833,91,-0.21
43,0,57975,Harry Hall,15' 9",1508.833,96,-0.20
43,0,34363,Tyrrell Hatton,15' 9",1210.833,77,-0.25
43,0,29420,Billy Horschel,15' 9",1008.167,64,-0.13
43,0,37275,Sam Ryder,15' 9",1667.417,106,-0.25
48,0,34409,David Lingmerth,15' 10",1311.500,83,-0.25
48,0,50525,Collin Morikawa,15' 10",1110.667,70,-0.16
50,0,27974,Sung Kang,15' 11",351.000,22,-0.14
50,0,55182,Tom Kim,15' 11",1307.750,82,-0.04
50,0,48867,Matti Schmid,15' 11",857.583,54,-0.28
