RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,23983,Luke Donald,.65,2,306
2,0,23800,Bryce Molder,1.11,5,450
3,0,24846,Ricky Barnes,1.15,6,522
4,0,26851,Marc Leishman,1.16,5,432
5,0,06522,Ernie Els,1.23,4,324
5,0,34174,John Huh,1.23,6,486
7,0,48084,Wesley Bryan,1.44,7,486
8,0,34098,Russell Henley,1.50,7,468
9,0,34409,David Lingmerth,1.52,6,396
10,0,33399,Adam Hadwin,1.59,8,504
10,0,34046,Jordan Spieth,1.59,6,378
12,0,25345,Carl Pettersson,1.62,7,432
13,0,34360,Patrick Reed,1.65,8,486
14,0,29476,Kyle Reifers,1.67,9,540
15,0,20593,Greg Chalmers,1.71,8,468
15,0,49771,J.T. Poston,1.71,8,468
17,0,21961,Charles Howell III,1.77,7,396
18,0,28089,Jason Day,1.85,6,324
18,0,46732,Rick Lamb,1.85,6,324
18,0,26476,Chez Reavie,1.85,9,486
21,0,29478,Kevin Kisner,1.92,9,468
22,0,24357,K.J. Choi,1.93,8,414
23,0,26331,Charl Schwartzel,1.96,6,306
24,0,27974,Sung Kang,1.97,11,558
25,0,27958,Ryan Blaum,1.98,10,504
25,0,33204,Shane Lowry,1.98,5,252
27,0,40058,Zac Blair,2.04,11,540
28,0,28679,Fabián Gómez,2.05,7,342
29,0,29461,Jamie Lovemark,2.06,10,486
29,0,25834,Daniel Summerhays,2.06,10,486
31,0,19846,Brian Gay,2.08,9,432
31,0,46440,Smylie Kaufman,2.08,9,432
33,0,30926,Chris Kirk,2.14,10,468
34,0,20771,Steven Alker,2.22,8,360
34,0,28093,Miguel Angel Carballo,2.22,8,360
34,0,34358,Jonathan Randolph,2.22,8,360
34,0,39324,J.J. Spaun,2.22,10,450
38,0,39975,Michael Kim,2.26,11,486
39,0,27095,Nick Watney,2.38,9,378
40,0,35506,Mackenzie Hughes,2.41,13,540
41,0,26329,Louis Oosthuizen,2.43,7,288
42,0,36801,Mark Hubbard,2.44,11,450
42,0,46501,Ollie Schniederjans,2.44,11,450
42,0,35891,Cameron Smith,2.44,11,450
45,0,26499,Rafa Cabrera Bello,2.47,8,324
46,0,31560,Brian Stuard,2.49,13,522
47,0,30852,Ryo Ishikawa,2.50,9,360
47,0,32839,Hideki Matsuyama,2.50,9,360
49,0,24024,Zach Johnson,2.53,10,396
49,0,31420,Anirban Lahiri,2.53,10,396
49,0,46970,Jon Rahm,2.53,10,396
52,0,27895,Jonas Blixt,2.55,11,432
52,0,25720,Chad Collins,2.55,11,432
52,0,31416,Derek Fathauer,2.55,11,432
55,0,20229,Stewart Cink,2.56,12,468
55,0,28307,Matt Every,2.56,12,468
55,0,46601,Trey Mullinax,2.56,12,468
58,0,22371,Aaron Baddeley,2.63,9,342
59,0,25364,Paul Casey,2.66,11,414
59,0,29518,Brendan Steele,2.66,11,414
61,0,34099,Harris English,2.67,12,450
61,0,28500,Martin Flores,2.67,12,450
61,0,23108,Matt Kuchar,2.67,12,450
61,0,31202,William McGirt,2.67,12,450
65,0,12510,Chad Campbell,2.68,14,522
65,0,27644,Brian Harman,2.68,14,522
67,0,29479,Scott Brown,2.78,14,504
67,0,25191,Gonzalo Fernandez-Castaño,2.78,10,360
67,0,29725,Tony Finau,2.78,14,504
