RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
1,0,30944,Jason Kokrak,8,70
1,0,30110,Kyle Stanley,8,65
3,0,28420,Ryan Brehm,5,46
3,0,32200,Roberto Castro,5,42
3,0,35506,Mackenzie Hughes,5,54
3,0,34213,Grayson Murray,5,42
3,0,27770,Camilo Villegas,5,34
8,0,25686,Jason Dufner,4,55
8,0,35879,Kelly Kraft,4,35
8,0,35300,Andrew Loupe,4,29
8,0,25198,Francesco Molinari,4,37
8,0,49771,J.T. Poston,4,34
8,0,29221,Webb Simpson,4,49
8,0,35891,Cameron Smith,4,34
8,0,30692,Scott Stallings,4,42
16,0,40058,Zac Blair,3,45
16,0,27958,Ryan Blaum,3,39
16,0,35450,Patrick Cantlay,3,17
16,0,25364,Paul Casey,3,27
16,0,34021,Bud Cauley,3,40
16,0,20593,Greg Chalmers,3,28
16,0,32366,Kevin Chappell,3,51
16,0,23541,Ben Crane,3,32
16,0,28307,Matt Every,3,38
16,0,21209,Sergio Garcia,3,34
16,0,20157,Retief Goosen,3,25
16,0,39954,Cody Gribble,3,30
16,0,31646,Emiliano Grillo,3,43
16,0,33399,Adam Hadwin,3,39
16,0,46550,Brandon Hagy,3,44
16,0,31557,Jim Herman,3,34
16,0,12716,Charley Hoffman,3,52
16,0,29420,Billy Horschel,3,49
16,0,31420,Anirban Lahiri,3,33
16,0,27129,Luke List,3,59
16,0,32839,Hideki Matsuyama,3,37
16,0,31202,William McGirt,3,42
16,0,01810,Phil Mickelson,3,22
16,0,48822,Sebastián Muñoz,3,25
16,0,24140,Sean O'Hair,3,41
16,0,20572,Rod Pampling,3,48
16,0,25818,Scott Piercy,3,35
16,0,25240,D.A. Points,3,33
16,0,46501,Ollie Schniederjans,3,41
16,0,25493,Nick Taylor,3,59
16,0,37189,Harold Varner III,3,67
16,0,26951,Johnson Wagner,3,33
16,0,26289,Boo Weekley,3,59
49,0,33948,Byeong Hun An,2,32
49,0,27895,Jonas Blixt,2,28
49,0,40009,Dominic Bozzelli,2,32
49,0,29479,Scott Brown,2,35
49,0,48084,Wesley Bryan,2,33
49,0,26499,Rafa Cabrera Bello,2,25
49,0,46443,Brian Campbell,2,18
49,0,28093,Miguel Angel Carballo,2,29
49,0,20472,Alex Cejka,2,36
49,0,20229,Stewart Cink,2,41
49,0,25720,Chad Collins,2,27
49,0,35110,Brett Drewitt,2,34
49,0,34099,Harris English,2,36
49,0,31416,Derek Fathauer,2,30
49,0,28679,Fabián Gómez,2,25
49,0,32448,James Hahn,2,40
49,0,26758,David Hearn,2,36
49,0,34098,Russell Henley,2,38
49,0,23353,J.J. Henry,2,45
49,0,33461,Morgan Hoffmann,2,48
49,0,27141,J.B. Holmes,2,36
49,0,29222,Billy Hurley III,2,36
49,0,24024,Zach Johnson,2,29
49,0,46440,Smylie Kaufman,2,31
49,0,37454,Whee Kim,2,33
49,0,32757,Patton Kizzire,2,45
49,0,36689,Brooks Koepka,2,34
49,0,27936,Martin Laird,2,38
49,0,46732,Rick Lamb,2,22
49,0,27466,Spencer Levin,2,33
49,0,37278,Nicholas Lindheim,2,31
49,0,24781,Hunter Mahan,2,41
49,0,33413,Ben Martin,2,39
49,0,26596,Ryan Moore,2,33
49,0,23320,Ryan Palmer,2,36
49,0,46970,Jon Rahm,2,46
49,0,23497,Tag Ridings,2,25
49,0,36699,Patrick Rodgers,2,48
49,0,29223,Sam Saunders,2,38
49,0,48081,Xander Schauffele,2,42
49,0,27649,Brandt Snedeker,2,25
49,0,29485,Brett Stegmaier,2,35
49,0,34431,Robert Streb,2,46
49,0,32150,Michael Thompson,2,18
49,0,27064,Jhonattan Vegas,2,48
49,0,47128,Richy Werenski,2,33
49,0,31323,Gary Woodland,2,54
96,0,20771,Steven Alker,1,26
96,0,19803,Ryan Armour,1,22
96,0,35545,Blayne Barber,1,42
96,0,12510,Chad Campbell,1,44
96,0,47959,Bryson DeChambeau,1,49
96,0,20104,Ken Duke,1,29
96,0,06522,Ernie Els,1,10
96,0,30191,Julián Etulain,1,28
96,0,25191,Gonzalo Fernandez-Castaño,1,20
96,0,29725,Tony Finau,1,47
96,0,28500,Martin Flores,1,32
96,0,32102,Rickie Fowler,1,33
96,0,10809,Jim Furyk,1,20
96,0,24358,Robert Garrigus,1,40
96,0,25900,Lucas Glover,1,40
96,0,29720,Andres Gonzales,1,40
96,0,27644,Brian Harman,1,30
96,0,35532,Tom Hoge,1,24
96,0,21961,Charles Howell III,1,28
96,0,36801,Mark Hubbard,1,29
96,0,34174,John Huh,1,36
96,0,30852,Ryo Ishikawa,1,19
96,0,26300,Matt Jones,1,24
96,0,27974,Sung Kang,1,47
96,0,39975,Michael Kim,1,40
96,0,30926,Chris Kirk,1,23
96,0,29478,Kevin Kisner,1,37
96,0,22986,Søren Kjeldsen,1,13
96,0,33122,Russell Knox,1,41
96,0,23108,Matt Kuchar,1,40
96,0,29926,Danny Lee,1,31
96,0,34409,David Lingmerth,1,32
96,0,29461,Jamie Lovemark,1,40
96,0,33204,Shane Lowry,1,18
96,0,34466,Peter Malnati,1,34
96,0,25572,Graeme McDowell,1,32
96,0,46601,Trey Mullinax,1,38
96,0,25396,Kevin Na,1,40
96,0,29289,S.Y. Noh,1,39
96,0,22046,Geoff Ogilvy,1,30
96,0,24138,Ian Poulter,1,26
96,0,28252,Seamus Power,1,37
96,0,34358,Jonathan Randolph,1,28
96,0,34360,Patrick Reed,1,26
96,0,22405,Justin Rose,1,26
96,0,26331,Charl Schwartzel,1,17
96,0,24502,Adam Scott,1,23
96,0,39324,J.J. Spaun,1,40
96,0,34046,Jordan Spieth,1,20
96,0,29518,Brendan Steele,1,42
96,0,27214,Kevin Streelman,1,50
96,0,25834,Daniel Summerhays,1,38
96,0,34264,Hudson Swafford,1,35
96,0,23325,Vaughn Taylor,1,38
96,0,33448,Justin Thomas,1,31
96,0,25632,Jimmy Walker,1,29
96,0,27095,Nick Watney,1,33
96,0,25349,Tim Wilkinson,1,20
