RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,46046,Scottie Scheffler,12' 4",787.667,64,-0.44
2,0,51766,Wyndham Clark,12' 6",836.750,67,-0.30
3,0,33141,Keegan Bradley,12' 9",982.917,77,-0.23
4,49,50484,Hayden Springer,12' 11",955.833,74,-0.09
5,6,34021,Bud Cauley,13' 0",726.167,56,-0.39
6,27,27770,Camilo Villegas,13' 8",862.667,63,-0.24
6,13,51894,Vince Whaley,13' 8",831.333,61,-0.18
8,-4,33968,Thorbjørn Olesen,13' 9",535.417,39,-0.10
9,-4,59866,Nick Dunlap,13' 10",900.083,65,-0.22
9,-4,32839,Hideki Matsuyama,13' 10",789.083,57,-0.14
11,-4,29725,Tony Finau,13' 11",850.167,61,-0.20
12,-4,45522,Christiaan Bezuidenhout,14' 0",1248.250,89,-0.12
12,-4,34098,Russell Henley,14' 0",1134.417,81,-0.32
14,-4,39977,Max Homa,14' 1",888.000,63,-0.16
15,-4,37455,Si Woo Kim,14' 2",992.333,70,-0.16
16,-3,30927,Brendon Todd,14' 5",1456.333,101,-0.27
17,68,52955,Ludvig Åberg,14' 6",1046.417,72,-0.08
17,-3,57975,Harry Hall,14' 6",1351.833,93,-0.20
19,-4,59143,Mac Meissner,14' 7",1198.167,82,-0.16
20,-4,48084,Wesley Bryan,14' 8",794.083,54,-0.04
20,-4,51696,Rico Hoey,14' 8",1072.917,73,-0.26
22,-4,22405,Justin Rose,14' 9",678.500,46,-0.28
22,39,33486,Roger Sloan,14' 9",1133.083,77,-0.32
24,-4,39546,Keith Mitchell,14' 11",1612.000,108,-0.16
25,-4,45157,Cam Davis,15' 1",1251.333,83,-0.11
25,5,46442,Maverick McNealy,15' 1",1686.083,112,-0.23
25,-4,24502,Adam Scott,15' 1",812.750,54,-0.20
28,7,34076,Joel Dahmen,15' 2",1803.833,119,-0.19
28,47,51890,Greyson Sigg,15' 2",998.333,66,-0.21
28,74,50095,Austin Smotherman,15' 2",515.167,34,-0.18
31,-8,40058,Zac Blair,15' 3",1406.667,92,-0.15
31,-8,55182,Tom Kim,15' 3",1115.250,73,-0.14
31,-8,49960,Sepp Straka,15' 3",900.333,59,-0.25
34,-8,59442,Parker Coody,15' 4",735.167,48,+0.02
34,-8,30926,Chris Kirk,15' 4",1243.667,81,-0.25
36,44,52375,Doug Ghim,15' 5",1323.583,86,-0.16
36,84,55789,Taylor Montgomery,15' 5",524.667,34,+0.03
36,-8,28252,Seamus Power,15' 5",1189.583,77,-0.08
36,-8,33448,Justin Thomas,15' 5",847.417,55,-0.20
40,-10,48153,Matthieu Pavon,15' 6",776.417,50,-0.10
40,7,49771,J.T. Poston,15' 6",1241.333,80,-0.15
40,35,52374,Brandon Wu,15' 6",1009.083,65,-0.15
43,-11,12716,Charley Hoffman,15' 7",1311.167,84,-0.19
43,62,32640,Troy Merritt,15' 7",857.417,55,-0.29
45,-12,52453,Nicolai Højgaard,15' 8",784.917,50,E
46,-11,33948,Byeong Hun An,15' 9",1084.750,69,-0.20
46,7,58168,Davis Thompson,15' 9",1196.250,76,-0.26
48,54,34255,Joseph Bramlett,15' 10",1348.583,85,-0.14
49,-12,47988,Nick Hardy,15' 11",1593.167,100,-0.20
50,-12,22371,Aaron Baddeley,16' 0",1058.583,66,-0.27
50,52,39975,Michael Kim,16' 0",1024.583,64,-0.20
50,59,47420,Jake Knapp,16' 0",1154.667,72,-0.15
50,-12,28237,Rory McIlroy,16' 0",608.917,38,-0.32
50,-12,40250,Taylor Pendrith,16' 0",1071.000,67,-0.18
55,-14,28089,Jason Day,16' 1",820.917,51,-0.25
55,-14,36799,Stephan Jaeger,16' 1",917.417,57,-0.14
55,-14,27214,Kevin Streelman,16' 1",1108.083,69,-0.12
55,-14,48119,Ben Taylor,16' 1",804.583,50,-0.10
55,-14,48319,Tom Whitney,16' 1",900.917,56,-0.25
55,-14,54783,Dylan Wu,16' 1",1320.667,82,-0.20
61,-14,59836,Pierceson Coody,16' 2",1244.667,77,-0.17
61,-14,31646,Emiliano Grillo,16' 2",985.667,61,-0.03
63,-13,56630,Akshay Bhatia,16' 3",1689.000,104,-0.14
63,-13,23108,Matt Kuchar,16' 3",1512.917,93,-0.15
63,-13,33204,Shane Lowry,16' 3",1070.333,66,-0.21
63,22,47993,Denny McCarthy,16' 3",1362.833,84,-0.21
67,28,54421,Garrick Higgo,16' 4",1274.917,78,-0.08
67,-14,32791,K.H. Lee,16' 4",1439.417,88,-0.08
69,-13,47504,Sam Burns,16' 5",1265.000,77,-0.08
69,-13,32070,Rafael Campos,16' 5",704.833,43,-0.05
69,-13,29936,Ryan Fox,16' 5",1264.083,77,-0.14
69,-13,35532,Tom Hoge,16' 5",1114.667,68,-0.21
69,-13,55454,Carl Yuan,16' 5",1114.167,68,-0.22
74,73,51349,Nico Echavarria,16' 6",1091.667,66,-0.09
74,11,32757,Patton Kizzire,16' 6",1055.667,64,-0.23
74,-13,52215,Robert MacIntyre,16' 6",826.667,50,-0.16
74,-13,50525,Collin Morikawa,16' 6",1104.250,67,-0.15
74,11,51997,Andrew Novak,16' 6",1284.333,78,-0.17
74,41,48887,Matt Wallace,16' 6",1168.833,71,-0.20
80,-10,36884,Ben Kohles,16' 7",1706.000,103,-0.22
81,-14,47591,Eric Cole,16' 8",1553.167,93,-0.08
81,40,34256,Andrew Putnam,16' 8",1247.500,75,-0.17
81,4,47995,Davis Riley,16' 8",1333.000,80,-0.14
81,-17,37275,Sam Ryder,16' 8",884.417,53,-0.08
81,-17,27139,David Skinns,16' 8",1068.750,64,-0.16
86,56,36801,Mark Hubbard,16' 9",1405.000,84,-0.20
86,-19,26476,Chez Reavie,16' 9",1072.833,64,-0.02
86,-20,25493,Nick Taylor,16' 9",1138.833,68,-0.15
89,16,25900,Lucas Glover,16' 10",1242.917,74,-0.08
89,-22,27349,Alex Noren,16' 10",755.917,45,-0.24
91,-21,48117,Kurt Kitayama,16' 11",996.333,59,-0.12
92,-20,60004,Jacob Bridgeman,17' 0",954.250,56,-0.09
92,-20,32367,Jorge Campillo,17' 0",628.750,37,-0.14
92,51,50497,Adrien Dumont de Chassart,17' 0",1088.917,64,-0.22
92,-10,57362,Austin Eckroat,17' 0",1377.333,81,-0.14
92,-20,27330,Josh Teater,17' 0",834.083,49,+0.02
97,-22,35461,Beau Hossler,17' 1",1626.833,95,-0.25
97,12,38991,Alejandro Tosti,17' 1",1181.167,69,E
99,-21,34374,Erik Barnes,17' 2",841.833,49,+0.04
99,22,35506,Mackenzie Hughes,17' 2",1185.000,69,-0.13
99,-2,46441,Robby Shelton,17' 2",1164.833,68,-0.16
102,-5,34099,Harris English,17' 3",1274.500,74,-0.19
102,25,34466,Peter Malnati,17' 3",1258.667,73,-0.22
102,-23,50493,Justin Suh,17' 3",1276.167,74,-0.07
105,-25,51634,Sahith Theegala,17' 4",1494.167,86,-0.15
105,35,52513,Carson Young,17' 4",1685.000,97,-0.21
107,16,54591,Ben Griffin,17' 5",1308.417,75,-0.15
107,31,27936,Martin Laird,17' 5",1148.917,66,-0.17
107,-15,49947,Taylor Moore,17' 5",1720.167,99,-0.23
107,-25,48081,Xander Schauffele,17' 5",732.417,42,-0.24
111,-26,33653,Thomas Detry,17' 6",1156.083,66,-0.18
111,-26,36871,Matt NeSmith,17' 6",1241.417,71,-0.11
113,21,52514,Trace Crowe,17' 7",1213.583,69,+0.06
113,-21,51977,Max Greyserman,17' 7",1145.167,65,-0.12
113,-21,29420,Billy Horschel,17' 7",949.083,54,-0.07
113,-31,57900,Chandler Phillips,17' 7",1193.917,68,-0.31
117,29,60067,Joe Highsmith,17' 8",1042.000,59,-0.14
118,-22,29535,Brice Garnett,17' 9",603.333,34,-0.12
119,14,33399,Adam Hadwin,17' 10",1501.000,84,-0.17
119,-22,37378,Min Woo Lee,17' 10",960.750,54,-0.07
119,-22,40006,Erik van Rooyen,17' 10",1585.417,89,-0.18
119,-22,57366,Cameron Young,17' 10",1265.250,71,-0.21
