RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,01096,Phil Blackmar,20
2,0,01926,Steve Pate,16
3,0,01706,Davis Love III,13
3,0,01884,Mac O'Grady,13
5,0,01725,John Mahaffey,12
5,0,02049,Gene Sauers,12
7,0,01072,Chip Beck,11
7,0,01418,Bill Glasson,11
7,0,01777,John McComish,11
7,0,01783,Mark McCumber,11
7,0,02033,Dave Rummells,11
12,0,01098,Jay Don Blake,10
12,0,01248,Rick Dalpos,10
12,0,01414,Bob Gilder,10
12,0,02321,Fuzzy Zoeller,10
16,0,01093,Ronnie Black,9
16,0,01150,George Burns,9
16,0,01361,Dan Forsman,9
16,0,01457,Jay Haas,9
16,0,01771,Blaine McCallister,9
16,0,01876,Greg Norman,9
16,0,01958,Dan Pohl,9
16,0,02023,Clarence Rose,9
16,0,02170,Hal Sutton,9
16,0,02256,Tom Watson,9
26,0,01006,John Adams,8
26,0,01042,Paul Azinger,8
26,0,01161,Mark Calcavecchia,8
26,0,01226,Fred Couples,8
26,0,01284,Mike Donald,8
26,0,01378,David Frost,8
26,0,01446,Brad Greer,8
26,0,01469,Dan Halldorson,8
26,0,01499,Mark Hayes,8
26,0,01522,Lon Hinkle,8
26,0,01790,Pat McGowan,8
26,0,01945,Kenny Perry,8
26,0,02133,Craig Stadler,8
26,0,02146,Payne Stewart,8
26,0,02246,Duffy Waldorf,8
41,0,01060,Dave Barr,7
41,0,01200,Keith Clearwater,7
41,0,01261,Jay Delsing,7
41,0,01303,Bob Eastwood,7
41,0,01329,Brad Faxon,7
41,0,01390,Buddy Gardner,7
41,0,01468,Gary Hallberg,7
41,0,01527,Scott Hoch,7
41,0,01534,John Horne,7
41,0,01569,Peter Jacobsen,7
41,0,01639,Kenny Knox,7
41,0,01975,Tom Purtzer,7
41,0,02101,Joey Sindelar,7
41,0,02159,Curtis Strange,7
41,0,02223,Bob Tway,7
41,0,02279,Mark Wiebe,7
57,0,01037,Dewey Arnette,6
57,0,01103,Charles Bolling,6
57,0,01197,Bobby Clampett,6
57,0,01282,Trevor Dodds,6
57,0,01288,Ed Dougherty,6
57,0,01306,David Edwards,6
57,0,01310,Dave Eichelberger,6
57,0,01323,Brad Fabel,6
57,0,01355,Raymond Floyd,6
57,0,01797,Rocco Mediate,6
57,0,01846,Jodie Mudd,6
57,0,01887,Mark O'Meara,6
57,0,01960,Don Pooley,6
57,0,01984,Sam Randolph,6
57,0,02041,Bill Sander,6
57,0,02126,Bruce Soulsby,6
57,0,02167,Mike Sullivan,6
57,0,02190,Doug Tewell,6
57,0,02224,Greg Twiggs,6
57,0,02303,Robert Wrenn,6
77,0,01051,Seve Ballesteros,5
77,0,01068,Andy Bean,5
77,0,01129,Bill Britton,5
77,0,01156,Curt Byrum,5
77,0,01203,Russ Cochran,5
77,0,01206,Bobby Cole,5
77,0,01305,Danny Edwards,5
77,0,01392,Tom Garner,5
77,0,01436,David Graham,5
77,0,01475,Donnie Hammond,5
77,0,01526,David Hobby,5
77,0,01666,Bernhard Langer,5
77,0,01690,Bruce Lietzke,5
77,0,01823,Larry Mize,5
77,0,01861,Jim Nelford,5
77,0,02087,Don Shirey Jr.,5
77,0,02090,Tom Sieckmann,5
77,0,02100,Tim Simpson,5
77,0,02148,Ray Stewart,5
77,0,02160,Ron Streck,5
77,0,02244,Fred Wadsworth,5
77,0,02322,Richard Zokol,5
99,0,01039,Perry Arthur,4
99,0,01168,David Canipe,4
99,0,01175,Jim Carter,4
99,0,01179,Antonio Cerda,4
99,0,01196,Brian Claar,4
99,0,01201,Lennie Clements,4
99,0,01313,Steve Elkington,4
99,0,01346,Ed Fiori,4
99,0,01385,Jim Gallagher Jr.,4
99,0,01444,Ken Green,4
99,0,01549,Mike Hulbert,4
99,0,01633,Tom Kite,4
99,0,01682,Wayne Levi,4
99,0,01687,Jeff Lewis,4
99,0,01701,Bob Lohr,4
99,0,01723,Andrew Magee,4
99,0,01864,Larry Nelson,4
