RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,01042,Paul Azinger,17.33,75,13
2,0,23614,Rich Beem,14.46,166,24
3,0,01553,John Huston,14.37,167,24
4,0,23541,Ben Crane,13.95,172,24
5,0,19846,Brian Gay,13.83,188,26
6,0,02206,David Toms,13.68,190,26
7,0,01142,Bart Bryant,13.04,161,21
8,0,08537,J.P. Hayes,12.73,110,14
8,0,01707,Steve Lowery,12.73,165,21
10,0,10912,Craig Perks,12.59,143,18
11,0,10649,Tom Scherrer,12.57,183,23
12,0,01161,Mark Calcavecchia,12.37,97,12
13,0,01457,Jay Haas,12.33,146,18
14,0,01527,Scott Hoch,12.28,114,14
14,0,08633,Per-Ulrik Johansson,12.28,171,21
16,0,12660,Jesper Parnevik,12.17,115,14
17,0,12753,David Morland IV,12.07,116,14
18,0,01219,John Cook,12.03,133,16
19,0,01577,Lee Janzen,11.96,184,22
20,0,12652,Cameron Beckman,11.92,151,18
21,0,12645,Brent Geiberger,11.62,198,23
22,0,20593,Greg Chalmers,11.60,181,21
23,0,10425,Jay Williamson,11.58,190,22
24,0,07749,Brett Quigley,11.56,199,23
25,0,06078,Esteban Toledo,11.48,183,21
26,0,12510,Chad Campbell,11.45,227,26
27,0,01945,Kenny Perry,11.34,194,22
28,0,01927,Dennis Paulson,11.31,168,19
29,0,06004,Stephen Ames,11.29,124,14
29,0,10585,Scott McCarron,11.29,186,21
31,0,24357,K.J. Choi,11.24,169,19
32,0,01378,David Frost,11.17,188,21
33,0,02245,Grant Waite,11.16,224,25
34,0,01926,Steve Pate,11.11,117,13
35,0,20127,Chris Riley,10.99,191,21
36,0,23338,David Gossett,10.98,173,19
37,0,21805,Harrison Frazar,10.96,146,16
38,0,10885,Robert Allenby,10.94,192,21
39,0,01810,Phil Mickelson,10.88,147,16
39,0,20572,Rod Pampling,10.88,147,16
41,0,01569,Peter Jacobsen,10.87,138,15
42,0,01313,Steve Elkington,10.85,129,14
43,0,07867,Woody Austin,10.81,185,20
44,0,06012,Greg Kraft,10.69,159,17
45,0,02104,Jeff Sluman,10.58,208,22
46,0,19817,Michael Muehr,10.57,123,13
47,0,02322,Richard Zokol,10.53,114,12
48,0,01024,Billy Andrade,10.45,201,21
49,0,01797,Rocco Mediate,10.42,144,15
50,0,01307,Joel Edwards,10.40,202,21
51,0,23621,Rory Sabbatini,10.38,106,11
52,0,06522,Ernie Els,10.26,117,12
53,0,02110,Jerry Smith,10.23,176,18
54,0,08545,Glen Hnatiuk,10.19,216,22
54,0,12663,Phil Tataurangi,10.19,157,16
56,0,19824,Craig Barlow,10.14,138,14
56,0,06515,Shaun Micheel,10.14,217,22
58,0,22046,Geoff Ogilvy,10.13,158,16
59,0,12782,Tim Herron,10.12,168,17
60,0,23903,Stephen Gangluff,10.11,178,18
61,0,20029,Notah Begay III,10.10,208,21
62,0,21949,Joe Ogilvie,10.00,90,9
62,0,01941,Tom Pernice Jr.,10.00,180,18
64,0,08881,Tripp Isenhour,9.80,153,15
65,0,01685,J.L. Lewis,9.79,194,19
66,0,02002,John Riegger,9.78,184,18
67,0,01139,Olin Browne,9.77,215,21
68,0,01928,Corey Pavin,9.56,136,13
69,0,01381,Fred Funk,9.55,220,21
70,0,21633,Steve Allan,9.52,189,18
71,0,20105,Jeff Gove,9.50,200,19
72,0,12680,Shigeki Maruyama,9.49,137,13
73,0,06621,Joe Durant,9.45,127,12
74,0,07457,Steve Flesch,9.44,180,17
75,0,02246,Duffy Waldorf,9.41,170,16
76,0,20663,Brenden Pappas,9.38,128,12
77,0,23125,Brad Elder,9.33,150,14
78,0,24937,Jess Daley,9.27,151,14
78,0,23800,Bryce Molder,9.27,151,14
80,0,01249,John Daly,9.23,65,6
81,0,01766,Billy Mayfair,9.14,175,16
82,0,12388,Michael Clark II,9.09,187,17
82,0,01388,Robert Gamez,9.09,143,13
82,0,10423,Mike Weir,9.09,143,13
85,0,06595,Kevin Sutherland,9.03,155,14
86,0,20098,Stuart Appleby,8.97,145,13
87,0,02101,Joey Sindelar,8.96,212,19
88,0,20498,Briny Baird,8.92,213,19
89,0,06373,José María Olazábal,8.91,101,9
90,0,20566,Kaname Yokoo,8.89,135,12
91,0,08793,Tiger Woods,8.87,124,11
92,0,06332,Neal Lancaster,8.84,181,16
93,0,08339,Spike McRoy,8.80,125,11
94,0,01938,David Peoples,8.76,194,17
95,0,20157,Retief Goosen,8.74,103,9
95,0,02106,Chris Smith,8.74,206,18
97,0,01329,Brad Faxon,8.72,149,13
97,0,10860,Justin Leonard,8.72,172,15
99,0,01706,Davis Love III,8.55,152,13
100,0,01098,Jay Don Blake,8.49,212,18
101,0,10117,Bob Heintz,8.40,119,10
102,0,22293,Heath Slocum,8.39,155,13
103,0,20634,Peter Lonard,8.33,132,11
104,0,06575,Dudley Hart,8.28,157,13
104,0,11032,Frank Lickliter II,8.28,157,13
106,0,01920,Craig Parry,8.27,133,11
107,0,06498,Matt Peterson,8.20,183,15
107,0,01948,Tim Petrovic,8.20,183,15
109,0,07223,Brian Bateman,8.16,196,16
110,0,01599,Steve Jones,8.15,135,11
111,0,01761,Len Mattiace,8.07,223,18
112,0,01132,Mark Brooks,8.05,149,12
113,0,01968,Nick Price,8.00,125,10
114,0,01619,Skip Kendall,7.95,176,14
115,0,08553,Lee Porter,7.88,165,13
