RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,20157,Retief Goosen,98.15,54,53
2,0,01577,Lee Janzen,97.80,91,89
3,0,12782,Tim Herron,97.73,88,86
4,0,10107,Deane Pappas,96.59,88,85
5,0,10809,Jim Furyk,95.89,73,70
6,0,02239,Scott Verplank,95.79,95,91
7,0,01724,Jeff Maggert,95.35,86,82
8,0,10213,Dicky Pride,95.12,82,78
9,0,01706,Davis Love III,95.00,100,95
10,0,06643,Paul Goydos,94.92,59,56
11,0,01329,Brad Faxon,94.59,74,70
11,0,08793,Tiger Woods,94.59,74,70
13,0,01666,Bernhard Langer,94.44,36,34
13,0,01771,Blaine McCallister,94.44,72,68
13,0,06613,Tommy Tolles,94.44,90,85
16,0,12645,Brent Geiberger,94.38,89,84
17,0,01185,Brandel Chamblee,94.32,88,83
18,0,01887,Mark O'Meara,94.20,69,65
19,0,01361,Dan Forsman,94.07,118,111
20,0,19817,Michael Muehr,93.88,49,46
21,0,12663,Phil Tataurangi,93.67,79,74
22,0,22046,Geoff Ogilvy,93.60,125,117
23,0,02214,Kirk Triplett,93.59,78,73
24,0,06573,Brandt Jobe,93.48,92,86
25,0,12680,Shigeki Maruyama,93.33,75,70
26,0,01527,Scott Hoch,93.24,74,69
27,0,23108,Matt Kuchar,93.20,103,96
28,0,01024,Billy Andrade,93.02,129,120
28,0,20436,Garrett Willis,93.02,86,80
30,0,10733,Kent Jones,92.97,128,119
30,0,01938,David Peoples,92.97,128,119
32,0,08339,Spike McRoy,92.96,71,66
33,0,09011,David Duval,92.86,70,65
33,0,23800,Bryce Molder,92.86,84,78
35,0,12510,Chad Campbell,92.80,125,116
35,0,02206,David Toms,92.80,125,116
37,0,06004,Stephen Ames,92.77,83,77
37,0,20574,Mathew Goggin,92.77,83,77
39,0,21949,Joe Ogilvie,92.75,69,64
40,0,08993,Franklin Langham,92.71,96,89
41,0,08123,Jeff Brehaut,92.45,106,98
42,0,20095,Carl Paulson,92.42,132,122
43,0,06567,Vijay Singh,92.39,92,85
44,0,08535,Gary Nicklaus,92.31,65,60
45,0,02104,Jeff Sluman,92.25,129,119
46,0,06332,Neal Lancaster,92.24,116,107
46,0,22293,Heath Slocum,92.24,116,107
48,0,23177,Kenneth Staton,92.14,140,129
49,0,24937,Jess Daley,92.13,89,82
50,0,02010,Loren Roberts,92.11,114,105
51,0,23623,Bo Van Pelt,92.04,113,104
52,0,10423,Mike Weir,91.86,86,79
53,0,07721,Pat Bates,91.84,98,90
54,0,07867,Woody Austin,91.77,158,145
55,0,23125,Brad Elder,91.76,85,78
55,0,06078,Esteban Toledo,91.76,85,78
57,0,06251,Chris DiMarco,91.59,107,98
58,0,01797,Rocco Mediate,91.57,83,76
58,0,23621,Rory Sabbatini,91.57,83,76
60,0,02002,John Riegger,91.51,106,97
61,0,01920,Craig Parry,91.49,94,86
61,0,02322,Richard Zokol,91.49,47,43
63,0,01677,Tom Lehman,91.43,70,64
63,0,22913,John Rollins,91.43,140,128
65,0,01313,Steve Elkington,91.40,93,85
65,0,10860,Justin Leonard,91.40,93,85
67,0,20663,Brenden Pappas,91.25,80,73
68,0,01307,Joel Edwards,91.20,125,114
69,0,10912,Craig Perks,91.11,90,82
70,0,19972,José Coceres,91.03,78,71
71,0,01219,John Cook,90.91,55,50
71,0,01320,Bob Estes,90.91,88,80
73,0,01457,Jay Haas,90.80,87,79
74,0,07749,Brett Quigley,90.74,108,98
75,0,19881,Robert Damron,90.72,97,88
76,0,01175,Jim Carter,90.65,107,97
77,0,23541,Ben Crane,90.63,96,87
78,0,02106,Chris Smith,90.57,106,96
79,0,01378,David Frost,90.52,116,105
80,0,06197,Michael Allen,90.48,105,95
80,0,02099,Scott Simpson,90.48,63,57
82,0,10585,Scott McCarron,90.38,104,94
83,0,21961,Charles Howell III,90.37,135,122
84,0,01035,Tommy Armour III,90.32,93,84
85,0,01945,Kenny Perry,90.24,123,111
86,0,07003,David Berganio Jr.,90.12,81,73
87,0,01810,Phil Mickelson,90.00,110,99
87,0,01968,Nick Price,90.00,70,63
