RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,20593,Greg Chalmers,83.33,18,15
2,0,08931,Glen Day,79.17,24,19
3,0,20645,John Senden,77.78,18,14
4,0,10117,Bob Heintz,76.92,13,10
5,0,01797,Rocco Mediate,76.47,17,13
6,0,20572,Rod Pampling,75.00,20,15
7,0,12753,David Morland IV,74.07,27,20
8,0,23800,Bryce Molder,73.91,23,17
8,0,02106,Chris Smith,73.91,23,17
10,0,23903,Stephen Gangluff,73.33,15,11
10,0,08339,Spike McRoy,73.33,15,11
10,0,06373,José María Olazábal,73.33,15,11
13,0,01887,Mark O'Meara,72.73,11,8
14,0,21633,Steve Allan,72.41,29,21
14,0,01381,Fred Funk,72.41,29,21
16,0,20127,Chris Riley,72.00,25,18
17,0,20498,Briny Baird,71.43,28,20
17,0,06251,Chris DiMarco,71.43,14,10
19,0,08553,Lee Porter,70.97,31,22
20,0,01139,Olin Browne,70.59,34,24
20,0,02133,Craig Stadler,70.59,17,12
22,0,01320,Bob Estes,69.23,26,18
22,0,11011,Mike Sposa,69.23,26,18
24,0,01928,Corey Pavin,68.75,16,11
25,0,20566,Kaname Yokoo,68.42,19,13
26,0,20094,Jonathan Kaye,68.18,22,15
27,0,01219,John Cook,68.00,25,17
28,0,08123,Jeff Brehaut,66.67,24,16
28,0,24925,Jonathan Byrd,66.67,24,16
28,0,01157,Tom Byrum,66.67,21,14
28,0,19881,Robert Damron,66.67,18,12
28,0,01514,Eduardo Herrera,66.67,15,10
28,0,20663,Brenden Pappas,66.67,12,8
28,0,24361,Pat Perez,66.67,21,14
28,0,02245,Grant Waite,66.67,21,14
36,0,20229,Stewart Cink,65.38,26,17
37,0,20105,Jeff Gove,65.22,23,15
37,0,02010,Loren Roberts,65.22,23,15
39,0,19824,Craig Barlow,65.00,20,13
39,0,06567,Vijay Singh,65.00,20,13
41,0,07721,Pat Bates,64.71,17,11
41,0,20157,Retief Goosen,64.71,17,11
41,0,01457,Jay Haas,64.71,17,11
41,0,10457,Frank Nobilo,64.71,17,11
41,0,01920,Craig Parry,64.71,17,11
46,0,07457,Steve Flesch,64.52,31,20
46,0,01378,David Frost,64.52,31,20
48,0,10809,Jim Furyk,64.29,14,9
48,0,01706,Davis Love III,64.29,14,9
48,0,01766,Billy Mayfair,64.29,14,9
51,0,08993,Franklin Langham,64.00,25,16
51,0,10649,Tom Scherrer,64.00,25,16
53,0,01024,Billy Andrade,63.64,22,14
54,0,06643,Paul Goydos,63.16,19,12
54,0,01599,Steve Jones,63.16,19,12
56,0,01926,Steve Pate,62.96,27,17
56,0,20095,Carl Paulson,62.96,27,17
56,0,01945,Kenny Perry,62.96,27,17
56,0,22913,John Rollins,62.96,27,17
60,0,24357,K.J. Choi,62.50,24,15
60,0,01374,Robin Freeman,62.50,24,15
60,0,02110,Jerry Smith,62.50,16,10
63,0,08535,Gary Nicklaus,61.90,21,13
63,0,02206,David Toms,61.90,21,13
65,0,06004,Stephen Ames,61.54,26,16
65,0,23623,Bo Van Pelt,61.54,26,16
67,0,06036,Scott Dunlap,61.11,18,11
67,0,06332,Neal Lancaster,61.11,18,11
67,0,10107,Deane Pappas,61.11,18,11
70,0,06315,Pete Jordan,60.87,23,14
71,0,07223,Brian Bateman,60.00,25,15
71,0,19958,Miguel Angel Jiménez,60.00,10,6
71,0,10425,Jay Williamson,60.00,30,18
74,0,21806,Paul Gow,59.38,32,19
74,0,23353,J.J. Henry,59.38,32,19
74,0,01619,Skip Kendall,59.38,32,19
77,0,02246,Duffy Waldorf,59.26,27,16
78,0,20029,Notah Begay III,58.82,17,10
78,0,01329,Brad Faxon,58.82,17,10
78,0,02223,Bob Tway,58.82,17,10
81,0,19972,José Coceres,58.33,12,7
81,0,08375,Paul Stankowski,58.33,24,14
81,0,02257,Brian Watts,58.33,12,7
84,0,20043,Edward Fryatt,58.06,31,18
85,0,01014,Fulton Allem,57.89,19,11
85,0,08633,Per-Ulrik Johansson,57.89,19,11
85,0,02002,John Riegger,57.89,19,11
85,0,06595,Kevin Sutherland,57.89,19,11
89,0,06350,Bob May,57.69,26,15
89,0,22293,Heath Slocum,57.69,26,15
89,0,02239,Scott Verplank,57.69,26,15
92,0,08537,J.P. Hayes,57.14,21,12
92,0,08075,Jerry Kelly,57.14,21,12
92,0,01685,J.L. Lewis,57.14,35,20
92,0,02104,Jeff Sluman,57.14,21,12
92,0,12663,Phil Tataurangi,57.14,14,8
97,0,01361,Dan Forsman,56.67,30,17
98,0,12652,Cameron Beckman,56.25,16,9
98,0,01161,Mark Calcavecchia,56.25,16,9
98,0,12782,Tim Herron,56.25,16,9
98,0,20548,Hidemichi Tanaka,56.25,32,18
102,0,20098,Stuart Appleby,56.00,25,14
102,0,01810,Phil Mickelson,56.00,25,14
104,0,12826,Paul Claxton,55.56,18,10
104,0,23983,Luke Donald,55.56,27,15
104,0,10585,Scott McCarron,55.56,27,15
104,0,10912,Craig Perks,55.56,18,10
108,0,01938,David Peoples,55.26,38,21
109,0,01175,Jim Carter,55.17,29,16
109,0,23541,Ben Crane,55.17,29,16
111,0,07003,David Berganio Jr.,55.00,20,11
112,0,06573,Brandt Jobe,54.84,31,17
112,0,20634,Peter Lonard,54.84,31,17
114,0,21805,Harrison Frazar,54.55,22,12
114,0,22046,Geoff Ogilvy,54.55,22,12
114,0,02101,Joey Sindelar,54.55,22,12
114,0,10423,Mike Weir,54.55,22,12
118,0,10733,Kent Jones,54.29,35,19
119,0,21961,Charles Howell III,54.17,24,13
120,0,06522,Ernie Els,53.85,13,7
120,0,08793,Tiger Woods,53.85,13,7
122,0,01707,Steve Lowery,53.57,28,15
123,0,12510,Chad Campbell,53.33,30,16
123,0,01569,Peter Jacobsen,53.33,15,8
125,0,06016,Brad Lardon,52.94,17,9
125,0,19817,Michael Muehr,52.94,17,9
125,0,23177,Kenneth Staton,52.94,34,18
128,0,01042,Paul Azinger,52.63,19,10
128,0,23614,Rich Beem,52.63,19,10
130,0,12660,Jesper Parnevik,52.38,21,11
131,0,09011,David Duval,52.17,23,12
131,0,01761,Len Mattiace,52.17,23,12
133,0,01388,Robert Gamez,52.00,25,13
133,0,19846,Brian Gay,52.00,25,13
135,0,11032,Frank Lickliter II,51.85,27,14
136,0,23135,Tim Clark,51.72,29,15
136,0,08545,Glen Hnatiuk,51.72,29,15
138,0,10885,Robert Allenby,51.52,33,17
139,0,06197,Michael Allen,50.00,14,7
139,0,01307,Joel Edwards,50.00,36,18
139,0,06575,Dudley Hart,50.00,16,8
139,0,01549,Mike Hulbert,50.00,20,10
139,0,08881,Tripp Isenhour,50.00,20,10
139,0,01577,Lee Janzen,50.00,16,8
139,0,20502,Michael Long,50.00,18,9
139,0,01941,Tom Pernice Jr.,50.00,24,12
139,0,23621,Rory Sabbatini,50.00,20,10
139,0,02170,Hal Sutton,50.00,18,9
149,0,06498,Matt Peterson,47.83,23,11
150,0,01035,Tommy Armour III,47.62,21,10
150,0,10860,Justin Leonard,47.62,21,10
152,0,01203,Russ Cochran,47.37,19,9
153,0,23125,Brad Elder,47.06,17,8
154,0,23322,Brett Wetterich,46.88,32,15
155,0,01098,Jay Don Blake,46.67,30,14
155,0,10201,Matt Gogel,46.67,15,7
155,0,23108,Matt Kuchar,46.67,15,7
155,0,01771,Blaine McCallister,46.67,15,7
155,0,10213,Dicky Pride,46.67,15,7
155,0,06078,Esteban Toledo,46.67,30,14
161,0,12388,Michael Clark II,46.43,28,13
162,0,20436,Garrett Willis,45.45,22,10
163,0,12823,Carlos Franco,45.16,31,14
164,0,20574,Mathew Goggin,45.00,20,9
165,0,01313,Steve Elkington,44.44,18,8
165,0,06617,Brian Henninger,44.44,18,8
165,0,02099,Scott Simpson,44.44,18,8
165,0,02322,Richard Zokol,44.44,18,8
169,0,07867,Woody Austin,43.75,32,14
169,0,21209,Sergio Garcia,43.75,16,7
169,0,01723,Andrew Magee,43.75,16,7
172,0,24937,Jess Daley,43.48,23,10
172,0,01677,Tom Lehman,43.48,23,10
174,0,10565,Ian Leggatt,42.86,14,6
174,0,01927,Dennis Paulson,42.86,21,9
176,0,06012,Greg Kraft,42.11,19,8
177,0,06621,Joe Durant,41.94,31,13
177,0,01724,Jeff Maggert,41.94,31,13
179,0,23338,David Gossett,41.38,29,12
180,0,01142,Bart Bryant,40.00,15,6
180,0,06809,Bob Burns,40.00,20,8
180,0,01553,John Huston,40.00,20,8
180,0,26289,Boo Weekley,40.00,20,8
184,0,06515,Shaun Micheel,39.39,33,13
185,0,01185,Brandel Chamblee,38.46,13,5
185,0,07749,Brett Quigley,38.46,39,15
185,0,06527,Steve Stricker,38.46,13,5
188,0,01132,Mark Brooks,33.33,18,6
