RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,12782,Tim Herron,27,641,4.2
2,0,22548,Patrick Sheehan,26,758,3.4
3,0,07867,Woody Austin,25,610,4.1
3,0,21949,Joe Ogilvie,25,651,3.8
5,0,20104,Ken Duke,24,770,3.1
5,0,23718,Nathan Green,24,711,3.4
7,0,01320,Bob Estes,23,569,4.0
8,0,12510,Chad Campbell,22,582,3.8
8,0,21878,Mark Wilson,22,730,3.0
10,0,24781,Hunter Mahan,21,462,4.5
11,0,23541,Ben Crane,20,547,3.7
11,0,27561,Nick Flanagan,20,541,3.7
11,0,26300,Matt Jones,20,596,3.4
11,0,01948,Tim Petrovic,20,583,3.4
15,0,24024,Zach Johnson,19,471,4.0
15,0,11032,Frank Lickliter II,19,705,2.7
15,0,28158,Steve Marino,19,706,2.7
15,0,28475,Jeff Overton,19,639,3.0
15,0,24361,Pat Perez,19,555,3.4
15,0,06595,Kevin Sutherland,19,599,3.2
21,0,23048,Eric Axley,18,736,2.4
21,0,23135,Tim Clark,18,543,3.3
21,0,06251,Chris DiMarco,18,532,3.4
21,0,01313,Steve Elkington,18,497,3.6
21,0,10809,Jim Furyk,18,515,3.5
21,0,01577,Lee Janzen,18,522,3.4
21,0,30925,Dustin Johnson,18,533,3.4
21,0,24490,George McNeill,18,594,3.0
21,0,01941,Tom Pernice Jr.,18,719,2.5
21,0,26476,Chez Reavie,18,614,2.9
21,0,26668,Marc Turnesa,18,571,3.2
32,0,10505,Shane Bertsch,17,642,2.6
32,0,20850,Daniel Chopra,17,538,3.2
32,0,24358,Robert Garrigus,17,565,3.0
32,0,20574,Mathew Goggin,17,534,3.2
32,0,20378,Mathias Grönberg,17,559,3.0
32,0,24449,Parker McLachlin,17,571,3.0
32,0,22913,John Rollins,17,561,3.0
32,0,20160,Charlie Wi,17,611,2.8
40,0,01035,Tommy Armour III,16,450,3.6
40,0,20498,Briny Baird,16,622,2.6
40,0,12652,Cameron Beckman,16,507,3.2
40,0,24925,Jonathan Byrd,16,558,2.9
40,0,23353,J.J. Henry,16,603,2.7
40,0,21961,Charles Howell III,16,572,2.8
40,0,07547,Craig Kanada,16,404,4.0
40,0,26695,Michael Letzig,16,531,3.0
40,0,01766,Billy Mayfair,16,614,2.6
40,0,25842,Jon Mills,16,510,3.1
40,0,01945,Kenny Perry,16,623,2.6
40,0,25190,Jeff Quinney,16,563,2.8
40,0,26951,Johnson Wagner,16,482,3.3
40,0,12602,Dean Wilson,16,669,2.4
40,0,24663,Y.E. Yang,16,538,3.0
55,0,20098,Stuart Appleby,15,499,3.0
55,0,22621,Ben Curtis,15,452,3.3
55,0,07457,Steve Flesch,15,571,2.6
55,0,19846,Brian Gay,15,666,2.3
55,0,06575,Dudley Hart,15,496,3.0
55,0,20433,Mark Hensby,15,443,3.4
55,0,01707,Steve Lowery,15,482,3.1
55,0,23325,Vaughn Taylor,15,686,2.2
63,0,01142,Bart Bryant,14,470,3.0
63,0,28089,Jason Day,14,536,2.6
63,0,12823,Carlos Franco,14,417,3.4
63,0,24924,Bill Haas,14,614,2.3
63,0,01473,Todd Hamilton,14,503,2.8
63,0,27060,John Mallinger,14,648,2.2
63,0,27120,Troy Matteson,14,573,2.4
63,0,10585,Scott McCarron,14,391,3.6
63,0,25396,Kevin Na,14,682,2.1
63,0,20443,Jin Park,14,477,2.9
63,0,12660,Jesper Parnevik,14,570,2.5
63,0,22293,Heath Slocum,14,546,2.6
63,0,27095,Nick Watney,14,571,2.5
76,0,21633,Steve Allan,13,313,4.2
76,0,06197,Michael Allen,13,522,2.5
76,0,01139,Olin Browne,13,428,3.0
76,0,26631,Cody Freeman,13,372,3.5
76,0,21731,Freddie Jacobson,13,473,2.7
76,0,23623,Bo Van Pelt,13,615,2.1
76,0,10423,Mike Weir,13,495,2.6
83,0,01024,Billy Andrade,12,383,3.1
83,0,19803,Ryan Armour,12,498,2.4
83,0,22371,Aaron Baddeley,12,472,2.5
83,0,26500,Alejandro Cañizares,12,293,4.1
83,0,24357,K.J. Choi,12,399,3.0
83,0,12826,Paul Claxton,12,321,3.7
83,0,06621,Joe Durant,12,458,2.6
83,0,21461,Kenneth Ferrie,12,399,3.0
83,0,23157,Richard Johnson,12,529,2.3
83,0,10860,Justin Leonard,12,524,2.3
83,0,01706,Davis Love III,12,455,2.6
83,0,24912,Will MacKenzie,12,385,3.1
83,0,22348,Nick O'Hern,12,519,2.3
83,0,23497,Tag Ridings,12,558,2.2
83,0,10649,Tom Scherrer,12,302,4.0
83,0,27214,Kevin Streelman,12,646,1.9
83,0,27963,Chris Stroud,12,403,3.0
83,0,25349,Tim Wilkinson,12,572,2.1
101,0,10885,Robert Allenby,11,539,2.0
101,0,06004,Stephen Ames,11,451,2.4
101,0,25720,Chad Collins,11,479,2.3
101,0,21753,Brian Davis,11,736,1.5
101,0,23125,Brad Elder,11,371,3.0
101,0,25900,Lucas Glover,11,557,2.0
101,0,20105,Jeff Gove,11,271,4.1
101,0,29718,Anthony Kim,11,486,2.3
101,0,06012,Greg Kraft,11,386,2.8
101,0,12705,Cliff Kresge,11,478,2.3
101,0,20634,Peter Lonard,11,551,2.0
101,0,01724,Jeff Maggert,11,522,2.1
101,0,27933,John Merrick,11,494,2.2
101,0,20645,John Senden,11,496,2.2
101,0,28780,Nicholas Thompson,11,675,1.6
101,0,10425,Jay Williamson,11,487,2.3
117,0,20472,Alex Cejka,10,405,2.5
117,0,10875,Todd Demsey,10,494,2.0
117,0,30750,Tommy Gainey,10,289,3.5
117,0,01388,Robert Gamez,10,458,2.2
117,0,21209,Sergio Garcia,10,384,2.6
117,0,22892,Jason Gore,10,578,1.7
117,0,01553,John Huston,10,331,3.0
117,0,08075,Jerry Kelly,10,509,2.0
117,0,27936,Martin Laird,10,586,1.7
117,0,23320,Ryan Palmer,10,442,2.3
117,0,20663,Brenden Pappas,10,411,2.4
117,0,01928,Corey Pavin,10,449,2.2
117,0,25345,Carl Pettersson,10,713,1.4
117,0,07749,Brett Quigley,10,486,2.1
117,0,25562,Andres Romero,10,360,2.8
117,0,12309,Bob Sowards,10,347,2.9
117,0,06527,Steve Stricker,10,430,2.3
117,0,23788,D.J. Trahan,10,525,1.9
135,0,23778,Brad Adamonis,9,486,1.9
135,0,20229,Stewart Cink,9,454,2.0
135,0,23409,James Driscoll,9,518,1.7
135,0,27141,J.B. Holmes,9,497,1.8
135,0,23108,Matt Kuchar,9,499,1.8
135,0,22806,Doug LaBelle II,9,353,2.5
135,0,06090,Jim McGovern,9,399,2.3
135,0,01810,Phil Mickelson,9,446,2.0
135,0,24140,Sean O'Hair,9,452,2.0
135,0,27649,Brandt Snedeker,9,488,1.8
135,0,08845,Scott Sterling,9,470,1.9
135,0,02206,David Toms,9,388,2.3
135,0,25804,Bubba Watson,9,532,1.7
148,0,24227,Justin Bolli,8,462,1.7
148,0,25364,Paul Casey,8,233,3.4
148,0,01226,Fred Couples,8,353,2.3
148,0,08931,Glen Day,8,389,2.1
148,0,21805,Harrison Frazar,8,390,2.1
148,0,06643,Paul Goydos,8,480,1.7
148,0,08537,J.P. Hayes,8,438,1.8
148,0,22378,Trevor Immelman,8,338,2.4
148,0,06573,Brandt Jobe,8,296,2.7
148,0,26420,Richard Johnson,8,317,2.5
148,0,01797,Rocco Mediate,8,468,1.7
148,0,26596,Ryan Moore,8,466,1.7
148,0,20572,Rod Pampling,8,466,1.7
148,0,22582,Kyle Thompson,8,375,2.1
148,0,02223,Bob Tway,8,446,1.8
148,0,08385,Omar Uresti,8,429,1.9
148,0,27770,Camilo Villegas,8,452,1.8
148,0,25632,Jimmy Walker,8,430,1.9
148,0,26289,Boo Weekley,8,389,2.1
167,0,23540,Jason Allred,7,351,2.0
167,0,23614,Rich Beem,7,528,1.3
167,0,09011,David Duval,7,287,2.4
167,0,20157,Retief Goosen,7,305,2.3
167,0,12716,Charley Hoffman,7,593,1.2
167,0,21350,Ryuji Imada,7,501,1.4
167,0,21959,Ted Purdy,7,367,1.9
167,0,02002,John Riegger,7,419,1.7
167,0,23797,Brett Rumford,7,431,1.6
176,0,01161,Mark Calcavecchia,6,368,1.6
176,0,06034,Marco Dawson,6,387,1.6
176,0,20766,Padraig Harrington,6,260,2.3
176,0,20382,Stephen Leaney,6,307,2.0
176,0,12680,Shigeki Maruyama,6,307,2.0
176,0,22046,Geoff Ogilvy,6,344,1.7
176,0,25594,Travis Perkins,6,266,2.3
176,0,23621,Rory Sabbatini,6,428,1.4
176,0,06567,Vijay Singh,6,429,1.4
176,0,26679,Kevin Stadler,6,484,1.2
176,0,23349,Charles Warren,6,448,1.3
