RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,35450,Patrick Cantlay,100.0,5
1,0,32662,Michael Gligic,100.0,12
1,0,28679,Fabián Gómez,100.0,3
1,0,31646,Emiliano Grillo,100.0,7
1,0,34363,Tyrrell Hatton,100.0,6
1,0,35230,Nelson Ledesma,100.0,5
1,0,40042,Tyler McCumber,100.0,6
1,0,46970,Jon Rahm,100.0,4
9,0,45157,Cam Davis,92.3,12
10,0,29974,Branden Grace,90.9,10
10,0,27649,Brandt Snedeker,90.9,10
12,0,33399,Adam Hadwin,88.9,8
12,0,35532,Tom Hoge,88.9,8
14,0,34099,Harris English,87.5,7
14,0,33204,Shane Lowry,87.5,7
14,0,40006,Erik van Rooyen,87.5,7
17,0,29725,Tony Finau,83.3,5
17,0,34360,Patrick Reed,83.3,5
17,0,48081,Xander Schauffele,83.3,5
17,0,29221,Webb Simpson,83.3,5
17,0,34264,Hudson Swafford,83.3,5
22,0,45526,Abraham Ancer,80.0,8
22,0,34314,Sebastian Cappelen,80.0,4
22,0,21209,Sergio Garcia,80.0,4
22,0,24924,Bill Haas,80.0,4
22,0,46550,Brandon Hagy,80.0,4
22,0,33413,Ben Martin,80.0,4
22,0,36871,Matthew NeSmith,80.0,8
22,0,34256,Andrew Putnam,80.0,8
22,0,33486,Roger Sloan,80.0,4
22,0,34046,Jordan Spieth,80.0,4
22,0,33448,Justin Thomas,80.0,4
33,0,52372,Cameron Champ,77.8,7
33,0,24138,Ian Poulter,77.8,7
35,0,21961,Charles Howell III,76.9,10
35,0,32757,Patton Kizzire,76.9,10
35,0,24502,Adam Scott,76.9,10
38,0,34255,Joseph Bramlett,75.0,9
38,0,20229,Stewart Cink,75.0,9
38,0,28089,Jason Day,75.0,3
38,0,47959,Bryson DeChambeau,75.0,6
38,0,29535,Brice Garnett,75.0,9
38,0,52375,Doug Ghim,75.0,6
38,0,46402,Talor Gooch,75.0,9
38,0,34563,Chesson Hadley,75.0,6
38,0,32448,James Hahn,75.0,3
38,0,30925,Dustin Johnson,75.0,3
38,0,50525,Collin Morikawa,75.0,6
38,0,33419,Cameron Tringale,75.0,6
38,0,27095,Nick Watney,75.0,3
38,0,47128,Richy Werenski,75.0,6
52,0,35461,Beau Hossler,72.7,8
52,0,39971,Sungjae Im,72.7,8
52,0,26851,Marc Leishman,72.7,8
52,0,24361,Pat Perez,72.7,8
56,0,39975,Michael Kim,71.4,5
56,0,23108,Matt Kuchar,71.4,5
56,0,31420,Anirban Lahiri,71.4,5
56,0,49766,Hank Lebioda,71.4,5
56,0,45486,Joaquin Niemann,71.4,10
56,0,26329,Louis Oosthuizen,71.4,5
56,0,22405,Justin Rose,71.4,5
56,0,29518,Brendan Steele,71.4,10
64,0,30163,Henrik Norlander,70.0,7
65,0,32150,Michael Thompson,69.2,9
65,0,51894,Vince Whaley,69.2,9
67,0,26300,Matt Jones,68.8,11
68,0,33141,Keegan Bradley,66.7,4
68,0,25364,Paul Casey,66.7,4
68,0,23983,Luke Donald,66.7,2
68,0,33490,Bo Hoag,66.7,6
68,0,36689,Brooks Koepka,66.7,2
68,0,23621,Rory Sabbatini,66.7,4
68,0,31323,Gary Woodland,66.7,4
75,0,47347,Adam Schenk,64.3,9
76,0,37455,Si Woo Kim,63.6,7
76,0,37189,Harold Varner III,63.6,7
78,0,46435,Austin Cook,62.5,5
78,0,33597,Harry Higgs,62.5,5
78,0,39977,Max Homa,62.5,5
78,0,25804,Bubba Watson,62.5,5
78,0,47483,Will Zalatoris,62.5,5
83,0,31560,Brian Stuard,61.5,8
84,0,47504,Sam Burns,60.0,3
84,0,39997,Corey Conners,60.0,3
84,0,32102,Rickie Fowler,60.0,6
84,0,56762,Will Gordon,60.0,6
84,0,27644,Brian Harman,60.0,6
84,0,29420,Billy Horschel,60.0,6
84,0,35449,Adam Long,60.0,3
84,0,28237,Rory McIlroy,60.0,3
84,0,28252,Seamus Power,60.0,3
84,0,48119,Ben Taylor,60.0,3
84,0,23788,D.J. Trahan,60.0,6
95,0,22056,Cameron Percy,58.3,7
95,0,26331,Charl Schwartzel,58.3,7
97,0,33404,Chris Baker,57.1,4
97,0,26758,David Hearn,57.1,4
97,0,23320,Ryan Palmer,57.1,4
97,0,36699,Patrick Rodgers,57.1,8
97,0,30692,Scott Stallings,57.1,4
97,0,23325,Vaughn Taylor,57.1,4
97,0,27064,Jhonattan Vegas,57.1,8
97,0,56278,Matthew Wolff,57.1,4
105,0,29479,Scott Brown,55.6,5
105,0,26499,Rafa Cabrera Bello,55.6,5
105,0,35310,Lanto Griffin,55.6,5
105,0,33410,Andrew Landry,55.6,5
105,0,39546,Keith Mitchell,55.6,5
105,0,48822,Sebastián Muñoz,55.6,5
105,0,49771,J.T. Poston,55.6,5
105,0,37275,Sam Ryder,55.6,5
105,0,27214,Kevin Streelman,55.6,5
105,0,32333,Kevin Tway,55.6,5
115,0,40026,Daniel Berger,54.5,6
115,0,35104,Tom Lewis,54.5,6
115,0,01810,Phil Mickelson,54.5,6
115,0,30110,Kyle Stanley,54.5,6
119,0,24024,Zach Johnson,53.8,7
120,0,28420,Ryan Brehm,50.0,3
120,0,30911,Tommy Fleetwood,50.0,5
120,0,48045,Michael Gellerman,50.0,3
120,0,34098,Russell Henley,50.0,4
120,0,31557,Jim Herman,50.0,3
120,0,46717,Viktor Hovland,50.0,3
120,0,33122,Russell Knox,50.0,4
120,0,30944,Jason Kokrak,50.0,2
120,0,28775,Nate Lashley,50.0,5
120,0,32791,K.H. Lee,50.0,7
120,0,34466,Peter Malnati,50.0,3
120,0,32839,Hideki Matsuyama,50.0,6
120,0,32640,Troy Merritt,50.0,5
120,0,24140,Sean O'Hair,50.0,2
120,0,27942,Rob Oppenheim,50.0,4
120,0,53165,Doc Redman,50.0,5
120,0,46046,Scottie Scheffler,50.0,4
120,0,46441,Robby Shelton,50.0,4
120,0,30927,Brendon Todd,50.0,5
120,0,27770,Camilo Villegas,50.0,4
120,0,32254,Xinjun Zhang,50.0,3
141,0,36801,Mark Hubbard,46.7,7
142,0,45609,Tyler Duncan,45.5,5
142,0,29478,Kevin Kisner,45.5,5
142,0,33667,Carlos Ortiz,45.5,5
142,0,26476,Chez Reavie,45.5,5
142,0,49960,Sepp Straka,45.5,5
142,0,25632,Jimmy Walker,45.5,5
148,0,29268,Bronson Burgoon,44.4,4
148,0,34076,Joel Dahmen,44.4,4
148,0,30926,Chris Kirk,44.4,4
148,0,27936,Martin Laird,44.4,4
148,0,27349,Alex Noren,44.4,4
148,0,39324,J.J. Spaun,44.4,4
148,0,34431,Robert Streb,44.4,4
148,0,49964,Aaron Wise,44.4,4
156,0,19803,Ryan Armour,42.9,3
156,0,29970,Dylan Frittelli,42.9,3
156,0,19846,Brian Gay,42.9,3
156,0,32816,Satoshi Kodaira,42.9,3
156,0,25493,Nick Taylor,42.9,6
161,0,33948,Byeong Hun An,41.7,5
161,0,27974,Sung Kang,41.7,5
161,0,47993,Denny McCarthy,41.7,5
161,0,25818,Scott Piercy,41.7,5
165,0,32070,Rafael Campos,40.0,2
165,0,51766,Wyndham Clark,40.0,4
165,0,25686,Jason Dufner,40.0,4
165,0,40098,Matt Fitzpatrick,40.0,2
165,0,27129,Luke List,40.0,4
165,0,27556,Ted Potter Jr.,40.0,2
165,0,39953,Chase Seiffert,40.0,4
165,0,35891,Cameron Smith,40.0,2
165,0,23623,Bo Van Pelt,40.0,2
174,0,33120,Mark Anderson,37.5,3
174,0,27554,Scott Harrington,37.5,3
174,0,34174,John Huh,37.5,3
