RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,35506,Mackenzie Hughes,70.81%,148,209
2,0,35450,Patrick Cantlay,70.45%,93,132
3,0,34099,Harris English,68.83%,170,247
4,0,39324,J.J. Spaun,68.25%,144,211
5,0,46442,Maverick McNealy,68.07%,113,166
6,0,35310,Lanto Griffin,68.00%,85,125
7,0,47993,Denny McCarthy,67.98%,155,228
8,0,30911,Tommy Fleetwood,67.97%,104,153
9,0,46046,Scottie Scheffler,67.70%,109,161
10,0,49298,Kramer Hickok,67.48%,166,246
11,0,32139,Danny Willett,66.87%,109,163
12,0,46435,Austin Cook,66.84%,131,196
13,0,24024,Zach Johnson,66.67%,92,138
14,0,54591,Ben Griffin,66.54%,171,257
15,0,28089,Jason Day,66.07%,111,168
15,0,57362,Austin Eckroat,66.07%,148,224
17,0,34363,Tyrrell Hatton,66.01%,101,153
18,0,34256,Andrew Putnam,65.98%,161,244
19,0,36699,Patrick Rodgers,65.91%,145,220
20,0,27349,Alex Noren,65.87%,137,208
21,0,40115,Adam Svensson,65.69%,180,274
22,0,25818,Scott Piercy,65.56%,158,241
23,0,30927,Brendon Todd,65.40%,138,211
24,0,34046,Jordan Spieth,65.31%,96,147
25,0,46970,Jon Rahm,65.29%,79,121
26,0,55182,Tom Kim,65.19%,118,181
27,0,48084,Wesley Bryan,65.18%,73,112
28,0,23108,Matt Kuchar,65.02%,132,203
29,0,40098,Matt Fitzpatrick,64.74%,101,156
29,0,39977,Max Homa,64.74%,123,190
31,0,51766,Wyndham Clark,64.63%,159,246
32,0,55789,Taylor Montgomery,64.36%,195,303
33,0,24925,Jonathan Byrd,64.29%,90,140
34,0,27644,Brian Harman,64.25%,133,207
35,0,54783,Dylan Wu,64.22%,140,218
36,0,22371,Aaron Baddeley,64.20%,113,176
37,0,47504,Sam Burns,64.19%,138,215
38,0,52955,Ludvig Åberg,64.13%,59,92
39,0,58696,Peter Kuest,64.04%,57,89
40,0,46414,Aaron Rai,64.00%,144,225
41,0,35461,Beau Hossler,63.60%,152,239
42,0,32791,K.H. Lee,63.56%,150,236
43,0,46340,Alex Smalley,63.52%,148,233
44,0,51997,Andrew Novak,63.43%,111,175
45,0,37455,Si Woo Kim,63.40%,149,235
46,0,51634,Sahith Theegala,63.39%,161,254
47,0,29970,Dylan Frittelli,63.25%,148,234
48,0,36799,Stephan Jaeger,63.20%,170,269
49,0,48117,Kurt Kitayama,63.19%,103,163
50,0,33413,Ben Martin,63.03%,133,211
51,0,47347,Adam Schenk,62.99%,160,254
52,0,32816,Satoshi Kodaira,62.94%,90,143
53,0,37338,Zecheng Dou,62.93%,129,205
54,0,39058,Lucas Herbert,62.92%,112,178
55,0,39971,Sungjae Im,62.88%,144,229
56,0,47591,Eric Cole,62.67%,183,292
57,0,47079,Harrison Endycott,62.62%,134,214
58,0,34431,Robert Streb,62.57%,112,179
59,0,34098,Russell Henley,62.43%,108,173
60,0,56630,Akshay Bhatia,62.35%,101,162
61,0,32333,Kevin Tway,62.30%,157,252
62,0,34255,Joseph Bramlett,62.29%,109,175
63,0,29725,Tony Finau,62.22%,112,180
64,0,33448,Justin Thomas,62.09%,113,182
65,0,51890,Greyson Sigg,62.04%,134,216
66,0,49947,Taylor Moore,62.03%,147,237
67,0,34563,Chesson Hadley,61.95%,127,205
68,0,45609,Tyler Duncan,61.88%,125,202
69,0,25493,Nick Taylor,61.73%,121,196
70,0,32839,Hideki Matsuyama,61.70%,116,188
71,0,32366,Kevin Chappell,61.67%,74,120
72,0,58168,Davis Thompson,61.57%,141,229
73,0,54628,Lee Hodges,61.32%,149,243
74,0,31202,William McGirt,61.19%,82,134
74,0,22056,Cameron Percy,61.19%,82,134
74,0,37275,Sam Ryder,61.19%,164,268
77,0,12716,Charley Hoffman,61.17%,115,188
78,0,33399,Adam Hadwin,61.03%,130,213
79,0,39546,Keith Mitchell,60.85%,129,212
80,0,33948,Byeong Hun An,60.78%,155,255
81,0,50525,Collin Morikawa,60.69%,88,145
82,0,45522,Christiaan Bezuidenhout,60.67%,145,239
83,0,28252,Seamus Power,60.66%,128,211
84,0,32640,Troy Merritt,60.62%,137,226
85,0,52375,Doug Ghim,60.61%,120,198
86,0,57975,Harry Hall,60.58%,146,241
87,0,22405,Justin Rose,60.56%,86,142
88,0,35879,Kelly Kraft,60.54%,135,223
89,0,36801,Mark Hubbard,60.47%,153,253
90,0,52374,Brandon Wu,60.32%,149,247
91,0,27963,Chris Stroud,60.17%,71,118
92,0,26596,Ryan Moore,60.13%,95,158
92,0,24502,Adam Scott,60.13%,95,158
94,0,40058,Zac Blair,60.11%,107,178
95,0,45157,Cam Davis,60.09%,131,218
96,0,39954,Cody Gribble,60.00%,81,135
96,0,50188,S.H. Kim,60.00%,147,245
98,0,55893,Sam Stevens,59.91%,139,232
99,0,39335,Kevin Roy,59.88%,100,167
100,0,34610,Matthias Schwab,59.85%,164,274
101,0,49771,J.T. Poston,59.81%,128,214
101,0,26476,Chez Reavie,59.81%,128,214
101,0,52513,Carson Young,59.81%,125,209
104,0,35449,Adam Long,59.78%,162,271
105,0,27936,Martin Laird,59.61%,121,203
106,0,28775,Nate Lashley,59.57%,137,230
106,0,24140,Sean O'Hair,59.57%,56,94
108,0,32757,Patton Kizzire,59.55%,131,220
109,0,32448,James Hahn,59.52%,100,168
110,0,54421,Garrick Higgo,59.49%,141,237
111,0,30926,Chris Kirk,59.45%,129,217
112,0,27214,Kevin Streelman,59.36%,130,219
113,0,30163,Henrik Norlander,59.32%,105,177
114,0,52372,Cameron Champ,59.30%,102,172
115,0,31577,Tano Goya,59.28%,115,194
116,0,57366,Cameron Young,59.24%,93,157
117,0,29420,Billy Horschel,59.18%,87,147
118,0,32102,Rickie Fowler,59.17%,129,218
119,0,31646,Emiliano Grillo,59.14%,152,257
120,0,25632,Jimmy Walker,59.05%,124,210
121,0,33653,Thomas Detry,58.97%,138,234
121,0,28237,Rory McIlroy,58.97%,69,117
123,0,19803,Ryan Armour,58.90%,129,219
124,0,34466,Peter Malnati,58.85%,143,243
125,0,31560,Brian Stuard,58.79%,97,165
126,0,50493,Justin Suh,58.78%,164,279
127,0,40162,Justin Lower,58.70%,135,230
128,0,49453,Trevor Cone,58.62%,102,174
128,0,48081,Xander Schauffele,58.62%,85,145
130,0,51070,Vincent Norrman,58.55%,113,193
130,0,40250,Taylor Pendrith,58.55%,137,234
132,0,36871,Matt NeSmith,58.49%,124,212
133,0,35617,Martin Trainer,58.39%,80,137
134,0,39975,Michael Kim,58.33%,119,204
135,0,29221,Webb Simpson,58.24%,99,170
136,0,35532,Tom Hoge,58.16%,139,239
137,0,34409,David Lingmerth,58.10%,104,179
138,0,47988,Nick Hardy,58.06%,144,248
139,0,39997,Corey Conners,58.02%,94,162
140,0,30692,Scott Stallings,57.96%,131,226
141,0,50095,Austin Smotherman,57.89%,132,228
142,0,32662,Michael Gligic,57.87%,114,197
143,0,46441,Robby Shelton,57.85%,129,223
144,0,46717,Viktor Hovland,57.80%,100,173
145,0,29535,Brice Garnett,57.79%,89,154
146,0,36326,David Lipsky,57.72%,142,246
147,0,29289,S.Y. Noh,57.69%,90,156
148,0,52411,Kyle Westmoreland,57.63%,102,177
149,0,45242,Kevin Yu,57.55%,80,139
150,0,58967,Trevor Werbylo,57.51%,111,193
151,0,25900,Lucas Glover,57.38%,105,183
152,0,33141,Keegan Bradley,57.14%,104,182
153,0,33408,Tyson Alexander,57.03%,146,256
154,0,48887,Matt Wallace,56.92%,111,195
155,0,23320,Ryan Palmer,56.72%,114,201
156,0,48119,Ben Taylor,56.47%,144,255
157,0,48867,Matti Schmid,56.38%,84,149
158,0,51349,Nico Echavarria,56.32%,98,174
159,0,55708,Hayden Buckley,56.25%,99,176
160,0,33410,Andrew Landry,56.10%,115,205
161,0,29908,C.T. Pan,56.07%,60,107
162,0,47128,Richy Werenski,55.56%,130,234
163,0,36724,Augusto Núñez,55.50%,106,191
164,0,33204,Shane Lowry,55.48%,86,155
165,0,49766,Hank Lebioda,55.22%,74,134
166,0,56762,Will Gordon,55.20%,122,221
167,0,33122,Russell Knox,55.07%,125,227
168,0,47983,Chad Ramey,54.92%,134,244
169,0,33597,Harry Higgs,54.55%,102,187
169,0,55454,Carl Yuan,54.55%,102,187
171,0,46601,Trey Mullinax,54.30%,101,186
172,0,27129,Luke List,54.22%,122,225
173,0,20229,Stewart Cink,54.11%,112,207
174,0,25686,Jason Dufner,53.88%,111,206
175,0,51414,Brent Grant,53.76%,100,186
176,0,28420,Ryan Brehm,53.48%,123,230
177,0,51950,Max McGreevy,53.18%,117,220
178,0,39067,MJ Daffue,53.14%,110,207
179,0,48699,Callum Tarren,53.10%,120,226
180,0,35901,Paul Haley II,52.83%,112,212
181,0,34076,Joel Dahmen,52.66%,99,188
182,0,59018,Ryan Gerard,52.46%,64,122
183,0,40006,Erik van Rooyen,52.15%,85,163
184,0,31557,Jim Herman,51.92%,108,208
185,0,47995,Davis Riley,51.52%,119,231
186,0,27554,Scott Harrington,51.09%,94,184
187,0,51491,Brandon Matthews,50.97%,79,155
188,0,31323,Gary Woodland,50.96%,80,157
189,0,52453,Nicolai Hojgaard,50.54%,47,93
190,0,49960,Sepp Straka,50.00%,80,160
191,0,53165,Doc Redman,49.37%,78,158
192,0,27974,Sung Kang,48.48%,48,99
193,0,27095,Nick Watney,48.08%,100,208
