RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,27349,Alex Noren,45.45%,40,88
2,0,27963,Chris Stroud,43.90%,18,41
3,0,35450,Patrick Cantlay,43.40%,23,53
4,0,25900,Lucas Glover,43.33%,26,60
5,0,34255,Joseph Bramlett,42.25%,30,71
6,0,35506,Mackenzie Hughes,41.96%,47,112
7,0,30911,Tommy Fleetwood,41.82%,23,55
8,0,34256,Andrew Putnam,41.00%,41,100
9,0,32139,Danny Willett,40.98%,25,61
10,0,24925,Jonathan Byrd,40.74%,22,54
11,0,35449,Adam Long,40.71%,46,113
12,0,46970,Jon Rahm,39.39%,26,66
13,0,39977,Max Homa,39.08%,34,87
14,0,20229,Stewart Cink,38.30%,36,94
15,0,34099,Harris English,37.65%,32,85
16,0,29420,Billy Horschel,37.50%,27,72
16,0,32839,Hideki Matsuyama,37.50%,30,80
16,0,26476,Chez Reavie,37.50%,30,80
19,0,49771,J.T. Poston,36.79%,39,106
20,0,39324,J.J. Spaun,36.76%,25,68
21,0,29908,C.T. Pan,36.73%,18,49
22,0,32757,Patton Kizzire,36.36%,36,99
22,0,31560,Brian Stuard,36.36%,24,66
24,0,27644,Brian Harman,36.23%,25,69
25,0,52955,Ludvig Åberg,36.11%,13,36
26,0,30926,Chris Kirk,36.00%,36,100
27,0,47504,Sam Burns,35.71%,35,98
28,0,25632,Jimmy Walker,35.64%,36,101
29,0,12716,Charley Hoffman,35.44%,28,79
30,0,51766,Wyndham Clark,35.19%,38,108
31,0,55789,Taylor Montgomery,35.11%,46,131
32,0,33204,Shane Lowry,35.00%,21,60
32,0,34466,Peter Malnati,35.00%,42,120
34,0,35461,Beau Hossler,34.83%,31,89
35,0,39067,MJ Daffue,34.78%,24,69
36,0,36799,Stephan Jaeger,34.44%,31,90
37,0,32816,Satoshi Kodaira,34.21%,13,38
37,0,40115,Adam Svensson,34.21%,26,76
39,0,58967,Trevor Werbylo,33.80%,24,71
40,0,28252,Seamus Power,33.77%,26,77
41,0,49947,Taylor Moore,33.64%,36,107
42,0,40058,Zac Blair,33.33%,22,66
42,0,39997,Corey Conners,33.33%,20,60
42,0,33413,Ben Martin,33.33%,27,81
42,0,45242,Kevin Yu,33.33%,13,39
46,0,54783,Dylan Wu,32.97%,30,91
47,0,52374,Brandon Wu,32.95%,29,88
48,0,51997,Andrew Novak,32.89%,25,76
49,0,46435,Austin Cook,32.79%,20,61
50,0,39954,Cody Gribble,32.73%,18,55
50,0,24502,Adam Scott,32.73%,18,55
52,0,57975,Harry Hall,32.65%,32,98
53,0,39546,Keith Mitchell,32.56%,28,86
54,0,22371,Aaron Baddeley,32.50%,26,80
55,0,36724,Augusto Núñez,32.31%,21,65
56,0,48119,Ben Taylor,32.28%,41,127
57,0,29535,Brice Garnett,32.26%,20,62
58,0,31646,Emiliano Grillo,32.10%,26,81
58,0,52411,Kyle Westmoreland,32.10%,26,81
60,0,34610,Matthias Schwab,32.08%,34,106
61,0,40098,Matt Fitzpatrick,32.00%,24,75
62,0,52375,Doug Ghim,31.94%,23,72
62,0,39975,Michael Kim,31.94%,23,72
64,0,33448,Justin Thomas,31.91%,30,94
65,0,47995,Davis Riley,31.76%,27,85
66,0,54628,Lee Hodges,31.63%,31,98
67,0,37455,Si Woo Kim,31.58%,24,76
68,0,51890,Greyson Sigg,31.51%,23,73
69,0,47591,Eric Cole,31.50%,40,127
70,0,34409,David Lingmerth,31.43%,22,70
70,0,50493,Justin Suh,31.43%,33,105
72,0,45157,Cam Davis,31.40%,27,86
72,0,30927,Brendon Todd,31.40%,27,86
74,0,33948,Byeong Hun An,31.33%,26,83
75,0,50188,S.H. Kim,31.31%,31,99
76,0,55182,Tom Kim,31.25%,25,80
77,0,55893,Sam Stevens,31.13%,33,106
78,0,29725,Tony Finau,30.95%,26,84
