RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,27974,Sung Kang,81.82%,9,11
2,0,46717,Viktor Hovland,76.19%,16,21
3,0,23108,Matt Kuchar,75.86%,22,29
4,0,39971,Sungjae Im,70.83%,17,24
5,0,24140,Sean O'Hair,70.00%,14,20
6,0,48084,Wesley Bryan,68.75%,11,16
7,0,31577,Tano Goya,65.52%,19,29
7,0,51997,Andrew Novak,65.52%,19,29
9,0,37455,Si Woo Kim,64.86%,24,37
10,0,56630,Akshay Bhatia,64.71%,11,17
11,0,40058,Zac Blair,64.52%,20,31
12,0,46340,Alex Smalley,64.44%,29,45
13,0,31202,William McGirt,64.29%,9,14
14,0,48887,Matt Wallace,64.10%,25,39
15,0,25900,Lucas Glover,64.00%,16,25
16,0,39067,MJ Daffue,63.89%,23,36
17,0,34256,Andrew Putnam,62.50%,30,48
18,0,46442,Maverick McNealy,62.07%,18,29
19,0,33448,Justin Thomas,61.90%,13,21
20,0,55789,Taylor Montgomery,61.76%,21,34
21,0,36801,Mark Hubbard,60.87%,28,46
22,0,51414,Brent Grant,60.00%,15,25
23,0,48081,Xander Schauffele,59.38%,19,32
24,0,51634,Sahith Theegala,59.26%,16,27
25,0,51070,Vincent Norrman,59.09%,13,22
26,0,58168,Davis Thompson,58.82%,20,34
27,0,33653,Thomas Detry,58.33%,21,36
28,0,45522,Christiaan Bezuidenhout,58.06%,18,31
29,0,28237,Rory McIlroy,57.89%,11,19
30,0,33948,Byeong Hun An,57.78%,26,45
31,0,24502,Adam Scott,57.69%,15,26
32,0,55708,Hayden Buckley,57.50%,23,40
33,0,56762,Will Gordon,57.14%,20,35
33,0,57975,Harry Hall,57.14%,16,28
33,0,58696,Peter Kuest,57.14%,12,21
33,0,34466,Peter Malnati,57.14%,24,42
33,0,47347,Adam Schenk,57.14%,28,49
38,0,54591,Ben Griffin,56.82%,25,44
39,0,46435,Austin Cook,56.67%,17,30
39,0,58967,Trevor Werbylo,56.67%,17,30
41,0,29420,Billy Horschel,56.52%,13,23
41,0,40162,Justin Lower,56.52%,13,23
43,0,34563,Chesson Hadley,56.25%,18,32
44,0,35461,Beau Hossler,55.56%,25,45
44,0,47983,Chad Ramey,55.56%,20,36
46,0,49453,Trevor Cone,55.17%,16,29
46,0,32640,Troy Merritt,55.17%,16,29
48,0,29908,C.T. Pan,55.00%,11,20
49,0,39977,Max Homa,54.84%,17,31
50,0,47079,Harrison Endycott,54.55%,24,44
