RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,02146,Payne Stewart,10
2,0,01068,Andy Bean,6
2,0,01381,Fred Funk,6
2,0,01633,Tom Kite,6
2,0,01837,Gil Morgan,6
2,0,01926,Steve Pate,6
2,0,02206,David Toms,6
8,0,06197,Michael Allen,5
8,0,01042,Paul Azinger,5
8,0,01072,Chip Beck,5
8,0,01093,Ronnie Black,5
8,0,01133,Billy Ray Brown,5
8,0,01139,Olin Browne,5
8,0,01143,Brad Bryant,5
8,0,01168,David Canipe,5
8,0,01200,Keith Clearwater,5
8,0,01203,Russ Cochran,5
8,0,01219,John Cook,5
8,0,01284,Mike Donald,5
8,0,01303,Bob Eastwood,5
8,0,01353,Bruce Fleisher,5
8,0,01355,Raymond Floyd,5
8,0,01376,Bob Friend,5
8,0,01378,David Frost,5
8,0,01385,Jim Gallagher Jr.,5
8,0,01390,Buddy Gardner,5
8,0,01418,Bill Glasson,5
8,0,01444,Ken Green,5
8,0,06044,Scott Gump,5
8,0,06284,Jim Hallet,5
8,0,01475,Donnie Hammond,5
8,0,06575,Dudley Hart,5
8,0,08537,J.P. Hayes,5
8,0,01557,John Inman,5
8,0,01701,Bob Lohr,5
8,0,01723,Andrew Magee,5
8,0,01736,Roger Maltbie,5
8,0,01771,Blaine McCallister,5
8,0,01887,Mark O'Meara,5
8,0,01891,David Ogrin,5
8,0,01938,David Peoples,5
8,0,01964,Greg Powers,5
8,0,01981,Ronan Rafferty,5
8,0,02094,Tony Sills,5
8,0,02100,Tim Simpson,5
8,0,02104,Jeff Sluman,5
8,0,02167,Mike Sullivan,5
8,0,02170,Hal Sutton,5
8,0,02246,Duffy Waldorf,5
8,0,02279,Mark Wiebe,5
8,0,02303,Robert Wrenn,5
52,0,01006,John Adams,4
52,0,01035,Tommy Armour III,4
52,0,01049,Ian Baker-Finch,4
52,0,01098,Jay Don Blake,4
52,0,01157,Tom Byrum,4
52,0,01161,Mark Calcavecchia,4
52,0,07569,Mark Carnevale,4
52,0,01196,Brian Claar,4
52,0,01214,Frank Conner,4
52,0,06150,Carl Cooper,4
52,0,01226,Fred Couples,4
52,0,01239,Michael Cunning,4
52,0,01261,Jay Delsing,4
52,0,01266,Clark Dennis,4
52,0,01278,Andy Dillard,4
52,0,01288,Ed Dougherty,4
52,0,01307,Joel Edwards,4
52,0,01313,Steve Elkington,4
52,0,06599,John Elliott,4
52,0,01320,Bob Estes,4
52,0,01323,Brad Fabel,4
52,0,01326,Nick Faldo,4
52,0,01331,Rick Fehr,4
52,0,01346,Ed Fiori,4
52,0,01374,Robin Freeman,4
52,0,01388,Robert Gamez,4
52,0,01414,Bob Gilder,4
52,0,01457,Jay Haas,4
52,0,01468,Gary Hallberg,4
52,0,01522,Lon Hinkle,4
52,0,01550,Ed Humenik,4
52,0,01559,Hale Irwin,4
52,0,01569,Peter Jacobsen,4
52,0,01639,Kenny Knox,4
52,0,06128,Steve Lamontagne,4
52,0,06332,Neal Lancaster,4
52,0,01677,Tom Lehman,4
52,0,01682,Wayne Levi,4
52,0,01690,Bruce Lietzke,4
52,0,01706,Davis Love III,4
52,0,01707,Steve Lowery,4
52,0,01724,Jeff Maggert,4
52,0,01748,Doug Martin,4
52,0,01766,Billy Mayfair,4
52,0,01779,Gary McCord,4
52,0,06090,Jim McGovern,4
52,0,01823,Larry Mize,4
52,0,01846,Jodie Mudd,4
52,0,01864,Larry Nelson,4
52,0,01876,Greg Norman,4
52,0,01878,Andy North,4
52,0,08395,Todd O'Neal,4
52,0,01905,Joe Ozaki,4
52,0,01920,Craig Parry,4
52,0,01925,Jerry Pate,4
52,0,01928,Corey Pavin,4
52,0,01945,Kenny Perry,4
52,0,01946,Peter Persons,4
52,0,01958,Dan Pohl,4
52,0,01960,Don Pooley,4
52,0,01968,Nick Price,4
52,0,01971,Dillard Pruitt,4
52,0,08963,Steve Ridge,4
52,0,08973,Wayne Riley,4
52,0,02007,Larry Rinker,4
52,0,02010,Loren Roberts,4
52,0,02023,Clarence Rose,4
52,0,06040,John Ross,4
52,0,02033,Dave Rummells,4
52,0,02041,Bill Sander,4
52,0,02049,Gene Sauers,4
52,0,02067,Ted Schulz,4
52,0,02090,Tom Sieckmann,4
52,0,02099,Scott Simpson,4
52,0,02101,Joey Sindelar,4
52,0,02111,Mike Smith,4
52,0,02131,Mike Springer,4
52,0,02133,Craig Stadler,4
52,0,02135,Mike Standly,4
52,0,02159,Curtis Strange,4
52,0,06969,Mike Tschetter,4
52,0,02225,Howard Twitty,4
52,0,02226,Tray Tyner,4
52,0,02241,Bobby Wadkins,4
52,0,02254,Scott Watkins,4
52,0,02255,Denis Watson,4
52,0,02256,Tom Watson,4
52,0,02311,Kim Young,4
52,0,02313,Bruce Zabriski,4
52,0,02321,Fuzzy Zoeller,4
52,0,02322,Richard Zokol,4
143,0,06142,Mitch Adcock,3
143,0,01014,Fulton Allem,3
143,0,01023,Jerry Anderson,3
143,0,01024,Billy Andrade,3
143,0,01040,Emlyn Aubrey,3
143,0,01051,Seve Ballesteros,3
143,0,08949,Tim Balmer,3
143,0,06204,Jeff Barlow,3
143,0,01060,Dave Barr,3
143,0,06010,Brad Bell,3
143,0,01095,Woody Blackburn,3
143,0,01096,Phil Blackmar,3
143,0,01129,Bill Britton,3
143,0,01132,Mark Brooks,3
143,0,01142,Bart Bryant,3
143,0,01150,George Burns,3
143,0,01154,Bill Buttner,3
143,0,01156,Curt Byrum,3
143,0,01181,Jon Chaffee,3
143,0,01185,Brandel Chamblee,3
143,0,01197,Bobby Clampett,3
143,0,01201,Lennie Clements,3
143,0,01235,Ben Crenshaw,3
143,0,01249,John Daly,3
143,0,01252,Bob Darling Jr,3
143,0,06034,Marco Dawson,3
143,0,06144,John Dowdall,3
143,0,01305,Danny Edwards,3
143,0,01306,David Edwards,3
143,0,07201,Kevin Fairfield,3
143,0,01329,Brad Faxon,3
143,0,01330,David Feherty,3
143,0,08969,Bo Fennel,3
143,0,01361,Dan Forsman,3
143,0,01408,Kelly Gibson,3
143,0,09071,David Gilford,3
143,0,01425,Ernie Gonzalez,3
143,0,01435,Wayne Grady,3
143,0,01443,Hubert Green,3
143,0,07571,Uly Grisette,3
143,0,01458,Jerry Haas,3
143,0,01469,Dan Halldorson,3
143,0,01489,Steve Hart,3
143,0,01495,Morris Hatalsky,3
143,0,01499,Mark Hayes,3
143,0,01510,Nolan Henke,3
143,0,01527,Scott Hoch,3
143,0,01533,P.H. Horgan III,3
143,0,01549,Mike Hulbert,3
143,0,01553,John Huston,3
143,0,01560,David Ishii,3
143,0,01571,Barry Jaeckel,3
143,0,01577,Lee Janzen,3
143,0,08633,Per-Ulrik Johansson,3
143,0,06514,Kevin Johnson,3
143,0,01609,Jim Kane,3
143,0,01610,Yoshinori Kaneko,3
143,0,07465,Hideki Kase,3
143,0,06483,Ricky Kawagishi,3
143,0,08647,Brandan Kop,3
143,0,06012,Greg Kraft,3
143,0,01648,Billy Kratzert,3
143,0,10027,Trip Kuehne,3
143,0,01662,Greg Ladehoff,3
143,0,10363,Wayne Leal,3
143,0,06334,Bruce Lehnhard,3
143,0,01678,Bob Lendzion,3
143,0,08277,Greg Lesher,3
143,0,01685,J.L. Lewis,3
143,0,01715,Mark Lye,3
143,0,01717,Sandy Lyle,3
143,0,01725,John Mahaffey,3
143,0,07077,David Marchand,3
143,0,01755,Dick Mast,3
143,0,01783,Mark McCumber,3
143,0,01785,Shawn McEntee,3
143,0,07459,Paul McIntire,3
143,0,08677,Pat McTigue,3
143,0,01797,Rocco Mediate,3
143,0,01810,Phil Mickelson,3
143,0,01815,Johnny Miller,3
143,0,06554,John Miller Jr,3
143,0,10509,David Montelongo,3
143,0,08635,Colin Montgomerie,3
143,0,01851,Bob Murphy,3
143,0,01858,Tommy Nakajima,3
143,0,06024,Casey Nakama,3
143,0,01861,Jim Nelford,3
143,0,01884,Mac O'Grady,3
143,0,10107,Deane Pappas,3
143,0,01934,Dave Peege,3
143,0,01935,Calvin Peete,3
143,0,01943,Chris Perry,3
143,0,06383,E.J. Pfister,3
143,0,01975,Tom Purtzer,3
143,0,01978,Fran Quinn,3
143,0,01984,Sam Randolph,3
143,0,01996,Mike Reid,3
143,0,01998,Jack Renner,3
143,0,02002,John Riegger,3
143,0,02008,Lee Rinker,3
143,0,02063,Dave Schreyer,3
