RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
1,0,45157,Cam Davis,15,310,2
1,0,47959,Bryson DeChambeau,15,262,1
1,0,33667,Carlos Ortiz,15,308,2
1,0,33448,Justin Thomas,15,278,0
5,0,27129,Luke List,14,300,0
6,0,39971,Sungjae Im,13,404,2
6,0,32839,Hideki Matsuyama,13,320,1
8,0,34255,Joseph Bramlett,12,272,3
8,0,39997,Corey Conners,12,350,1
8,0,34099,Harris English,12,292,4
8,0,29725,Tony Finau,12,296,3
8,0,49771,J.T. Poston,12,278,2
8,0,48081,Xander Schauffele,12,256,2
8,0,34264,Hudson Swafford,12,272,3
8,0,25493,Nick Taylor,12,308,4
8,0,47483,Will Zalatoris,12,286,0
17,0,47504,Sam Burns,11,278,5
17,0,52372,Cameron Champ,11,270,2
17,0,27554,Scott Harrington,11,266,5
17,0,32757,Patton Kizzire,11,338,4
17,0,32791,K.H. Lee,11,348,2
17,0,23320,Ryan Palmer,11,256,1
17,0,34046,Jordan Spieth,11,302,3
24,0,51766,Wyndham Clark,10,254,3
24,0,19846,Brian Gay,10,224,3
24,0,33597,Harry Higgs,10,268,4
24,0,30925,Dustin Johnson,10,224,0
24,0,31420,Anirban Lahiri,10,228,0
24,0,26329,Louis Oosthuizen,10,246,1
24,0,46970,Jon Rahm,10,270,0
24,0,37275,Sam Ryder,10,282,2
24,0,27649,Brandt Snedeker,10,276,6
24,0,49960,Sepp Straka,10,304,3
24,0,35658,Kris Ventura,10,244,1
24,0,51894,Vince Whaley,10,276,4
36,0,21209,Sergio Garcia,9,232,2
36,0,29535,Brice Garnett,9,292,1
36,0,56762,Will Gordon,9,294,1
36,0,35310,Lanto Griffin,9,304,1
36,0,31646,Emiliano Grillo,9,318,0
36,0,27644,Brian Harman,9,312,2
36,0,12716,Charley Hoffman,9,332,1
36,0,39977,Max Homa,9,290,2
36,0,39975,Michael Kim,9,229,3
36,0,37455,Si Woo Kim,9,320,2
36,0,36689,Brooks Koepka,9,212,0
36,0,45486,Joaquin Niemann,9,318,3
36,0,27556,Ted Potter Jr.,9,228,3
36,0,26331,Charl Schwartzel,9,306,2
36,0,35891,Cameron Smith,9,266,2
36,0,37189,Harold Varner III,9,284,1
36,0,27770,Camilo Villegas,9,248,1
53,0,40026,Daniel Berger,8,270,1
53,0,33141,Keegan Bradley,8,286,2
53,0,20229,Stewart Cink,8,280,2
53,0,46402,Talor Gooch,8,302,2
53,0,33399,Adam Hadwin,8,286,1
53,0,35532,Tom Hoge,8,330,2
53,0,29420,Billy Horschel,8,282,3
53,0,30944,Jason Kokrak,8,292,2
53,0,27936,Martin Laird,8,286,1
53,0,32640,Troy Merritt,8,314,3
53,0,39546,Keith Mitchell,8,264,1
53,0,30163,Henrik Norlander,8,282,2
53,0,34360,Patrick Reed,8,264,1
53,0,36699,Patrick Rodgers,8,346,1
53,0,22405,Justin Rose,8,172,0
53,0,24502,Adam Scott,8,218,0
53,0,29221,Webb Simpson,8,236,0
53,0,30110,Kyle Stanley,8,298,0
53,0,29518,Brendan Steele,8,258,3
53,0,23325,Vaughn Taylor,8,263,3
53,0,25804,Bubba Watson,8,236,0
53,0,47128,Richy Werenski,8,290,2
53,0,49964,Aaron Wise,8,262,1
76,0,25364,Paul Casey,7,248,1
76,0,40098,Matt Fitzpatrick,7,228,1
76,0,32662,Michael Gligic,7,270,2
76,0,36801,Mark Hubbard,7,310,4
76,0,35506,Mackenzie Hughes,7,292,0
76,0,29478,Kevin Kisner,7,248,2
76,0,33122,Russell Knox,7,308,1
76,0,49766,Hank Lebioda,7,242,3
76,0,26851,Marc Leishman,7,262,0
76,0,34213,Grayson Murray,7,173,2
76,0,25396,Kevin Na,7,280,1
76,0,36871,Matthew NeSmith,7,288,1
76,0,25818,Scott Piercy,7,248,2
76,0,33486,Roger Sloan,7,274,3
76,0,30692,Scott Stallings,7,248,0
76,0,32150,Michael Thompson,7,242,0
76,0,30927,Brendon Todd,7,276,1
76,0,35617,Martin Trainer,7,196,2
76,0,32333,Kevin Tway,7,200,3
76,0,56278,Matthew Wolff,7,178,0
96,0,28420,Ryan Brehm,6,200,1
96,0,29479,Scott Brown,6,272,0
96,0,26499,Rafa Cabrera Bello,6,240,2
96,0,45609,Tyler Duncan,6,308,2
96,0,34098,Russell Henley,6,260,1
96,0,31557,Jim Herman,6,214,1
96,0,33490,Bo Hoag,6,297,0
96,0,35461,Beau Hossler,6,296,0
96,0,26300,Matt Jones,6,320,2
96,0,28775,Nate Lashley,6,238,1
96,0,35230,Nelson Ledesma,6,168,1
96,0,24781,Hunter Mahan,6,189,1
96,0,47993,Denny McCarthy,6,312,1
96,0,46442,Maverick McNealy,6,256,2
96,0,48822,Sebastián Muñoz,6,344,1
96,0,27942,Rob Oppenheim,6,250,2
96,0,22056,Cameron Percy,6,266,3
96,0,46046,Scottie Scheffler,6,338,2
96,0,34431,Robert Streb,6,256,1
96,0,27214,Kevin Streelman,6,308,2
96,0,23788,D.J. Trahan,6,224,1
96,0,23623,Bo Van Pelt,6,242,1
96,0,40006,Erik van Rooyen,6,230,1
96,0,25632,Jimmy Walker,6,252,3
120,0,33948,Byeong Hun An,5,284,3
120,0,19803,Ryan Armour,5,254,3
120,0,22371,Aaron Baddeley,5,184,1
120,0,35450,Patrick Cantlay,5,260,2
120,0,46550,Brandon Hagy,5,250,0
120,0,32448,James Hahn,5,232,1
120,0,46717,Viktor Hovland,5,283,2
120,0,27974,Sung Kang,5,280,0
120,0,35104,Tom Lewis,5,266,0
120,0,35449,Adam Long,5,276,2
120,0,34466,Peter Malnati,5,256,0
120,0,40042,Tyler McCumber,5,222,1
120,0,50525,Collin Morikawa,5,256,2
120,0,27349,Alex Noren,5,286,1
120,0,29908,C.T. Pan,5,254,1
120,0,24361,Pat Perez,5,320,0
120,0,23621,Rory Sabbatini,5,237,1
120,0,48119,Ben Taylor,5,172,2
120,0,27330,Josh Teater,5,170,2
120,0,27095,Nick Watney,5,184,2
120,0,31323,Gary Woodland,5,238,1
141,0,45526,Abraham Ancer,4,320,1
141,0,34314,Sebastian Cappelen,4,188,0
141,0,29970,Dylan Frittelli,4,240,0
141,0,25900,Lucas Glover,4,312,1
141,0,29974,Branden Grace,4,272,1
141,0,34563,Chesson Hadley,4,232,0
141,0,26758,David Hearn,4,220,4
141,0,49298,Kramer Hickok,4,229,1
141,0,34174,John Huh,4,188,4
141,0,24024,Zach Johnson,4,258,1
141,0,30926,Chris Kirk,4,278,0
141,0,23108,Matt Kuchar,4,214,2
141,0,33410,Andrew Landry,4,218,3
141,0,29926,Danny Lee,4,201,3
141,0,24138,Ian Poulter,4,224,3
141,0,47347,Adam Schenk,4,338,1
141,0,39953,Chase Seiffert,4,260,1
141,0,33419,Cameron Tringale,4,306,1
159,0,33120,Mark Anderson,3,198,0
159,0,28089,Jason Day,3,226,0
159,0,25686,Jason Dufner,3,284,0
159,0,30911,Tommy Fleetwood,3,196,1
159,0,33204,Shane Lowry,3,246,1
159,0,28237,Rory McIlroy,3,250,0
159,0,24140,Sean O'Hair,3,170,0
159,0,53165,Doc Redman,3,256,0
159,0,27064,Jhonattan Vegas,3,292,0
159,0,48887,Matt Wallace,3,167,0
159,0,20396,Lee Westwood,3,200,1
159,0,32139,Danny Willett,3,165,0
171,0,33404,Chris Baker,2,178,0
171,0,29268,Bronson Burgoon,2,240,0
171,0,32070,Rafael Campos,2,202,0
171,0,24357,K.J. Choi,2,176,1
171,0,46435,Austin Cook,2,234,1
171,0,23983,Luke Donald,2,184,1
171,0,32102,Rickie Fowler,2,268,1
171,0,48045,Michael Gellerman,2,163,1
171,0,32618,Rhein Gibson,2,196,0
171,0,28679,Fabián Gómez,2,187,1
171,0,34363,Tyrrell Hatton,2,190,1
171,0,27141,J.B. Holmes,2,161,0
171,0,21961,Charles Howell III,2,236,0
171,0,32816,Satoshi Kodaira,2,250,1
171,0,33413,Ben Martin,2,178,2
171,0,28252,Seamus Power,2,192,1
171,0,34256,Andrew Putnam,2,290,1
171,0,26476,Chez Reavie,2,264,1
171,0,46441,Robby Shelton,2,258,1
171,0,39324,J.J. Spaun,2,244,0
171,0,31560,Brian Stuard,2,336,0
192,0,34076,Joel Dahmen,1,282,0
192,0,52375,Doug Ghim,1,286,1
192,0,24924,Bill Haas,1,154,1
192,0,01810,Phil Mickelson,1,252,0
192,0,32254,Xinjun Zhang,1,230,1
