RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,02010,Loren Roberts,+.661,62,+41.00
2,0,01928,Corey Pavin,+.674,89,+60.00
3,0,06567,Vijay Singh,+.680,50,+34.00
4,0,20572,Rod Pampling,+.686,51,+35.00
5,0,08545,Glen Hnatiuk,+.688,77,+53.00
6,0,02223,Bob Tway,+.701,77,+54.00
7,0,02214,Kirk Triplett,+.704,71,+50.00
8,0,01761,Len Mattiace,+.710,107,+76.00
9,0,06617,Brian Henninger,+.714,63,+45.00
10,0,21633,Steve Allan,+.720,50,+36.00
11,0,07721,Pat Bates,+.726,84,+61.00
11,0,01329,Brad Faxon,+.726,95,+69.00
13,0,01666,Bernhard Langer,+.731,67,+49.00
13,0,10423,Mike Weir,+.731,52,+38.00
15,0,01320,Bob Estes,+.733,75,+55.00
16,0,20157,Retief Goosen,+.742,31,+23.00
17,0,01766,Billy Mayfair,+.744,86,+64.00
18,0,10809,Jim Furyk,+.750,68,+51.00
18,0,06573,Brandt Jobe,+.750,64,+48.00
18,0,20645,John Senden,+.750,60,+45.00
18,0,02239,Scott Verplank,+.750,72,+54.00
22,0,12705,Cliff Kresge,+.757,70,+53.00
23,0,12680,Shigeki Maruyama,+.760,75,+57.00
24,0,01035,Tommy Armour III,+.765,51,+39.00
25,0,08075,Jerry Kelly,+.770,61,+47.00
26,0,01161,Mark Calcavecchia,+.776,58,+45.00
27,0,10860,Justin Leonard,+.778,54,+42.00
27,0,01706,Davis Love III,+.778,45,+35.00
27,0,02246,Duffy Waldorf,+.778,54,+42.00
30,0,20628,Arron Oberholser,+.779,68,+53.00
31,0,20498,Briny Baird,+.782,78,+61.00
31,0,06527,Steve Stricker,+.782,87,+68.00
33,0,20623,Gavin Coles,+.783,60,+47.00
34,0,01381,Fred Funk,+.786,70,+55.00
35,0,06643,Paul Goydos,+.790,81,+64.00
36,0,01139,Olin Browne,+.800,95,+76.00
37,0,01388,Robert Gamez,+.802,81,+65.00
38,0,01968,Nick Price,+.804,51,+41.00
39,0,01361,Dan Forsman,+.806,62,+50.00
40,0,01024,Billy Andrade,+.808,73,+59.00
41,0,20634,Peter Lonard,+.810,79,+64.00
42,0,07223,Brian Bateman,+.813,64,+52.00
42,0,22046,Geoff Ogilvy,+.813,75,+61.00
44,0,20127,Chris Riley,+.816,76,+62.00
45,0,23353,J.J. Henry,+.817,93,+76.00
46,0,06595,Kevin Sutherland,+.818,66,+54.00
47,0,02101,Joey Sindelar,+.820,61,+50.00
47,0,22293,Heath Slocum,+.820,89,+73.00
49,0,22913,John Rollins,+.821,56,+46.00
49,0,02206,David Toms,+.821,56,+46.00
51,0,23177,Kenneth Staton,+.824,51,+42.00
52,0,20573,Scott Laycock,+.825,63,+52.00
52,0,02002,John Riegger,+.825,40,+33.00
54,0,01941,Tom Pernice Jr.,+.826,86,+71.00
55,0,01132,Mark Brooks,+.827,81,+67.00
55,0,10912,Craig Perks,+.827,81,+67.00
57,0,20229,Stewart Cink,+.828,87,+72.00
58,0,23541,Ben Crane,+.831,77,+64.00
58,0,11011,Mike Sposa,+.831,65,+54.00
60,0,08793,Tiger Woods,+.833,48,+40.00
61,0,23983,Luke Donald,+.836,67,+56.00
61,0,01945,Kenny Perry,+.836,55,+46.00
63,0,19846,Brian Gay,+.838,105,+88.00
64,0,12510,Chad Campbell,+.839,62,+52.00
65,0,07867,Woody Austin,+.841,69,+58.00
65,0,06515,Shaun Micheel,+.841,82,+69.00
67,0,01175,Jim Carter,+.842,114,+96.00
68,0,24925,Jonathan Byrd,+.843,70,+59.00
69,0,23108,Matt Kuchar,+.846,65,+55.00
70,0,20099,Doug Barron,+.847,85,+72.00
70,0,12652,Cameron Beckman,+.847,72,+61.00
70,0,01569,Peter Jacobsen,+.847,59,+50.00
73,0,06522,Ernie Els,+.848,33,+28.00
73,0,21806,Paul Gow,+.848,46,+39.00
75,0,12602,Dean Wilson,+.850,80,+68.00
76,0,23135,Tim Clark,+.851,67,+57.00
77,0,06475,Jeff Klein,+.853,75,+64.00
78,0,20771,Steven Alker,+.854,96,+82.00
79,0,06251,Chris DiMarco,+.855,69,+59.00
80,0,01378,David Frost,+.856,90,+77.00
81,0,06004,Stephen Ames,+.859,64,+55.00
82,0,12388,Michael Clark II,+.863,73,+63.00
82,0,02104,Jeff Sluman,+.863,51,+44.00
84,0,25031,Andy Miller,+.865,74,+64.00
85,0,08123,Jeff Brehaut,+.868,68,+59.00
86,0,23036,Chris Anderson,+.870,92,+80.00
87,0,20098,Stuart Appleby,+.873,71,+62.00
88,0,10733,Kent Jones,+.875,56,+49.00
89,0,22621,Ben Curtis,+.879,58,+51.00
90,0,10201,Matt Gogel,+.880,92,+81.00
90,0,23338,David Gossett,+.880,75,+66.00
92,0,20574,Mathew Goggin,+.882,68,+60.00
92,0,01619,Skip Kendall,+.882,76,+67.00
92,0,06078,Esteban Toledo,+.882,93,+82.00
95,0,20121,Todd Fischer,+.883,94,+83.00
95,0,01797,Rocco Mediate,+.883,60,+53.00
97,0,01157,Tom Byrum,+.884,69,+61.00
97,0,10213,Dicky Pride,+.884,69,+61.00
99,0,20095,Carl Paulson,+.886,79,+70.00
100,0,21739,Aaron Barber,+.890,91,+81.00
101,0,26420,Richard Johnson,+.892,83,+74.00
101,0,20548,Hidemichi Tanaka,+.892,74,+66.00
101,0,21878,Mark Wilson,+.892,83,+74.00
104,0,08547,John Maginnes,+.894,66,+59.00
105,0,07457,Steve Flesch,+.895,95,+85.00
105,0,01475,Donnie Hammond,+.895,86,+77.00
107,0,01226,Fred Couples,+.897,39,+35.00
108,0,06034,Marco Dawson,+.900,70,+63.00
108,0,08931,Glen Day,+.900,90,+81.00
108,0,01810,Phil Mickelson,+.900,80,+72.00
111,0,21961,Charles Howell III,+.902,92,+83.00
112,0,01457,Jay Haas,+.903,72,+65.00
113,0,21209,Sergio Garcia,+.907,43,+39.00
113,0,12782,Tim Herron,+.907,108,+98.00
113,0,01948,Tim Petrovic,+.907,75,+68.00
113,0,23034,Brent Schwarzrock,+.907,54,+49.00
117,0,08633,Per-Ulrik Johansson,+.908,76,+69.00
117,0,10585,Scott McCarron,+.908,65,+59.00
119,0,01677,Tom Lehman,+.912,57,+52.00
120,0,10885,Robert Allenby,+.914,58,+53.00
121,0,19824,Craig Barlow,+.917,84,+77.00
121,0,26489,Cameron Yancey,+.917,60,+55.00
123,0,06809,Bob Burns,+.918,73,+67.00
123,0,01553,John Huston,+.918,49,+45.00
123,0,06332,Neal Lancaster,+.918,85,+78.00
126,0,22295,Darron Stiles,+.922,64,+59.00
127,0,20472,Alex Cejka,+.923,65,+60.00
127,0,20593,Greg Chalmers,+.923,130,+120.00
129,0,25345,Carl Pettersson,+.926,95,+88.00
130,0,08339,Spike McRoy,+.930,86,+80.00
131,0,20029,Notah Begay III,+.931,87,+81.00
131,0,24361,Pat Perez,+.931,101,+94.00
133,0,19972,José Coceres,+.933,45,+42.00
133,0,19881,Robert Damron,+.933,90,+84.00
133,0,01938,David Peoples,+.933,60,+56.00
136,0,12755,Vance Veazey,+.934,76,+71.00
137,0,08537,J.P. Hayes,+.935,77,+72.00
137,0,25450,Ty Tryon,+.935,62,+58.00
139,0,12823,Carlos Franco,+.936,78,+73.00
140,0,21805,Harrison Frazar,+.937,63,+59.00
141,0,22548,Patrick Sheehan,+.939,99,+93.00
142,0,10107,Deane Pappas,+.943,70,+66.00
143,0,08725,Tom Gillis,+.944,54,+51.00
