RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,24781,Hunter Mahan,3.500,7,2
2,0,22548,Patrick Sheehan,3.714,26,7
3,0,21646,David Branshaw,3.800,19,5
3,0,08375,Paul Stankowski,3.800,19,5
3,0,12755,Vance Veazey,3.800,19,5
6,0,23614,Rich Beem,3.857,27,7
7,0,22371,Aaron Baddeley,4.000,44,11
7,0,24925,Jonathan Byrd,4.000,12,3
7,0,23673,Michael Connell,4.000,8,2
7,0,26360,Bubba Dickerson,4.000,24,6
7,0,20121,Todd Fischer,4.000,32,8
7,0,20105,Jeff Gove,4.000,28,7
7,0,20378,Mathias Grönberg,4.000,24,6
7,0,08537,J.P. Hayes,4.000,12,3
7,0,01577,Lee Janzen,4.000,24,6
7,0,10733,Kent Jones,4.000,16,4
7,0,01810,Phil Mickelson,4.000,16,4
7,0,11011,Mike Sposa,4.000,16,4
7,0,20812,Tjaart van der Walt,4.000,12,3
7,0,25632,Jimmy Walker,4.000,12,3
7,0,27095,Nick Watney,4.000,32,8
7,0,19913,Ron Whittaker,4.000,20,5
23,0,23623,Bo Van Pelt,4.071,57,14
24,0,27141,J.B. Holmes,4.100,41,10
25,0,10809,Jim Furyk,4.118,70,17
26,0,01320,Bob Estes,4.125,33,8
26,0,01707,Steve Lowery,4.125,33,8
28,0,20099,Doug Barron,4.143,29,7
28,0,21961,Charles Howell III,4.143,29,7
28,0,06573,Brandt Jobe,4.143,29,7
28,0,22046,Geoff Ogilvy,4.143,58,14
32,0,22621,Ben Curtis,4.154,54,13
33,0,12716,Charley Hoffman,4.167,25,6
33,0,23349,Charles Warren,4.167,25,6
35,0,01042,Paul Azinger,4.182,46,11
35,0,09011,David Duval,4.182,46,11
37,0,24358,Robert Garrigus,4.200,21,5
37,0,01677,Tom Lehman,4.200,21,5
37,0,20628,Arron Oberholser,4.200,42,10
40,0,20850,Daniel Chopra,4.222,38,9
40,0,23788,D.J. Trahan,4.222,38,9
42,0,01219,John Cook,4.250,17,4
42,0,01249,John Daly,4.250,34,8
42,0,01313,Steve Elkington,4.250,17,4
42,0,21805,Harrison Frazar,4.250,34,8
42,0,20574,Mathew Goggin,4.250,17,4
42,0,10565,Ian Leggatt,4.250,17,4
42,0,12660,Jesper Parnevik,4.250,34,8
42,0,25240,D.A. Points,4.250,17,4
50,0,12782,Tim Herron,4.286,30,7
50,0,10860,Justin Leonard,4.286,30,7
50,0,11032,Frank Lickliter II,4.286,30,7
50,0,26596,Ryan Moore,4.286,30,7
50,0,01941,Tom Pernice Jr.,4.286,60,14
50,0,06595,Kevin Sutherland,4.286,30,7
50,0,25804,Bubba Watson,4.286,30,7
57,0,22405,Justin Rose,4.300,43,10
58,0,01142,Bart Bryant,4.308,56,13
59,0,06004,Stephen Ames,4.333,13,3
59,0,23048,Eric Axley,4.333,26,6
59,0,19824,Craig Barlow,4.333,26,6
59,0,20593,Greg Chalmers,4.333,13,3
59,0,01599,Steve Jones,4.333,39,9
59,0,12662,Thomas Levet,4.333,26,6
59,0,24912,Will MacKenzie,4.333,13,3
59,0,22913,John Rollins,4.333,39,9
59,0,08793,Tiger Woods,4.333,13,3
68,0,23353,J.J. Henry,4.364,48,11
68,0,22378,Trevor Immelman,4.364,48,11
68,0,20634,Peter Lonard,4.364,48,11
68,0,02239,Scott Verplank,4.364,48,11
72,0,23135,Tim Clark,4.375,35,8
72,0,21350,Ryuji Imada,4.375,35,8
72,0,23320,Ryan Palmer,4.375,35,8
72,0,10423,Mike Weir,4.375,35,8
76,0,24357,K.J. Choi,4.385,57,13
77,0,06197,Michael Allen,4.400,22,5
77,0,10885,Robert Allenby,4.400,22,5
77,0,08835,Kris Cox,4.400,22,5
77,0,06621,Joe Durant,4.400,66,15
77,0,01761,Len Mattiace,4.400,22,5
77,0,01766,Billy Mayfair,4.400,44,10
77,0,01948,Tim Petrovic,4.400,66,15
77,0,23497,Tag Ridings,4.400,44,10
77,0,27770,Camilo Villegas,4.400,22,5
77,0,21878,Mark Wilson,4.400,22,5
87,0,07867,Woody Austin,4.417,53,12
87,0,24502,Adam Scott,4.417,53,12
87,0,02101,Joey Sindelar,4.417,53,12
90,0,22946,Henrik Bjornstad,4.429,31,7
90,0,20229,Stewart Cink,4.429,62,14
90,0,23983,Luke Donald,4.429,31,7
90,0,27120,Troy Matteson,4.429,31,7
90,0,01928,Corey Pavin,4.429,31,7
95,0,21407,Arjun Atwal,4.444,40,9
95,0,01139,Olin Browne,4.444,40,9
95,0,23541,Ben Crane,4.444,40,9
98,0,01132,Mark Brooks,4.455,49,11
98,0,20691,Greg Owen,4.455,49,11
98,0,06567,Vijay Singh,4.455,49,11
98,0,22293,Heath Slocum,4.455,49,11
98,0,02246,Duffy Waldorf,4.455,49,11
103,0,01329,Brad Faxon,4.462,58,13
104,0,25936,Alex Aragon,4.500,18,4
104,0,21209,Sergio Garcia,4.500,27,6
104,0,23718,Nathan Green,4.500,45,10
104,0,27943,Matt Hansen,4.500,9,2
104,0,23616,Ryan Hietala,4.500,9,2
104,0,21731,Freddie Jacobson,4.500,9,2
104,0,08075,Jerry Kelly,4.500,45,10
104,0,01619,Skip Kendall,4.500,18,4
104,0,01666,Bernhard Langer,4.500,36,8
104,0,01724,Jeff Maggert,4.500,27,6
104,0,01823,Larry Mize,4.500,9,2
104,0,01887,Mark O'Meara,4.500,9,2
104,0,28475,Jeff Overton,4.500,18,4
104,0,01945,Kenny Perry,4.500,18,4
104,0,02104,Jeff Sluman,4.500,36,8
104,0,02106,Chris Smith,4.500,9,2
104,0,08385,Omar Uresti,4.500,9,2
121,0,25345,Carl Pettersson,4.533,68,15
122,0,12510,Chad Campbell,4.538,59,13
122,0,20572,Rod Pampling,4.538,59,13
124,0,25900,Lucas Glover,4.545,50,11
125,0,19881,Robert Damron,4.556,41,9
125,0,12680,Shigeki Maruyama,4.556,41,9
127,0,06373,José María Olazábal,4.571,32,7
127,0,24138,Ian Poulter,4.571,32,7
127,0,23322,Brett Wetterich,4.571,32,7
130,0,21959,Ted Purdy,4.583,55,12
130,0,07749,Brett Quigley,4.583,55,12
132,0,11123,Chris Couch,4.600,23,5
132,0,01226,Fred Couples,4.600,23,5
132,0,20382,Stephen Leaney,4.600,23,5
132,0,21470,Daisuke Maruyama,4.600,23,5
132,0,20645,John Senden,4.600,23,5
132,0,07013,Wes Short Jr.,4.600,46,10
132,0,02110,Jerry Smith,4.600,23,5
132,0,23325,Vaughn Taylor,4.600,46,10
140,0,20098,Stuart Appleby,4.615,60,13
140,0,06522,Ernie Els,4.615,60,13
140,0,12602,Dean Wilson,4.615,60,13
143,0,01685,J.L. Lewis,4.625,37,8
144,0,01388,Robert Gamez,4.636,51,11
144,0,20094,Jonathan Kaye,4.636,51,11
146,0,01024,Billy Andrade,4.667,28,6
146,0,20472,Alex Cejka,4.667,28,6
146,0,06034,Marco Dawson,4.667,14,3
146,0,19846,Brian Gay,4.667,42,9
146,0,12645,Brent Geiberger,4.667,28,6
146,0,25842,Jon Mills,4.667,14,3
146,0,24140,Sean O'Hair,4.667,42,9
146,0,21949,Joe Ogilvie,4.667,28,6
146,0,24361,Pat Perez,4.667,28,6
146,0,21660,Jason Schultz,4.667,28,6
146,0,23307,Roger Tambellini,4.667,14,3
146,0,28780,Nicholas Thompson,4.667,28,6
146,0,02214,Kirk Triplett,4.667,28,6
159,0,24507,Jason Bohn,4.700,47,10
159,0,07457,Steve Flesch,4.700,47,10
161,0,12823,Carlos Franco,4.714,33,7
161,0,20548,Hidemichi Tanaka,4.714,33,7
161,0,02206,David Toms,4.714,33,7
164,0,22892,Jason Gore,4.727,52,11
164,0,23621,Rory Sabbatini,4.727,52,11
164,0,02223,Bob Tway,4.727,52,11
167,0,01035,Tommy Armour III,4.750,19,4
167,0,20498,Briny Baird,4.750,19,4
167,0,21753,Brian Davis,4.750,38,8
167,0,25935,John Engler Jr.,4.750,19,4
167,0,06012,Greg Kraft,4.750,19,4
167,0,20631,David McKenzie,4.750,19,4
173,0,01553,John Huston,4.800,24,5
174,0,08123,Jeff Brehaut,4.818,53,11
