RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY,YTD VICTORIES
1,0,34046,Jordan Spieth,$12030465,5
2,0,28089,Jason Day,$9403330,5
3,0,25804,Bubba Watson,$6876797,2
4,0,32102,Rickie Fowler,$5773430,2
5,0,30925,Dustin Johnson,$5509467,1
6,0,22405,Justin Rose,$5462677,1
7,0,28237,Rory McIlroy,$4863312,2
8,0,24024,Zach Johnson,$4801487,1
9,0,21528,Henrik Stenson,$4755070
10,0,25632,Jimmy Walker,$4521350,2
11,0,12716,Charley Hoffman,$4041089,1
12,0,27141,J.B. Holmes,$4037430,1
13,0,29926,Danny Lee,$3965933,1
14,0,34431,Robert Streb,$3947424,1
15,0,32839,Hideki Matsuyama,$3758619
16,0,10809,Jim Furyk,$3732664,1
17,0,27649,Brandt Snedeker,$3698056,1
18,0,34360,Patrick Reed,$3590566,1
19,0,36689,Brooks Koepka,$3571900,1
20,0,29478,Kevin Kisner,$3567939
21,0,25364,Paul Casey,$3488311
22,0,26329,Louis Oosthuizen,$3251174
23,0,25274,Steven Bowditch,$3075410,1
24,0,24924,Bill Haas,$3064024,1
25,0,40026,Daniel Berger,$3028901
26,0,25396,Kevin Na,$2820766
27,0,25818,Scott Piercy,$2780027,1
28,0,23108,Matt Kuchar,$2774170
29,0,34409,David Lingmerth,$2736378,1
30,0,33413,Ben Martin,$2717305,1
31,0,21209,Sergio Garcia,$2670229
32,0,26596,Ryan Moore,$2642306,1
33,0,31323,Gary Woodland,$2605083
34,0,28259,Sangmoon Bae,$2599632,1
35,0,30926,Chris Kirk,$2369326,1
36,0,24507,Jason Bohn,$2337580
37,0,33448,Justin Thomas,$2278564
38,0,01810,Phil Mickelson,$2154200
39,0,34098,Russell Henley,$2110774
40,0,29725,Tony Finau,$2095186
41,0,32640,Troy Merritt,$2092669,1
42,0,32448,James Hahn,$2064783,1
43,0,29221,Webb Simpson,$2046260
44,0,26300,Matt Jones,$1995553
45,0,23320,Ryan Palmer,$1974523
46,0,34099,Harris English,$1971687
47,0,33122,Russell Knox,$1916666
48,0,33419,Cameron Tringale,$1837164
49,0,26758,David Hearn,$1817043
50,0,30927,Brendon Todd,$1809192
51,0,26851,Marc Leishman,$1762267
52,0,29518,Brendan Steele,$1759484
53,0,33418,Shawn Stefani,$1757803
54,0,29420,Billy Horschel,$1735751
55,0,27095,Nick Watney,$1733873
56,0,24138,Ian Poulter,$1690587
57,0,26289,Boo Weekley,$1689914
58,0,24140,Sean O'Hair,$1662300
59,0,28679,Fabián Gómez,$1651012,1
