RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
137,0,01307,Joel Edwards,2,296,0
137,0,01313,Steve Elkington,2,224,0
137,0,01392,Tom Garner,2,198,0
137,0,01414,Bob Gilder,2,297,0
137,0,01550,Ed Humenik,2,324,0
137,0,01559,Hale Irwin,2,247,0
137,0,01569,Peter Jacobsen,2,246,0
137,0,01723,Andrew Magee,2,301,0
137,0,01755,Dick Mast,2,307,0
137,0,01905,Joe Ozaki,2,205,0
137,0,01986,Joey Rassett,2,253,0
137,0,02007,Larry Rinker,2,253,0
137,0,02010,Loren Roberts,2,262,0
137,0,02090,Tom Sieckmann,2,280,0
137,0,02146,Payne Stewart,2,267,0
137,0,02190,Doug Tewell,2,282,0
137,0,02224,Greg Twiggs,2,234,0
137,0,02245,Grant Waite,2,254,0
137,0,02267,D.A. Weibring,2,216,0
137,0,06577,John Wilson,2,307,0
162,0,01196,Brian Claar,1,349,0
162,0,01282,Trevor Dodds,1,275,0
162,0,06088,Steve Gotsche,1,197,0
162,0,06315,Pete Jordan,1,311,0
162,0,01648,Billy Kratzert,1,264,0
162,0,01725,John Mahaffey,1,270,0
162,0,01748,Doug Martin,1,292,0
162,0,01783,Mark McCumber,1,246,0
162,0,01823,Larry Mize,1,266,0
162,0,01928,Corey Pavin,1,223,0
162,0,02101,Joey Sindelar,1,230,0
162,0,02159,Curtis Strange,1,287,0
162,0,02230,Stan Utley,1,260,0
162,0,06589,Jeff Woodland,1,291,0
162,0,02322,Richard Zokol,1,258,0
