RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
44,0,34261,Scott Langley,41.47,209,504
45,0,21731,Freddie Jacobson,41.45,194,468
46,0,29221,Webb Simpson,41.44,179,432
47,0,22046,Geoff Ogilvy,41.33,186,450
48,0,31557,Jim Herman,41.23,141,342
49,0,23638,Brendon de Jonge,41.22,230,558
50,0,19846,Brian Gay,41.20,178,432
51,0,25720,Chad Collins,41.15,200,486
52,0,24846,Ricky Barnes,41.11,185,450
52,0,34431,Robert Streb,41.11,148,360
54,0,27408,Martin Kaymer,41.05,133,324
55,0,36689,Brooks Koepka,40.97,118,288
56,0,26851,Marc Leishman,40.82,169,414
57,0,32366,Kevin Chappell,40.74,198,486
58,0,28475,Jeff Overton,40.66,161,396
59,0,25572,Graeme McDowell,40.63,117,288
60,0,28500,Martin Flores,40.60,190,468
61,0,07867,Woody Austin,40.48,153,378
62,0,27644,Brian Harman,40.45,233,576
63,0,33141,Keegan Bradley,40.44,182,450
64,0,34360,Patrick Reed,40.38,189,468
65,0,22621,Ben Curtis,40.34,167,414
66,0,24663,Y.E. Yang,40.33,196,486
67,0,25274,Steven Bowditch,40.23,210,522
68,0,35732,Wes Roach,40.21,152,378
69,0,06522,Ernie Els,40.10,166,414
70,0,34098,Russell Henley,40.04,209,522
70,0,31202,William McGirt,40.04,209,522
72,0,24024,Zach Johnson,40.00,180,450
73,0,28132,Tyrone Van Aswegen,39.81,172,432
74,0,10809,Jim Furyk,39.72,143,360
74,0,32640,Troy Merritt,39.72,143,360
76,0,26329,Louis Oosthuizen,39.68,100,252
76,0,31560,Brian Stuard,39.68,200,504
78,0,34409,David Lingmerth,39.56,178,450
79,0,33413,Ben Martin,39.53,185,468
80,0,24912,Will MacKenzie,39.51,192,486
81,0,01724,Jeff Maggert,39.47,135,342
81,0,02206,David Toms,39.47,135,342
83,0,34563,Chesson Hadley,39.46,206,522
84,0,23409,James Driscoll,39.35,170,432
85,0,29518,Brendan Steele,39.33,177,450
86,0,25632,Jimmy Walker,39.32,184,468
87,0,25396,Kevin Na,39.30,191,486
88,0,20396,Lee Westwood,39.22,120,306
89,0,35300,Andrew Loupe,39.15,148,378
90,0,08075,Jerry Kelly,39.14,155,396
91,0,24357,K.J. Choi,39.13,162,414
92,0,24358,Robert Garrigus,39.12,169,432
93,0,29478,Kevin Kisner,39.10,183,468
94,0,33419,Cameron Tringale,39.07,218,558
95,0,28259,Sangmoon Bae,38.89,168,432
95,0,20498,Briny Baird,38.89,112,288
95,0,12716,Charley Hoffman,38.89,175,450
95,0,24490,George McNeill,38.89,161,414
95,0,24140,Sean O'Hair,38.89,175,450
95,0,33418,Shawn Stefani,38.89,119,306
95,0,20160,Charlie Wi,38.89,168,432
102,0,32200,Roberto Castro,38.68,181,468
102,0,22378,Trevor Immelman,38.68,188,486
102,0,20645,John Senden,38.68,188,486
105,0,20104,Ken Duke,38.66,167,432
106,0,26951,Johnson Wagner,38.65,160,414
107,0,22293,Heath Slocum,38.64,153,396
108,0,27466,Spencer Levin,38.61,139,360
109,0,30944,Jason Kokrak,38.60,132,342
109,0,29461,Jamie Lovemark,38.60,132,342
111,0,33461,Morgan Hoffmann,38.53,215,558
112,0,25686,Jason Dufner,38.52,104,270
113,0,34099,Harris English,38.48,187,486
113,0,29926,Danny Lee,38.48,187,486
115,0,24924,Bill Haas,38.46,180,468
116,0,21878,Mark Wilson,38.43,166,432
117,0,24925,Jonathan Byrd,38.41,159,414
117,0,27214,Kevin Streelman,38.41,159,414
119,0,27895,Jonas Blixt,38.33,138,360
120,0,22405,Justin Rose,38.27,124,324
121,0,24361,Pat Perez,38.19,165,432
122,0,21961,Charles Howell III,38.12,199,522
123,0,34174,John Huh,38.07,185,486
124,0,29420,Billy Horschel,38.03,178,468
124,0,29289,S.Y. Noh,38.03,178,468
126,0,34021,Bud Cauley,37.96,123,324
126,0,24781,Hunter Mahan,37.96,164,432
128,0,30692,Scott Stallings,37.86,184,486
129,0,26300,Matt Jones,37.78,170,450
129,0,34265,Will Wilcox,37.78,102,270
131,0,26596,Ryan Moore,37.44,155,414
132,0,33122,Russell Knox,37.39,175,468
133,0,20157,Retief Goosen,37.33,168,450
134,0,28092,D.H. Lee,37.25,114,306
135,0,25834,Daniel Summerhays,37.24,181,486
136,0,32448,James Hahn,37.18,174,468
136,0,29222,Billy Hurley III,37.18,174,468
138,0,01706,Davis Love III,37.04,140,378
138,0,27556,Ted Potter Jr.,37.04,160,432
140,0,27120,Troy Matteson,36.87,146,396
141,0,30852,Ryo Ishikawa,36.81,159,432
142,0,27436,Graham DeLaet,36.71,152,414
143,0,20229,Stewart Cink,36.67,165,450
144,0,29535,Brice Garnett,36.63,178,486
145,0,27064,Jhonattan Vegas,36.62,145,396
146,0,32334,Charlie Beljan,36.57,158,432
146,0,31323,Gary Woodland,36.57,158,432
148,0,27095,Nick Watney,36.47,151,414
149,0,24507,Jason Bohn,36.44,164,450
150,0,28780,Nicholas Thompson,36.40,190,522
151,0,10885,Robert Allenby,36.11,182,504
152,0,27330,Josh Teater,36.01,175,486
153,0,26758,David Hearn,35.91,181,504
154,0,23623,Bo Van Pelt,35.78,161,450
155,0,35541,John Peterson,35.75,148,414
156,0,25345,Carl Pettersson,35.71,180,504
157,0,25240,D.A. Points,35.65,154,432
157,0,23621,Rory Sabbatini,35.65,154,432
159,0,12510,Chad Campbell,35.62,109,306
160,0,32333,Kevin Tway,35.61,141,396
161,0,06567,Vijay Singh,35.56,160,450
162,0,27936,Martin Laird,35.38,121,342
163,0,25444,Justin Hicks,35.06,183,522
164,0,37273,Derek Ernst,34.77,169,486
165,0,20848,Ángel Cabrera,34.60,137,396
166,0,26679,Kevin Stadler,34.49,149,432
167,0,28486,Michael Putnam,34.48,180,522
168,0,25900,Lucas Glover,34.44,155,450
169,0,23353,J.J. Henry,34.19,160,468
170,0,22913,John Rollins,33.33,162,486
171,0,30110,Kyle Stanley,33.13,161,486
172,0,31193,Jim Renner,32.85,136,414
173,0,29425,Andrew Svoboda,32.64,141,432
174,0,34264,Hudson Swafford,31.78,143,450
175,0,27933,John Merrick,31.64,131,414
176,0,26289,Boo Weekley,31.48,119,378
177,0,21528,Henrik Stenson,30.56,77,252
