RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
98,0,01706,Davis Love III,21,425,4.9
98,0,29289,S.Y. Noh,21,534,3.9
98,0,34360,Patrick Reed,21,544,3.9
98,0,27214,Kevin Streelman,21,442,4.8
98,0,27330,Josh Teater,21,492,4.3
98,0,26951,Johnson Wagner,21,387,5.4
111,0,20229,Stewart Cink,20,494,4.0
111,0,27408,Martin Kaymer,20,338,5.9
111,0,28092,D.H. Lee,20,324,6.2
111,0,10860,Justin Leonard,20,484,4.1
111,0,28237,Rory McIlroy,20,376,5.3
111,0,28475,Jeff Overton,20,475,4.2
111,0,10423,Mike Weir,20,421,4.8
111,0,20396,Lee Westwood,20,333,6.0
111,0,31323,Gary Woodland,20,504,4.0
120,0,23135,Tim Clark,19,459,4.1
120,0,20104,Ken Duke,19,453,4.2
120,0,25191,Gonzalo Fernandez-Castaño,19,526,3.6
120,0,34174,John Huh,19,482,3.9
120,0,08075,Jerry Kelly,19,486,3.9
120,0,34264,Hudson Swafford,19,344,5.5
120,0,02206,David Toms,19,373,5.1
127,0,19846,Brian Gay,18,497,3.6
127,0,26300,Matt Jones,18,429,4.2
127,0,24912,Will MacKenzie,18,512,3.5
127,0,23800,Bryce Molder,18,457,3.9
127,0,22913,John Rollins,18,420,4.3
127,0,22405,Justin Rose,18,380,4.7
127,0,29425,Andrew Svoboda,18,427,4.2
127,0,23623,Bo Van Pelt,18,447,4.0
127,0,24663,Y.E. Yang,18,444,4.1
136,0,25720,Chad Collins,17,453,3.8
136,0,32102,Rickie Fowler,17,477,3.6
136,0,34563,Chesson Hadley,17,504,3.4
136,0,01810,Phil Mickelson,17,402,4.2
136,0,33418,Shawn Stefani,17,399,4.3
141,0,23983,Luke Donald,16,337,4.7
141,0,29740,Brad Fritsch,16,276,5.8
141,0,30750,Tommy Gainey,16,425,3.8
141,0,35541,John Peterson,16,357,4.5
141,0,27064,Jhonattan Vegas,16,417,3.8
141,0,20160,Charlie Wi,16,473,3.4
141,0,21878,Mark Wilson,16,373,4.3
148,0,36689,Brooks Koepka,15,303,5.0
148,0,25240,D.A. Points,15,373,4.0
148,0,24138,Ian Poulter,15,319,4.7
148,0,32333,Kevin Tway,15,293,5.1
152,0,27895,Jonas Blixt,14,315,4.4
152,0,12510,Chad Campbell,14,277,5.1
152,0,34021,Bud Cauley,14,307,4.6
152,0,28089,Jason Day,14,255,5.5
152,0,25686,Jason Dufner,14,282,5.0
152,0,25900,Lucas Glover,14,278,5.0
152,0,30925,Dustin Johnson,14,294,4.8
152,0,29461,Jamie Lovemark,14,320,4.4
152,0,01724,Jeff Maggert,14,298,4.7
152,0,32839,Hideki Matsuyama,14,480,2.9
162,0,20498,Briny Baird,13,306,4.2
162,0,25364,Paul Casey,13,334,3.9
162,0,27466,Spencer Levin,13,340,3.8
165,0,07867,Woody Austin,12,402,3.0
165,0,21209,Sergio Garcia,12,295,4.1
165,0,21528,Henrik Stenson,12,252,4.8
165,0,26289,Boo Weekley,12,328,3.7
169,0,26679,Kevin Stadler,11,398,2.8
169,0,27095,Nick Watney,11,385,2.9
171,0,31557,Jim Herman,10,314,3.2
171,0,27936,Martin Laird,10,342,2.9
171,0,34265,Will Wilcox,10,256,3.9
174,0,26956,Bronson La'Cassie,9,261,3.4
175,0,27120,Troy Matteson,8,322,2.5
175,0,26329,Louis Oosthuizen,8,208,3.8
177,0,31193,Jim Renner,7,334,2.1
