RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
98,0,20472,Alex Cejka,+.358,173,+62.00
98,0,23135,Tim Clark,+.358,173,+62.00
98,0,24490,George McNeill,+.358,173,+62.00
101,0,28158,Steve Marino,+.359,156,+56.00
101,0,27330,Josh Teater,+.359,209,+75.00
101,0,32617,Jerod Turner,+.359,117,+42.00
104,0,23673,Michael Connell,+.360,203,+73.00
105,0,01249,John Daly,+.363,124,+45.00
105,0,28500,Martin Flores,+.363,171,+62.00
107,0,08537,J.P. Hayes,+.364,184,+67.00
108,0,26420,Richard Johnson,+.365,178,+65.00
109,0,24024,Zach Johnson,+.366,183,+67.00
109,0,25892,Steve Wheatcroft,+.366,161,+59.00
111,0,01320,Bob Estes,+.367,166,+61.00
111,0,23320,Ryan Palmer,+.367,207,+76.00
113,0,25240,D.A. Points,+.368,204,+75.00
114,0,27963,Chris Stroud,+.369,176,+65.00
115,0,27933,John Merrick,+.372,223,+83.00
115,0,26596,Ryan Moore,+.372,164,+61.00
115,0,24663,Y.E. Yang,+.372,164,+61.00
118,0,07749,Brett Quigley,+.373,201,+75.00
119,0,01706,Davis Love III,+.374,155,+58.00
120,0,21209,Sergio Garcia,+.375,88,+33.00
120,0,06514,Kevin Johnson,+.375,128,+48.00
122,0,06567,Vijay Singh,+.377,130,+49.00
123,0,26301,James Nitties,+.378,225,+85.00
124,0,27613,David Lutterus,+.380,158,+60.00
124,0,27120,Troy Matteson,+.380,163,+62.00
126,0,25190,Jeff Quinney,+.381,210,+80.00
127,0,27466,Spencer Levin,+.382,207,+79.00
128,0,25900,Lucas Glover,+.383,141,+54.00
129,0,07363,Craig Bowden,+.384,138,+53.00
129,0,30925,Dustin Johnson,+.384,172,+66.00
131,0,28087,Kris Blanks,+.385,182,+70.00
131,0,12705,Cliff Kresge,+.385,104,+40.00
131,0,26851,Marc Leishman,+.385,174,+67.00
134,0,20850,Daniel Chopra,+.387,186,+72.00
134,0,06012,Greg Kraft,+.387,124,+48.00
136,0,26881,Jarrod Lyle,+.388,121,+47.00
137,0,24507,Jason Bohn,+.389,185,+72.00
137,0,07457,Steve Flesch,+.389,190,+74.00
137,0,22122,Andrew McLardy,+.389,126,+49.00
137,0,27214,Kevin Streelman,+.389,211,+82.00
141,0,21959,Ted Purdy,+.390,187,+73.00
142,0,09011,David Duval,+.391,133,+52.00
143,0,25818,Scott Piercy,+.393,173,+68.00
144,0,07867,Woody Austin,+.395,233,+92.00
145,0,27436,Graham DeLaet,+.396,139,+55.00
145,0,27936,Martin Laird,+.396,192,+76.00
147,0,06621,Joe Durant,+.397,146,+58.00
147,0,01619,Skip Kendall,+.397,136,+54.00
149,0,24924,Bill Haas,+.398,181,+72.00
149,0,24502,Adam Scott,+.398,128,+51.00
151,0,06251,Chris DiMarco,+.403,206,+83.00
151,0,08075,Jerry Kelly,+.403,181,+73.00
153,0,20436,Garrett Willis,+.404,161,+65.00
154,0,12755,Vance Veazey,+.405,126,+51.00
155,0,21753,Brian Davis,+.406,256,+104.00
156,0,25364,Paul Casey,+.407,113,+46.00
157,0,26289,Boo Weekley,+.408,169,+69.00
158,0,28620,Aron Price,+.411,141,+58.00
159,0,26679,Kevin Stadler,+.412,177,+73.00
160,0,23613,Rich Barcelo,+.417,151,+63.00
160,0,26392,Chris Wilson,+.417,156,+65.00
162,0,23322,Brett Wetterich,+.421,140,+59.00
163,0,21949,Joe Ogilvie,+.423,222,+94.00
163,0,26951,Johnson Wagner,+.423,194,+82.00
165,0,10885,Robert Allenby,+.425,153,+65.00
165,0,06643,Paul Goydos,+.425,179,+76.00
165,0,32640,Troy Merritt,+.425,193,+82.00
168,0,27302,Garth Mulroy,+.426,94,+40.00
169,0,11123,Chris Couch,+.430,151,+65.00
169,0,28307,Matt Every,+.430,135,+58.00
169,0,01724,Jeff Maggert,+.430,165,+71.00
172,0,25804,Bubba Watson,+.438,146,+64.00
173,0,08375,Paul Stankowski,+.439,114,+50.00
173,0,26287,Roland Thatcher,+.439,164,+72.00
175,0,20574,Mathew Goggin,+.441,177,+78.00
175,0,23349,Charles Warren,+.441,118,+52.00
177,0,01766,Billy Mayfair,+.443,158,+70.00
178,0,20691,Greg Owen,+.444,151,+67.00
179,0,23638,Brendon de Jonge,+.449,214,+96.00
179,0,31560,Brian Stuard,+.449,205,+92.00
179,0,23788,D.J. Trahan,+.449,187,+84.00
179,0,27095,Nick Watney,+.449,147,+66.00
183,0,23307,Roger Tambellini,+.460,139,+64.00
184,0,24358,Robert Garrigus,+.477,153,+73.00
185,0,01329,Brad Faxon,+.485,132,+64.00
186,0,24227,Justin Bolli,+.492,122,+60.00
187,0,28780,Nicholas Thompson,+.497,189,+94.00
188,0,01797,Rocco Mediate,+.511,141,+72.00
189,0,01161,Mark Calcavecchia,+.513,76,+39.00
190,0,01707,Steve Lowery,+.523,151,+79.00
191,0,22946,Henrik Bjornstad,+.540,139,+75.00
192,0,20105,Jeff Gove,+.551,98,+54.00
