RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,01284,Mike Donald,16
2,0,01390,Buddy Gardner,13
3,0,01313,Steve Elkington,12
3,0,02033,Dave Rummells,12
5,0,02267,D.A. Weibring,11
6,0,01639,Kenny Knox,9
7,0,01014,Fulton Allem,8
7,0,01035,Tommy Armour III,8
7,0,01132,Mark Brooks,8
7,0,02090,Tom Sieckmann,8
11,0,01049,Ian Baker-Finch,6
11,0,01443,Hubert Green,6
11,0,01633,Tom Kite,6
14,0,01175,Jim Carter,5
14,0,01418,Bill Glasson,5
14,0,01475,Donnie Hammond,5
14,0,01487,Jeff Hart,5
14,0,01495,Morris Hatalsky,5
14,0,01632,Chris Kite,5
14,0,01666,Bernhard Langer,5
14,0,01701,Bob Lohr,5
14,0,01771,Blaine McCallister,5
23,0,01033,George Archer,4
23,0,01081,Bill Bergin,4
23,0,01143,Brad Bryant,4
23,0,01157,Tom Byrum,4
23,0,01196,Brian Claar,4
23,0,01329,Brad Faxon,4
23,0,01334,Keith Fergus,4
23,0,01385,Jim Gallagher Jr.,4
23,0,01388,Robert Gamez,4
23,0,01436,David Graham,4
23,0,01469,Dan Halldorson,4
23,0,01526,David Hobby,4
23,0,01553,John Huston,4
23,0,01556,Joe Inman,4
23,0,01706,Davis Love III,4
23,0,01725,John Mahaffey,4
23,0,01891,David Ogrin,4
23,0,01928,Corey Pavin,4
23,0,01943,Chris Perry,4
23,0,01945,Kenny Perry,4
23,0,01960,Don Pooley,4
23,0,02010,Loren Roberts,4
23,0,02067,Ted Schulz,4
23,0,02107,Gordon Smith,4
23,0,02110,Jerry Smith,4
23,0,02160,Ron Streck,4
23,0,02292,Bob Wolcott,4
23,0,02317,Larry Ziegler,4
51,0,01051,Seve Ballesteros,3
51,0,01093,Ronnie Black,3
51,0,01116,Michael Bradley,3
51,0,01129,Bill Britton,3
51,0,01361,Dan Forsman,3
51,0,01412,Gibby Gilbert,3
51,0,01414,Bob Gilder,3
51,0,01425,Ernie Gonzalez,3
51,0,01779,Gary McCord,3
51,0,01823,Larry Mize,3
51,0,01877,Tim Norris,3
51,0,01935,Calvin Peete,3
51,0,02170,Hal Sutton,3
51,0,02187,Dave Tentis,3
51,0,02195,Leonard Thompson,3
66,0,01065,Beau Baugh,2
66,0,01098,Jay Don Blake,2
66,0,01135,Ken Brown,2
66,0,01151,Clark Burroughs,2
66,0,01168,David Canipe,2
66,0,01198,Howard Clark,2
66,0,12657,Kevin DeNike,2
66,0,01306,David Edwards,2
66,0,01360,Anders Forsbrand,2
66,0,10315,Hunt Gilliland,2
66,0,06284,Jim Hallet,2
66,0,01602,Mark Jordan,2
66,0,06801,Michael Ketcham,2
66,0,01723,Andrew Magee,2
66,0,02007,Larry Rinker,2
66,0,02023,Clarence Rose,2
66,0,02031,Griffin Rudolph,2
66,0,02111,Mike Smith,2
66,0,02196,Robert Thompson,2
66,0,02213,Lee Trevino,2
66,0,02270,Mike West,2
