RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,22378,Trevor Immelman,7' 1",689.250,97,109
2,0,22348,Nick O'Hern,7' 5",931.000,126,62
3,0,25686,Jason Dufner,7' 9",702.833,91,8
3,0,24604,Hunter Haas,7' 9",564.417,73,142
3,0,25396,Kevin Na,7' 9",926.833,120,21
6,0,21350,Ryuji Imada,7' 10",846.500,108,74
6,0,28237,Rory McIlroy,7' 10",330.333,42,33
8,0,34021,Bud Cauley,7' 11",979.333,124,8
9,0,24925,Jonathan Byrd,8' 0",746.417,93,56
10,0,21961,Charles Howell III,8' 1",1154.500,143,118
10,0,01810,Phil Mickelson,8' 1",776.167,96,16
12,0,22371,Aaron Baddeley,8' 2",851.083,104,37
12,0,21731,Freddie Jacobson,8' 2",530.167,65,92
12,0,31558,J.J. Killeen,8' 2",1285.917,158,28
12,0,25572,Graeme McDowell,8' 2",401.750,49,177
16,0,10809,Jim Furyk,8' 3",683.417,83,3
16,0,01797,Rocco Mediate,8' 3",826.250,100,22
16,0,27330,Josh Teater,8' 3",1218.083,147,119
16,0,02206,David Toms,8' 3",478.917,58,13
16,0,20396,Lee Westwood,8' 3",446.583,54,191
21,0,27436,Graham DeLaet,8' 4",934.333,112,86
21,0,12782,Tim Herron,8' 4",1105.333,132,99
21,0,10860,Justin Leonard,8' 4",790.333,95,44
21,0,23548,Bill Lunde,8' 4",793.833,95,54
21,0,26331,Charl Schwartzel,8' 4",398.917,48,50
21,0,27649,Brandt Snedeker,8' 4",791.917,95,10
27,0,28307,Matt Every,8' 5",725.083,86,67
27,0,20766,Padraig Harrington,8' 5",625.833,74,39
27,0,01706,Davis Love III,8' 5",504.250,60,147
27,0,24361,Pat Perez,8' 5",832.250,99,14
27,0,27963,Chris Stroud,8' 5",978.167,116,18
32,0,27141,J.B. Holmes,8' 6",957.500,113,125
32,0,30925,Dustin Johnson,8' 6",511.167,60,32
32,0,27466,Spencer Levin,8' 6",806.417,95,82
32,0,06567,Vijay Singh,8' 6",964.500,113,43
36,0,21407,Arjun Atwal,8' 7",855.167,100,137
36,0,28087,Kris Blanks,8' 7",738.500,86,149
36,0,27974,Sung Kang,8' 7",965.583,113,144
36,0,29221,Webb Simpson,8' 7",798.667,93,56
40,0,27895,Jonas Blixt,8' 8",896.417,103,16
40,0,01249,John Daly,8' 8",530.750,61,174
40,0,24490,George McNeill,8' 8",1037.750,120,96
43,0,20070,Matt Bettencourt,8' 9",976.667,112,179
43,0,21878,Mark Wilson,8' 9",897.333,103,84
45,0,24924,Bill Haas,8' 10",920.500,104,27
45,0,34174,John Huh,8' 10",1145.083,130,134
45,0,08075,Jerry Kelly,8' 10",1026.667,116,41
45,0,29926,Danny Lee,8' 10",839.667,95,108
45,0,23788,D.J. Trahan,8' 10",893.667,101,164
50,0,28089,Jason Day,8' 11",711.250,80,19
50,0,27556,Ted Potter Jr.,8' 11",719.500,81,132
50,0,22405,Justin Rose,8' 11",732.083,82,12
50,0,23621,Rory Sabbatini,8' 11",967.417,108,55
50,0,23325,Vaughn Taylor,8' 11",786.667,88,116
55,0,10885,Robert Allenby,9' 0",795.417,88,183
55,0,32200,Roberto Castro,9' 0",1068.417,119,62
55,0,08725,Tom Gillis,9' 0",1065.250,118,68
55,0,22913,John Rollins,9' 0",1107.667,123,80
59,0,20593,Greg Chalmers,9' 1",1212.833,134,11
59,0,23353,J.J. Henry,9' 1",878.167,97,89
59,0,29420,Billy Horschel,9' 1",679.250,75,36
59,0,29222,Billy Hurley III,9' 1",1027.750,113,90
59,0,06573,Brandt Jobe,9' 1",509.750,56,157
59,0,01941,Tom Pernice Jr.,9' 1",663.417,73,117
59,0,25632,Jimmy Walker,9' 1",1552.833,171,78
59,0,24663,Y.E. Yang,9' 1",781.083,86,87
67,0,06004,Stephen Ames,9' 2",522.000,57,112
67,0,06522,Ernie Els,9' 2",929.250,101,24
67,0,01320,Bob Estes,9' 2",937.917,102,25
67,0,26758,David Hearn,9' 2",1301.000,142,23
67,0,24024,Zach Johnson,9' 2",1098.083,120,30
67,0,33122,Russell Knox,9' 2",596.000,65,76
73,0,12510,Chad Campbell,9' 3",961.667,104,145
73,0,23135,Tim Clark,9' 3",746.333,81,79
73,0,24494,Erik Compton,9' 3",1021.917,110,161
73,0,22621,Ben Curtis,9' 3",516.167,56,66
73,0,21209,Sergio Garcia,9' 3",720.000,78,69
73,0,26300,Matt Jones,9' 3",637.583,69,61
73,0,30926,Chris Kirk,9' 3",1029.417,111,71
80,0,24846,Ricky Barnes,9' 4",1093.917,117,148
80,0,01116,Michael Bradley,9' 4",830.250,89,156
80,0,28093,Miguel Angel Carballo,9' 4",867.917,93,178
80,0,21753,Brian Davis,9' 4",1126.083,121,51
80,0,23983,Luke Donald,9' 4",728.167,78,5
80,0,34099,Harris English,9' 4",1314.417,141,159
80,0,23718,Nathan Green,9' 4",926.333,99,88
80,0,27120,Troy Matteson,9' 4",1183.500,127,114
80,0,01766,Billy Mayfair,9' 4",1189.917,128,15
80,0,27302,Garth Mulroy,9' 4",699.167,75,180
80,0,10213,Dicky Pride,9' 4",654.667,70,93
80,0,24502,Adam Scott,9' 4",624.917,67,128
80,0,22582,Kyle Thompson,9' 4",524.917,56,189
80,0,33419,Cameron Tringale,9' 4",1223.750,131,52
80,0,23623,Bo Van Pelt,9' 4",754.083,81,130
80,0,27064,Jhonattan Vegas,9' 4",1149.750,123,187
96,0,32102,Rickie Fowler,9' 5",865.750,92,106
96,0,30711,Colt Knost,9' 5",1095.000,116,140
96,0,31202,William McGirt,9' 5",1139.167,121,59
96,0,32150,Michael Thompson,9' 5",954.000,101,136
96,0,30927,Brendon Todd,9' 5",1148.083,122,129
96,0,25804,Bubba Watson,9' 5",696.917,74,110
102,0,32366,Kevin Chappell,9' 6",968.000,102,83
102,0,24357,K.J. Choi,9' 6",949.333,100,150
102,0,06034,Marco Dawson,9' 6",561.917,59,176
102,0,23638,Brendon de Jonge,9' 6",1365.750,144,59
102,0,23409,James Driscoll,9' 6",1302.583,137,153
102,0,21805,Harrison Frazar,9' 6",616.500,65,155
102,0,20574,Mathew Goggin,9' 6",903.417,95,105
102,0,23108,Matt Kuchar,9' 6",825.833,87,7
102,0,35139,Richard Lee,9' 6",898.917,95,143
102,0,20160,Charlie Wi,9' 6",1214.083,128,45
112,0,33120,Mark Anderson,9' 7",1057.250,110,163
112,0,28500,Martin Flores,9' 7",1306.250,136,47
112,0,26851,Marc Leishman,9' 7",1171.500,122,74
115,0,12652,Cameron Beckman,9' 8",920.083,95,170
115,0,30750,Tommy Gainey,9' 8",1347.333,139,162
115,0,30944,Jason Kokrak,9' 8",1057.583,109,115
115,0,21528,Henrik Stenson,9' 8",771.583,80,47
115,0,27214,Kevin Streelman,9' 8",1197.500,124,77
115,0,06527,Steve Stricker,9' 8",591.417,61,34
121,0,20098,Stuart Appleby,9' 9",941.833,97,29
121,0,20104,Ken Duke,9' 9",1262.667,130,26
121,0,22961,David Mathis,9' 9",1084.500,111,85
121,0,24140,Sean O'Hair,9' 9",1300.333,133,121
121,0,20691,Greg Owen,9' 9",933.583,96,154
121,0,24138,Ian Poulter,9' 9",553.417,57,2
121,0,29476,Kyle Reifers,9' 9",899.500,92,100
121,0,22548,Patrick Sheehan,9' 9",680.500,70,131
121,0,30692,Scott Stallings,9' 9",975.083,100,175
121,0,25834,Daniel Summerhays,9' 9",994.667,102,122
131,0,23542,Tommy Biershenk,9' 10",975.917,99,184
131,0,23903,Stephen Gangluff,9' 10",706.417,72,166
131,0,30852,Ryo Ishikawa,9' 10",522.250,53,152
131,0,28475,Jeff Overton,9' 10",1464.333,149,42
131,0,25562,Andres Romero,9' 10",794.583,81,124
131,0,20645,John Senden,9' 10",1140.167,116,94
137,0,28259,Sangmoon Bae,9' 11",1005.250,101,182
137,0,23541,Ben Crane,9' 11",836.000,84,97
137,0,23800,Bryce Molder,9' 11",1129.583,114,20
137,0,25240,D.A. Points,9' 11",1099.583,111,112
141,0,24507,Jason Bohn,10' 0",869.167,87,119
141,0,20848,Ángel Cabrera,10' 0",568.167,57,188
141,0,32698,Bobby Gates,10' 0",1216.417,122,127
141,0,19846,Brian Gay,10' 0",1190.667,119,1
141,0,29289,S.Y. Noh,10' 0",1286.833,129,80
146,0,06251,Chris DiMarco,10' 1",1252.417,124,103
