RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
57,0,06643,Paul Goydos,4
57,0,12782,Tim Herron,4
57,0,01533,P.H. Horgan III,4
57,0,21961,Charles Howell III,4
57,0,06315,Pete Jordan,4
57,0,20094,Jonathan Kaye,4
57,0,08075,Jerry Kelly,4
57,0,01619,Skip Kendall,4
57,0,06332,Neal Lancaster,4
57,0,08993,Franklin Langham,4
57,0,10860,Justin Leonard,4
57,0,01724,Jeff Maggert,4
57,0,08547,John Maginnes,4
57,0,01766,Billy Mayfair,4
57,0,10585,Scott McCarron,4
57,0,06090,Jim McGovern,4
57,0,21593,Keith Nolan,4
57,0,21949,Joe Ogilvie,4
57,0,06373,José María Olazábal,4
57,0,01920,Craig Parry,4
57,0,01938,David Peoples,4
57,0,01941,Tom Pernice Jr.,4
57,0,01943,Chris Perry,4
57,0,01945,Kenny Perry,4
57,0,01968,Nick Price,4
57,0,20474,Phillip Price,4
57,0,07749,Brett Quigley,4
57,0,10649,Tom Scherrer,4
57,0,06567,Vijay Singh,4
57,0,02110,Jerry Smith,4
57,0,06527,Steve Stricker,4
57,0,06581,David Sutherland,4
57,0,02206,David Toms,4
57,0,02214,Kirk Triplett,4
57,0,02218,Ted Tryba,4
57,0,02257,Brian Watts,4
57,0,10423,Mike Weir,4
57,0,20396,Lee Westwood,4
118,0,19824,Craig Barlow,3
118,0,01060,Dave Barr,3
118,0,01063,Ben Bates,3
118,0,01072,Chip Beck,3
118,0,23614,Rich Beem,3
118,0,01098,Jay Don Blake,3
118,0,06809,Bob Burns,3
118,0,01191,Barry Cheesman,3
118,0,01196,Brian Claar,3
118,0,12388,Michael Clark II,3
118,0,19905,Andrew Coltart,3
118,0,19881,Robert Damron,3
118,0,06034,Marco Dawson,3
118,0,01261,Jay Delsing,3
118,0,23125,Brad Elder,3
118,0,01331,Rick Fehr,3
118,0,21805,Harrison Frazar,3
118,0,06795,Jeff Freeman,3
118,0,01374,Robin Freeman,3
118,0,01378,David Frost,3
118,0,01385,Jim Gallagher Jr.,3
118,0,19846,Brian Gay,3
118,0,12645,Brent Geiberger,3
118,0,01408,Kelly Gibson,3
118,0,01414,Bob Gilder,3
118,0,06088,Steve Gotsche,3
118,0,20105,Jeff Gove,3
118,0,10963,Jimmy Green,3
118,0,06044,Scott Gump,3
118,0,06575,Dudley Hart,3
118,0,06617,Brian Henninger,3
118,0,08545,Glen Hnatiuk,3
118,0,20992,Kazuhiko Hosokawa,3
118,0,01569,Peter Jacobsen,3
118,0,06573,Brandt Jobe,3
118,0,01599,Steve Jones,3
118,0,25115,Michael Kirk,3
118,0,01633,Tom Kite,3
118,0,01677,Tom Lehman,3
118,0,01685,J.L. Lewis,3
118,0,01690,Bruce Lietzke,3
118,0,12680,Shigeki Maruyama,3
118,0,01761,Len Mattiace,3
118,0,08635,Colin Montgomerie,3
118,0,06140,Sean Murphy,3
118,0,08535,Gary Nicklaus,3
118,0,10457,Frank Nobilo,3
118,0,01905,Joe Ozaki,3
118,0,20095,Carl Paulson,3
118,0,01927,Dennis Paulson,3
118,0,01928,Corey Pavin,3
118,0,10912,Craig Perks,3
118,0,10213,Dicky Pride,3
118,0,21959,Ted Purdy,3
118,0,06062,Charles Raulerson,3
118,0,01996,Mike Reid,3
118,0,07007,Stephen Sear,3
118,0,02101,Joey Sindelar,3
118,0,22064,Craig Spence,3
118,0,07101,Dave Stockton Jr.,3
118,0,02159,Curtis Strange,3
118,0,20548,Hidemichi Tanaka,3
118,0,06613,Tommy Tolles,3
118,0,02223,Bob Tway,3
118,0,08385,Omar Uresti,3
118,0,02267,D.A. Weibring,3
118,0,07753,Kevin Wentworth,3
118,0,02279,Mark Wiebe,3
118,0,10425,Jay Williamson,3
118,0,20566,Kaname Yokoo,3
118,0,02322,Richard Zokol,3
189,0,01014,Fulton Allem,2
189,0,01040,Emlyn Aubrey,2
189,0,22371,Aaron Baddeley,2
189,0,12661,Todd Barranger,2
189,0,01068,Andy Bean,2
189,0,08243,Aaron Bengoechea,2
189,0,01096,Phil Blackmar,2
189,0,06014,Eric Booker,2
189,0,01116,Michael Bradley,2
189,0,01127,Danny Briggs,2
189,0,10569,Mike Brisky,2
189,0,01132,Mark Brooks,2
189,0,01142,Bart Bryant,2
189,0,01143,Brad Bryant,2
189,0,01156,Curt Byrum,2
189,0,23656,Jason Caron,2
189,0,19825,Darren Clarke,2
189,0,19972,José Coceres,2
189,0,19822,Bobby Cochran,2
189,0,01249,John Daly,2
189,0,01282,Trevor Dodds,2
189,0,01306,David Edwards,2
189,0,01323,Brad Fabel,2
189,0,01326,Nick Faldo,2
189,0,20721,Darren Fichardt,2
189,0,01346,Ed Fiori,2
189,0,01376,Bob Friend,2
189,0,21806,Paul Gow,2
189,0,01435,Wayne Grady,2
189,0,12626,Joey Gullion,2
189,0,01457,Jay Haas,2
189,0,01468,Gary Hallberg,2
189,0,01475,Donnie Hammond,2
189,0,10117,Bob Heintz,2
189,0,01510,Nolan Henke,2
189,0,19932,Nic Henning,2
189,0,01549,Mike Hulbert,2
189,0,23552,Hank Kuehne,2
189,0,01666,Bernhard Langer,2
189,0,24940,Edward Loar,2
189,0,01717,Sandy Lyle,2
189,0,20445,Casey Martin,2
189,0,01755,Dick Mast,2
189,0,20035,Rob McMillan,2
189,0,01823,Larry Mize,2
189,0,01824,Yoshinori Mizumaki,2
189,0,12753,David Morland IV,2
189,0,08045,Perry Moss,2
189,0,01876,Greg Norman,2
189,0,01887,Mark O'Meara,2
189,0,01891,David Ogrin,2
189,0,01926,Steve Pate,2
189,0,01958,Dan Pohl,2
189,0,01975,Tom Purtzer,2
189,0,01984,Sam Randolph,2
189,0,02007,Larry Rinker,2
189,0,22913,John Rollins,2
189,0,20387,Jarmo Sandelin,2
189,0,23034,Brent Schwarzrock,2
189,0,24502,Adam Scott,2
189,0,11011,Mike Sposa,2
189,0,02131,Mike Springer,2
189,0,02135,Mike Standly,2
189,0,02196,Robert Thompson,2
189,0,12714,Chris Tidland,2
189,0,02242,Lanny Wadkins,2
189,0,02256,Tom Watson,2
189,0,21878,Mark Wilson,2
