RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
1,0,01361,Dan Forsman,-165,4.62,2185
2,0,01444,Ken Green,-149,4.53,1585
3,0,02049,Gene Sauers,-146,4.57,1715
4,0,01161,Mark Calcavecchia,-137,4.65,1930
5,0,01725,John Mahaffey,-135,4.61,1735
5,0,02241,Bobby Wadkins,-135,4.63,1815
7,0,01072,Chip Beck,-133,4.54,1445
8,0,01226,Fred Couples,-132,4.61,1685
8,0,01527,Scott Hoch,-132,4.62,1725
10,0,01662,Greg Ladehoff,-130,4.62,1700
10,0,02033,Dave Rummells,-130,4.65,1835
12,0,02023,Clarence Rose,-128,4.65,1825
12,0,02101,Joey Sindelar,-128,4.64,1765
14,0,01553,John Huston,-127,4.59,1560
15,0,01926,Steve Pate,-126,4.62,1655
16,0,01310,Dave Eichelberger,-124,4.63,1670
16,0,01690,Bruce Lietzke,-124,4.58,1475
18,0,01157,Tom Byrum,-123,4.69,2005
19,0,02223,Bob Tway,-122,4.63,1635
20,0,01457,Jay Haas,-118,4.63,1585
21,0,01549,Mike Hulbert,-117,4.68,1855
21,0,01639,Kenny Knox,-117,4.68,1835
21,0,01941,Tom Pernice Jr.,-117,4.60,1480
21,0,01945,Kenny Perry,-117,4.66,1725
21,0,02146,Payne Stewart,-117,4.61,1485
26,0,01132,Mark Brooks,-116,4.64,1630
27,0,06284,Jim Hallet,-115,4.67,1725
28,0,01346,Ed Fiori,-114,4.68,1805
28,0,01771,Blaine McCallister,-114,4.69,1815
28,0,01958,Dan Pohl,-114,4.60,1415
31,0,01098,Jay Don Blake,-112,4.69,1835
31,0,01755,Dick Mast,-112,4.66,1625
31,0,01797,Rocco Mediate,-112,4.70,1875
31,0,01887,Mark O'Meara,-112,4.60,1405
35,0,01943,Chris Perry,-111,4.70,1835
36,0,01035,Tommy Armour III,-110,4.65,1585
36,0,01093,Ronnie Black,-110,4.61,1405
36,0,01706,Davis Love III,-110,4.63,1475
36,0,02279,Mark Wiebe,-110,4.70,1835
36,0,02303,Robert Wrenn,-110,4.66,1625
41,0,01133,Billy Ray Brown,-108,4.68,1700
42,0,01378,David Frost,-107,4.59,1305
43,0,01156,Curt Byrum,-106,4.68,1645
43,0,01418,Bill Glasson,-106,4.64,1475
43,0,01475,Donnie Hammond,-106,4.69,1705
43,0,01701,Bob Lohr,-106,4.72,1895
47,0,01151,Clark Burroughs,-105,4.64,1455
47,0,01783,Mark McCumber,-105,4.57,1220
47,0,02195,Leonard Thompson,-105,4.70,1745
47,0,02239,Scott Verplank,-105,4.68,1635
51,0,01469,Dan Halldorson,-104,4.69,1695
51,0,02225,Howard Twitty,-104,4.71,1810
53,0,01129,Bill Britton,-103,4.69,1660
53,0,01203,Russ Cochran,-103,4.69,1675
53,0,01323,Brad Fabel,-103,4.69,1685
53,0,02242,Lanny Wadkins,-103,4.64,1425
57,0,01723,Andrew Magee,-102,4.67,1545
57,0,02010,Loren Roberts,-102,4.68,1610
59,0,01499,Mark Hayes,-99,4.71,1715
59,0,01682,Wayne Levi,-99,4.67,1495
61,0,02159,Curtis Strange,-98,4.62,1305
61,0,02313,Bruce Zabriski,-98,4.66,1435
63,0,01390,Buddy Gardner,-97,4.74,1875
63,0,01846,Jodie Mudd,-97,4.70,1630
65,0,01042,Paul Azinger,-96,4.66,1425
65,0,02246,Duffy Waldorf,-96,4.68,1510
67,0,02148,Ray Stewart,-95,4.70,1605
68,0,01024,Billy Andrade,-94,4.72,1650
68,0,01975,Tom Purtzer,-94,4.65,1340
68,0,02100,Tim Simpson,-94,4.70,1585
71,0,02007,Larry Rinker,-93,4.72,1645
72,0,01201,Lennie Clements,-92,4.74,1785
72,0,01715,Mark Lye,-92,4.70,1545
72,0,02104,Jeff Sluman,-92,4.74,1795
75,0,01837,Gil Morgan,-91,4.62,1195
75,0,02094,Tony Sills,-91,4.73,1710
77,0,01060,Dave Barr,-90,4.70,1525
77,0,01235,Ben Crenshaw,-90,4.70,1485
77,0,02133,Craig Stadler,-90,4.58,1075
80,0,01096,Phil Blackmar,-89,4.65,1285
80,0,01329,Brad Faxon,-89,4.71,1535
80,0,01569,Peter Jacobsen,-89,4.67,1345
80,0,01633,Tom Kite,-89,4.63,1210
84,0,01284,Mike Donald,-88,4.77,1895
84,0,01414,Bob Gilder,-88,4.69,1405
86,0,01175,Jim Carter,-87,4.70,1470
86,0,01968,Nick Price,-87,4.63,1180
88,0,01313,Steve Elkington,-86,4.72,1560
88,0,02229,Brett Upper,-86,4.69,1385
90,0,01891,David Ogrin,-85,4.72,1545
90,0,02186,Brian Tennyson,-85,4.75,1705
90,0,02196,Robert Thompson,-85,4.75,1690
93,0,01219,John Cook,-84,4.73,1535
94,0,02190,Doug Tewell,-83,4.63,1135
95,0,01197,Bobby Clampett,-81,4.74,1530
95,0,01790,Pat McGowan,-81,4.74,1585
95,0,01935,Calvin Peete,-81,4.68,1280
95,0,02321,Fuzzy Zoeller,-81,4.65,1155
99,0,01077,Mike Bender,-79,4.71,1340
99,0,01736,Roger Maltbie,-79,4.70,1325
101,0,01033,George Archer,-78,4.76,1630
101,0,02041,Bill Sander,-78,4.73,1425
103,0,02167,Mike Sullivan,-77,4.75,1570
104,0,01143,Brad Bryant,-76,4.72,1380
104,0,01938,David Peoples,-76,4.77,1655
106,0,01571,Barry Jaeckel,-75,4.72,1325
106,0,01960,Don Pooley,-75,4.70,1235
108,0,01168,David Canipe,-74,4.75,1480
109,0,01599,Steve Jones,-73,4.73,1345
110,0,01717,Sandy Lyle,-71,4.63,955
110,0,01782,Mike McCullough,-71,4.76,1500
110,0,01984,Sam Randolph,-71,4.70,1175
110,0,02118,J.C. Snead,-71,4.75,1410
114,0,01425,Ernie Gonzalez,-70,4.75,1390
114,0,01648,Billy Kratzert,-70,4.77,1515
114,0,01823,Larry Mize,-70,4.71,1210
114,0,01877,Tim Norris,-70,4.75,1410
118,0,01106,Jim Booros,-69,4.75,1385
118,0,01303,Bob Eastwood,-69,4.77,1525
118,0,02267,D.A. Weibring,-69,4.73,1270
121,0,01200,Keith Clearwater,-68,4.75,1385
121,0,02090,Tom Sieckmann,-68,4.74,1310
123,0,01086,Roy Biancalana,-67,4.73,1220
123,0,01864,Larry Nelson,-67,4.64,940
123,0,01998,Jack Renner,-67,4.79,1575
126,0,01931,Rick Pearson,-64,4.78,1480
126,0,02099,Scott Simpson,-64,4.70,1060
