RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,01226,Fred Couples,3.95,3679,932
1,0,01527,Scott Hoch,3.95,4053,1026
3,0,01633,Tom Kite,3.96,2923,738
3,0,02190,Doug Tewell,3.96,2812,710
5,0,01060,Dave Barr,3.97,3622,912
5,0,01072,Chip Beck,3.97,3346,842
5,0,01876,Greg Norman,3.97,1748,440
5,0,02146,Payne Stewart,3.97,3636,916
9,0,01235,Ben Crenshaw,3.98,3604,906
9,0,01858,Tommy Nakajima,3.98,1749,440
11,0,01864,Larry Nelson,3.99,2212,554
11,0,01935,Calvin Peete,3.99,3047,763
11,0,02033,Dave Rummells,3.99,4216,1056
11,0,02159,Curtis Strange,3.99,3032,760
15,0,01042,Paul Azinger,4.00,3394,848
15,0,01701,Bob Lohr,4.00,4514,1128
15,0,01725,John Mahaffey,4.00,3966,992
15,0,01975,Tom Purtzer,4.00,3185,796
15,0,02049,Gene Sauers,4.00,4227,1056
15,0,02104,Jeff Sluman,4.00,4476,1120
21,0,01161,Mark Calcavecchia,4.01,4396,1097
21,0,01346,Ed Fiori,4.01,4215,1052
21,0,01378,David Frost,4.01,3329,830
21,0,01444,Ken Green,4.01,3761,939
21,0,01682,Wayne Levi,4.01,3327,830
21,0,01690,Bruce Lietzke,4.01,3454,862
21,0,01783,Mark McCumber,4.01,3008,750
21,0,01984,Sam Randolph,4.01,3096,772
21,0,02100,Tim Simpson,4.01,3823,954
21,0,02241,Bobby Wadkins,4.01,4309,1074
21,0,02242,Lanny Wadkins,4.01,3457,862
32,0,01219,John Cook,4.02,3824,952
32,0,01361,Dan Forsman,4.02,5087,1266
32,0,01390,Buddy Gardner,4.02,4448,1106
32,0,01435,Wayne Grady,4.02,2654,660
32,0,01457,Jay Haas,4.02,3767,938
32,0,01475,Donnie Hammond,4.02,4136,1030
32,0,01641,Gary Koch,4.02,2926,728
32,0,01717,Sandy Lyle,4.02,2326,578
32,0,01823,Larry Mize,4.02,2845,708
32,0,01837,Gil Morgan,4.02,2863,712
32,0,01877,Tim Norris,4.02,3400,846
32,0,01926,Steve Pate,4.02,3880,966
32,0,01996,Mike Reid,4.02,2960,736
32,0,02101,Joey Sindelar,4.02,4248,1056
32,0,02223,Bob Tway,4.02,3863,960
32,0,02256,Tom Watson,4.02,2289,570
