RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
120,0,24361,Pat Perez,20.0,2
128,0,35541,John Peterson,16.7,1
128,0,27214,Kevin Streelman,16.7,1
128,0,30927,Brendon Todd,16.7,1
131,0,23638,Brendon de Jonge,14.3,1
131,0,24138,Ian Poulter,14.3,1
133,0,20771,Steven Alker,.0,0
133,0,27895,Jonas Blixt,.0,0
133,0,20848,Ángel Cabrera,.0,0
133,0,12510,Chad Campbell,.0,0
133,0,32200,Roberto Castro,.0,0
133,0,20593,Greg Chalmers,.0,0
133,0,20229,Stewart Cink,.0,0
133,0,23541,Ben Crane,.0,0
133,0,20104,Ken Duke,.0,0
133,0,06522,Ernie Els,.0,0
133,0,28307,Matt Every,.0,0
133,0,25191,Gonzalo Fernandez-Castaño,.0,0
133,0,28500,Martin Flores,.0,0
133,0,24358,Robert Garrigus,.0,0
133,0,28679,Fabián Gómez,.0,0
133,0,29720,Andres Gonzales,.0,0
133,0,20157,Retief Goosen,.0,0
133,0,33461,Morgan Hoffmann,.0,0
133,0,35532,Tom Hoge,.0,0
133,0,39977,Max Homa,.0,0
133,0,29222,Billy Hurley III,.0,0
133,0,37454,Whee Kim,.0,0
133,0,26851,Marc Leishman,.0,0
133,0,10860,Justin Leonard,.0,0
133,0,27466,Spencer Levin,.0,0
133,0,23548,Bill Lunde,.0,0
133,0,27933,John Merrick,.0,0
133,0,25198,Francesco Molinari,.0,0
133,0,28475,Jeff Overton,.0,0
133,0,34130,Sung Joon Park,.0,0
133,0,25818,Scott Piercy,.0,0
133,0,25240,D.A. Points,.0,0
133,0,30946,Alex Prugh,.0,0
133,0,34256,Andrew Putnam,.0,0
133,0,34358,Jonathan Randolph,.0,0
133,0,36699,Patrick Rodgers,.0,0
133,0,29223,Sam Saunders,.0,0
133,0,33486,Roger Sloan,.0,0
133,0,28023,Byron Smith,.0,0
133,0,27064,Jhonattan Vegas,.0,0
133,0,27095,Nick Watney,.0,0
