RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,34098,Russell Henley,3.85,585,152
2,0,35891,Cameron Smith,3.86,371,96
3,0,29725,Tony Finau,3.88,407,105
4,0,31420,Anirban Lahiri,3.89,474,122
5,0,21961,Charles Howell III,3.90,421,108
6,0,29720,Andres Gonzales,3.91,595,152
6,0,27936,Martin Laird,3.91,540,138
8,0,25364,Paul Casey,3.92,718,183
9,0,24924,Bill Haas,3.93,598,152
9,0,25818,Scott Piercy,3.93,534,136
11,0,25686,Jason Dufner,3.94,429,109
11,0,22405,Justin Rose,3.94,548,139
11,0,23621,Rory Sabbatini,3.94,548,139
14,0,33141,Keegan Bradley,3.95,936,237
14,0,25191,Gonzalo Fernandez-Castaño,3.95,688,174
14,0,32102,Rickie Fowler,3.95,688,174
14,0,29974,Branden Grace,3.95,502,127
14,0,29926,Danny Lee,3.95,474,120
14,0,29223,Sam Saunders,3.95,561,142
14,0,29518,Brendan Steele,3.95,510,129
14,0,31323,Gary Woodland,3.95,525,133
22,0,20229,Stewart Cink,3.96,646,163
22,0,25900,Lucas Glover,3.96,689,174
22,0,27644,Brian Harman,3.96,677,171
22,0,22046,Geoff Ogilvy,3.96,729,184
26,0,48084,Wesley Bryan,3.97,912,230
26,0,35450,Patrick Cantlay,3.97,250,63
26,0,28500,Martin Flores,3.97,793,200
26,0,27974,Sung Kang,3.97,735,185
26,0,22986,Søren Kjeldsen,3.97,456,115
26,0,25198,Francesco Molinari,3.97,425,107
26,0,48822,Sebastián Muñoz,3.97,468,118
26,0,30110,Kyle Stanley,3.97,742,187
34,0,12510,Chad Campbell,3.98,820,206
34,0,33399,Adam Hadwin,3.98,621,156
34,0,29478,Kevin Kisner,3.98,720,181
34,0,26329,Louis Oosthuizen,3.98,518,130
34,0,24361,Pat Perez,3.98,597,150
34,0,49771,J.T. Poston,3.98,597,150
34,0,34360,Patrick Reed,3.98,924,232
34,0,29221,Webb Simpson,3.98,577,145
34,0,34431,Robert Streb,3.98,903,227
34,0,34264,Hudson Swafford,3.98,517,130
34,0,33448,Justin Thomas,3.98,741,186
34,0,27770,Camilo Villegas,3.98,835,210
34,0,25632,Jimmy Walker,3.98,777,195
47,0,27958,Ryan Blaum,3.99,869,218
47,0,20104,Ken Duke,3.99,1121,281
47,0,24358,Robert Garrigus,3.99,735,184
47,0,19846,Brian Gay,3.99,627,157
47,0,31646,Emiliano Grillo,3.99,642,161
47,0,26300,Matt Jones,3.99,686,172
47,0,24138,Ian Poulter,3.99,662,166
47,0,26476,Chez Reavie,3.99,562,141
47,0,27649,Brandt Snedeker,3.99,527,132
47,0,34046,Jordan Spieth,3.99,750,188
47,0,25834,Daniel Summerhays,3.99,953,239
47,0,23325,Vaughn Taylor,3.99,695,174
59,0,40058,Zac Blair,4.00,1028,257
59,0,39954,Cody Gribble,4.00,636,159
59,0,46970,Jon Rahm,4.00,852,213
59,0,23497,Tag Ridings,4.00,556,139
59,0,37189,Harold Varner III,4.00,939,235
64,0,28420,Ryan Brehm,4.01,790,197
64,0,34021,Bud Cauley,4.01,794,198
64,0,33461,Morgan Hoffmann,4.01,839,209
64,0,34174,John Huh,4.01,797,199
64,0,29222,Billy Hurley III,4.01,601,150
64,0,46440,Smylie Kaufman,4.01,562,140
64,0,23108,Matt Kuchar,4.01,810,202
64,0,26851,Marc Leishman,4.01,578,144
64,0,34409,David Lingmerth,4.01,497,124
64,0,29461,Jamie Lovemark,4.01,1027,256
64,0,26596,Ryan Moore,4.01,437,109
64,0,48081,Xander Schauffele,4.01,674,168
64,0,27064,Jhonattan Vegas,4.01,769,192
77,0,31416,Derek Fathauer,4.02,901,224
77,0,30925,Dustin Johnson,4.02,724,180
77,0,39975,Michael Kim,4.02,896,223
77,0,28237,Rory McIlroy,4.02,350,87
77,0,34358,Jonathan Randolph,4.02,639,159
77,0,30692,Scott Stallings,4.02,659,164
77,0,27214,Kevin Streelman,4.02,703,175
77,0,27963,Chris Stroud,4.02,675,168
85,0,40026,Daniel Berger,4.03,785,195
85,0,27895,Jonas Blixt,4.03,528,131
85,0,46443,Brian Campbell,4.03,471,117
85,0,32200,Roberto Castro,4.03,584,145
85,0,32366,Kevin Chappell,4.03,467,116
85,0,47959,Bryson DeChambeau,4.03,855,212
85,0,21209,Sergio Garcia,4.03,536,133
85,0,37454,Whee Kim,4.03,754,187
85,0,30944,Jason Kokrak,4.03,616,153
85,0,46732,Rick Lamb,4.03,524,130
85,0,01810,Phil Mickelson,4.03,830,206
85,0,46601,Trey Mullinax,4.03,938,233
85,0,23320,Ryan Palmer,4.03,702,174
85,0,22056,Cameron Percy,4.03,928,230
85,0,28252,Seamus Power,4.03,850,211
85,0,33418,Shawn Stefani,4.03,605,150
85,0,25493,Nick Taylor,4.03,899,223
85,0,27095,Nick Watney,4.03,629,156
103,0,33948,Byeong Hun An,4.04,602,149
103,0,24507,Jason Bohn,4.04,958,237
103,0,29479,Scott Brown,4.04,1026,254
103,0,20472,Alex Cejka,4.04,752,186
103,0,25720,Chad Collins,4.04,647,160
103,0,35532,Tom Hoge,4.04,388,96
103,0,36689,Brooks Koepka,4.04,804,199
103,0,27129,Luke List,4.04,666,165
103,0,32640,Troy Merritt,4.04,691,171
103,0,29908,C.T. Pan,4.04,779,193
103,0,25240,D.A. Points,4.04,573,142
103,0,32333,Kevin Tway,4.04,787,195
115,0,28093,Miguel Angel Carballo,4.05,648,160
115,0,23541,Ben Crane,4.05,790,195
115,0,27436,Graham DeLaet,4.05,652,161
115,0,30191,Julián Etulain,4.05,592,146
115,0,10809,Jim Furyk,4.05,648,160
115,0,26758,David Hearn,4.05,967,239
115,0,29420,Billy Horschel,4.05,709,175
115,0,30926,Chris Kirk,4.05,607,150
115,0,34213,Grayson Murray,4.05,705,174
115,0,25396,Kevin Na,4.05,782,193
115,0,29289,S.Y. Noh,4.05,1219,301
115,0,32150,Michael Thompson,4.05,712,176
115,0,28132,Tyrone Van Aswegen,4.05,908,224
115,0,47128,Richy Werenski,4.05,749,185
115,0,25349,Tim Wilkinson,4.05,688,170
130,0,33120,Mark Anderson,4.06,645,159
130,0,28089,Jason Day,4.06,698,172
130,0,32448,James Hahn,4.06,552,136
130,0,30852,Ryo Ishikawa,4.06,634,156
130,0,24024,Zach Johnson,4.06,662,163
130,0,32839,Hideki Matsuyama,4.06,702,173
130,0,31560,Brian Stuard,4.06,512,126
137,0,27466,Spencer Levin,4.07,1018,250
137,0,31202,William McGirt,4.07,590,145
137,0,24140,Sean O'Hair,4.07,793,195
137,0,29476,Kyle Reifers,4.07,984,242
137,0,24502,Adam Scott,4.07,614,151
137,0,39324,J.J. Spaun,4.07,684,168
143,0,40009,Dominic Bozzelli,4.08,746,183
143,0,28679,Fabián Gómez,4.08,624,153
143,0,20157,Retief Goosen,4.08,265,65
143,0,46550,Brandon Hagy,4.08,653,160
143,0,12716,Charley Hoffman,4.08,783,192
143,0,35506,Mackenzie Hughes,4.08,738,181
143,0,34466,Peter Malnati,4.08,938,230
143,0,25804,Bubba Watson,4.08,787,193
