RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,21961,Charles Howell III,74.47,105,141
2,0,30926,Chris Kirk,70.11,122,174
3,0,02206,David Toms,69.23,54,78
4,0,33461,Morgan Hoffmann,68.57,72,105
4,0,25572,Graeme McDowell,68.57,48,70
6,0,21878,Mark Wilson,68.37,67,98
7,0,01320,Bob Estes,67.79,101,149
8,0,27963,Chris Stroud,67.66,113,167
9,0,20645,John Senden,67.29,72,107
10,0,26476,Chez Reavie,67.19,86,128
11,0,06527,Steve Stricker,66.67,40,60
12,0,32200,Roberto Castro,66.48,119,179
13,0,08075,Jerry Kelly,65.94,91,138
14,0,35139,Richard Lee,65.69,90,137
15,0,27556,Ted Potter Jr.,65.49,74,113
16,0,24357,K.J. Choi,64.66,75,116
17,0,23800,Bryce Molder,64.56,102,158
18,0,22378,Trevor Immelman,64.23,79,123
19,0,23135,Tim Clark,64.13,59,92
20,0,20396,Lee Westwood,64.04,57,89
21,0,06004,Stephen Ames,63.87,76,119
22,0,10213,Dicky Pride,63.83,90,141
23,0,23788,D.J. Trahan,63.77,44,69
24,0,21731,Freddie Jacobson,63.73,65,102
25,0,22621,Ben Curtis,63.64,63,99
25,0,34046,Jordan Spieth,63.64,84,132
27,0,26596,Ryan Moore,63.53,54,85
28,0,20098,Stuart Appleby,63.52,101,159
29,0,24781,Hunter Mahan,63.39,71,112
29,0,27214,Kevin Streelman,63.39,71,112
31,0,24490,George McNeill,63.20,79,125
32,0,31202,William McGirt,62.91,95,151
33,0,20104,Ken Duke,62.90,78,124
34,0,29221,Webb Simpson,62.86,66,105
35,0,23983,Luke Donald,62.79,54,86
36,0,23638,Brendon de Jonge,62.71,111,177
37,0,24924,Bill Haas,62.39,68,109
38,0,28237,Rory McIlroy,62.30,38,61
39,0,20848,Ángel Cabrera,62.10,77,124
40,0,27770,Camilo Villegas,62.04,85,137
41,0,26300,Matt Jones,61.90,91,147
41,0,20572,Rod Pampling,61.90,65,105
43,0,25274,Steven Bowditch,61.87,86,139
44,0,22295,Darron Stiles,61.82,68,110
45,0,31557,Jim Herman,61.80,55,89
46,0,21209,Sergio Garcia,61.76,42,68
47,0,24494,Erik Compton,61.59,85,138
48,0,27895,Jonas Blixt,61.48,75,122
