RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,24357,K.J. Choi,95.35,82,86
2,0,06527,Steve Stricker,94.59,35,37
3,0,10809,Jim Furyk,93.51,72,77
3,0,30692,Scott Stallings,93.51,72,77
5,0,10860,Justin Leonard,93.18,82,88
5,0,28135,Aaron Watkins,93.18,41,44
7,0,23325,Vaughn Taylor,93.02,40,43
8,0,26497,Casey Wittenberg,92.94,79,85
9,0,20593,Greg Chalmers,92.65,63,68
10,0,34261,Scott Langley,92.59,75,81
11,0,27129,Luke List,92.45,49,53
12,0,22806,Doug LaBelle II,92.42,61,66
13,0,08075,Jerry Kelly,92.22,83,90
14,0,32698,Bobby Gates,92.11,35,38
15,0,25274,Steven Bowditch,92.00,69,75
15,0,32448,James Hahn,92.00,92,100
15,0,30944,Jason Kokrak,92.00,92,100
18,0,27120,Troy Matteson,91.55,65,71
19,0,20443,Jin Park,91.53,54,59
20,0,31202,William McGirt,91.46,75,82
21,0,27649,Brandt Snedeker,91.43,64,70
22,0,12782,Tim Herron,91.38,53,58
23,0,32102,Rickie Fowler,91.11,82,90
24,0,27895,Jonas Blixt,90.67,68,75
25,0,24227,Justin Bolli,90.63,58,64
26,0,26851,Marc Leishman,90.59,77,85
27,0,28780,Nicholas Thompson,90.27,102,113
28,0,19846,Brian Gay,90.09,100,111
29,0,27963,Chris Stroud,90.00,90,100
30,0,26300,Matt Jones,89.66,78,87
30,0,32150,Michael Thompson,89.66,52,58
30,0,25632,Jimmy Walker,89.66,78,87
33,0,27556,Ted Potter Jr.,89.61,69,77
34,0,30926,Chris Kirk,89.57,103,115
35,0,21961,Charles Howell III,89.47,85,95
35,0,19970,Robert Karlsson,89.47,51,57
37,0,23108,Matt Kuchar,89.13,82,92
38,0,28307,Matt Every,89.11,90,101
39,0,28089,Jason Day,89.04,65,73
40,0,22792,Peter Hanson,88.89,40,45
40,0,20645,John Senden,88.89,64,72
40,0,08793,Tiger Woods,88.89,48,54
43,0,24781,Hunter Mahan,88.75,71,80
44,0,27330,Josh Teater,88.73,63,71
45,0,34098,Russell Henley,88.37,76,86
46,0,29221,Webb Simpson,88.35,91,103
47,0,25686,Jason Dufner,88.24,75,85
48,0,20098,Stuart Appleby,88.12,89,101
49,0,01724,Jeff Maggert,88.10,74,84
50,0,34409,David Lingmerth,88.00,66,75
51,0,29425,Andrew Svoboda,87.88,29,33
52,0,27436,Graham DeLaet,87.83,101,115
53,0,22621,Ben Curtis,87.76,43,49
54,0,28475,Jeff Overton,87.74,93,106
55,0,01116,Michael Bradley,87.50,42,48
56,0,27933,John Merrick,87.34,69,79
57,0,22405,Justin Rose,87.32,62,71
58,0,27644,Brian Harman,87.18,102,117
58,0,28310,Lee Williams,87.18,68,78
60,0,35139,Richard Lee,87.14,61,70
