RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,36871,Matthew NeSmith,61
1,0,40250,Taylor Pendrith,61
3,0,49771,J.T. Poston,62
3,0,34610,Matthias Schwab,62
3,0,40115,Adam Svensson,62
3,0,49964,Aaron Wise,62
7,0,55412,Mickey DeMorat,63
7,0,54421,Garrick Higgo,63
7,0,36801,Mark Hubbard,63
7,0,27747,Hiroshi Iwata,63
7,0,30925,Dustin Johnson,63
7,0,35879,Kelly Kraft,63
7,0,35296,Haotong Li,63
7,0,46442,Maverick McNealy,63
7,0,29275,Naoto Nakanishi,63
7,0,45486,Joaquin Niemann,63
7,0,28252,Seamus Power,63
7,0,51634,Sahith Theegala,63
19,0,29479,Scott Brown,64
19,0,39997,Corey Conners,64
19,0,45609,Tyler Duncan,64
19,0,19846,Brian Gay,64
19,0,46402,Talor Gooch,64
19,0,31646,Emiliano Grillo,64
19,0,33399,Adam Hadwin,64
19,0,33597,Harry Higgs,64
19,0,54628,Lee Hodges,64
19,0,36799,Stephan Jaeger,64
19,0,26300,Matt Jones,64
19,0,30944,Jason Kokrak,64
19,0,32791,K.H. Lee,64
19,0,34466,Peter Malnati,64
19,0,47993,Denny McCarthy,64
19,0,10375,Sean McCarty,64
19,0,55789,Taylor Montgomery,64
19,0,51997,Andrew Novak,64
19,0,23320,Ryan Palmer,64
19,0,47529,Mito Pereira,64
19,0,25818,Scott Piercy,64
19,0,46046,Scottie Scheffler,64
19,0,39324,J.J. Spaun,64
19,0,49960,Sepp Straka,64
19,0,51894,Vince Whaley,64
19,0,52374,Brandon Wu,64
19,0,57366,Cameron Young,64
46,0,22371,Aaron Baddeley,65
46,0,37212,Paul Barjon,65
46,0,45522,Christiaan Bezuidenhout,65
46,0,48084,Wesley Bryan,65
46,0,51766,Wyndham Clark,65
46,0,28089,Jason Day,65
46,0,52375,Doug Ghim,65
46,0,32662,Michael Gligic,65
46,0,59095,Chris Gotterup,65
46,0,46594,Ricardo Gouveia,65
46,0,35310,Lanto Griffin,65
46,0,24924,Bill Haas,65
46,0,46550,Brandon Hagy,65
46,0,32448,James Hahn,65
46,0,34098,Russell Henley,65
46,0,31557,Jim Herman,65
46,0,35532,Tom Hoge,65
46,0,35461,Beau Hossler,65
46,0,34174,John Huh,65
46,0,39971,Sungjae Im,65
46,0,27974,Sung Kang,65
46,0,31420,Anirban Lahiri,65
46,0,40042,Tyler McCumber,65
46,0,26596,Ryan Moore,65
46,0,34256,Andrew Putnam,65
46,0,46970,Jon Rahm,65
46,0,47983,Chad Ramey,65
46,0,47995,Davis Riley,65
46,0,23621,Rory Sabbatini,65
