RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,22792,Peter Hanson,1.67,18,3
2,0,23788,D.J. Trahan,1.62,37,6
3,0,01810,Phil Mickelson,1.54,39,6
4,0,12782,Tim Herron,1.33,30,4
5,0,34409,David Lingmerth,1.30,46,6
6,0,20104,Ken Duke,1.27,55,7
7,0,24357,K.J. Choi,1.25,72,9
7,0,21731,Freddie Jacobson,1.25,40,5
9,0,08793,Tiger Woods,1.21,33,4
10,0,28259,Sangmoon Bae,1.19,59,7
10,0,31202,William McGirt,1.19,59,7
12,0,27649,Brandt Snedeker,1.15,52,6
13,0,01116,Michael Bradley,1.14,44,5
13,0,34046,Jordan Spieth,1.14,35,4
15,0,20098,Stuart Appleby,1.13,71,8
16,0,24924,Bill Haas,1.11,63,7
17,0,34099,Harris English,1.08,74,8
18,0,32102,Rickie Fowler,1.07,56,6
19,0,26497,Casey Wittenberg,1.06,47,5
20,0,30750,Tommy Gainey,1.05,57,6
20,0,24024,Zach Johnson,1.05,57,6
22,0,22621,Ben Curtis,1.03,39,4
22,0,24399,Scott Gardiner,1.03,29,3
24,0,10809,Jim Furyk,1.02,59,6
24,0,30926,Chris Kirk,1.02,59,6
26,0,31560,Brian Stuard,1.00,40,4
27,0,26300,Matt Jones,.98,61,6
27,0,28475,Jeff Overton,.98,61,6
27,0,26951,Johnson Wagner,.98,51,5
30,0,29425,Andrew Svoboda,.97,31,3
31,0,34261,Scott Langley,.95,42,4
31,0,27120,Troy Matteson,.95,42,4
31,0,28780,Nicholas Thompson,.95,63,6
34,0,27895,Jonas Blixt,.93,54,5
34,0,27129,Luke List,.93,54,5
36,0,30711,Colt Knost,.91,55,5
36,0,21528,Henrik Stenson,.91,44,4
38,0,20160,Charlie Wi,.89,45,4
39,0,21209,Sergio Garcia,.88,34,3
39,0,27556,Ted Potter Jr.,.88,34,3
41,0,24227,Justin Bolli,.87,46,4
41,0,08725,Tom Gillis,.87,46,4
41,0,20766,Padraig Harrington,.87,23,2
41,0,28237,Rory McIlroy,.87,23,2
45,0,29420,Billy Horschel,.86,70,6
46,0,26596,Ryan Moore,.83,60,5
46,0,10423,Mike Weir,.83,36,3
48,0,23800,Bryce Molder,.82,61,5
48,0,25632,Jimmy Walker,.82,61,5
50,0,26851,Marc Leishman,.80,50,4
50,0,32150,Michael Thompson,.80,50,4
52,0,32200,Roberto Castro,.78,64,5
52,0,27933,John Merrick,.78,64,5
52,0,34360,Patrick Reed,.78,64,5
52,0,33419,Cameron Tringale,.78,51,4
56,0,24502,Adam Scott,.77,39,3
57,0,20848,Ángel Cabrera,.75,53,4
57,0,27095,Nick Watney,.75,67,5
59,0,35539,Luke Guthrie,.73,55,4
59,0,12716,Charley Hoffman,.73,55,4
59,0,21099,David Lynn,.73,41,3
59,0,29289,S.Y. Noh,.73,55,4
59,0,21878,Mark Wilson,.73,41,3
64,0,06004,Stephen Ames,.71,42,3
64,0,23135,Tim Clark,.71,28,2
66,0,26476,Chez Reavie,.70,71,5
67,0,32448,James Hahn,.69,58,4
67,0,19970,Robert Karlsson,.69,29,2
69,0,10885,Robert Allenby,.68,44,3
69,0,31557,Jim Herman,.68,44,3
69,0,29518,Brendan Steele,.68,74,5
69,0,31323,Gary Woodland,.68,73,5
73,0,22378,Trevor Immelman,.67,60,4
74,0,28307,Matt Every,.66,61,4
75,0,24490,George McNeill,.63,64,4
75,0,27770,Camilo Villegas,.63,48,3
77,0,12510,Chad Campbell,.62,81,5
77,0,20691,Greg Owen,.62,65,4
79,0,22961,David Mathis,.61,49,3
79,0,23621,Rory Sabbatini,.61,66,4
79,0,28135,Aaron Watkins,.61,33,2
82,0,34098,Russell Henley,.60,50,3
82,0,06567,Vijay Singh,.60,50,3
84,0,22371,Aaron Baddeley,.59,34,2
