RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,48045,Michael Gellerman,95.12,39,41,-0.36
2,0,21407,Arjun Atwal,94.12,16,17,-0.25
3,0,23623,Bo Van Pelt,93.33,28,30,-0.29
4,0,24024,Zach Johnson,93.18,41,44,-0.44
5,0,47128,Richy Werenski,92.50,37,40,-0.46
6,0,50525,Collin Morikawa,92.45,49,53,-0.29
7,1,47504,Sam Burns,91.38,53,58,-0.40
8,1,32618,Rhein Gibson,90.91,30,33,-0.13
9,1,27936,Martin Laird,90.63,29,32,-0.10
10,1,27129,Luke List,90.32,56,62,-0.27
11,1,34021,Bud Cauley,90.20,46,51,-0.39
12,1,33449,Zack Sucher,89.19,33,37,-0.21
13,1,34098,Russell Henley,88.89,48,54,-0.38
14,1,28775,Nate Lashley,88.68,47,53,-0.32
15,1,27330,Josh Teater,88.00,44,50,-0.39
16,1,33404,Chris Baker,87.88,29,33,-0.24
17,1,25349,Tim Wilkinson,87.80,36,41,-0.44
18,1,49960,Sepp Straka,87.69,57,65,-0.33
19,1,19803,Ryan Armour,87.50,42,48,-0.33
19,1,52375,Doug Ghim,87.50,21,24,-0.33
19,1,33399,Adam Hadwin,87.50,42,48,-0.33
19,1,36801,Mark Hubbard,87.50,49,56,-0.43
19,1,23788,D.J. Trahan,87.50,35,40,-0.29
24,1,26476,Chez Reavie,87.27,48,55,-0.38
25,1,27064,Jhonattan Vegas,87.23,41,47,-0.29
26,1,53165,Doc Redman,87.14,61,70,-0.38
27,1,24138,Ian Poulter,86.96,20,23,-0.45
27,1,46441,Robby Shelton,86.96,40,46,-0.35
27,1,27649,Brandt Snedeker,86.96,40,46,-0.18
30,1,33490,Bo Hoag,86.89,53,61,-0.17
31,1,20229,Stewart Cink,86.67,52,60,-0.37
31,1,33204,Shane Lowry,86.67,26,30,-0.35
31,1,35732,Wes Roach,86.67,13,15,-0.46
34,1,30163,Henrik Norlander,86.54,45,52,-0.40
35,1,19846,Brian Gay,86.25,69,80,-0.32
36,1,29484,Peter Uihlein,86.21,25,29,-0.28
37,1,22371,Aaron Baddeley,85.71,36,42,-0.36
37,1,34563,Chesson Hadley,85.71,30,35,-0.23
37,1,27095,Nick Watney,85.71,36,42,-0.33
40,2,32640,Troy Merritt,85.25,52,61,-0.21
41,2,24924,Bill Haas,85.11,40,47,-0.30
42,2,27554,Scott Harrington,84.91,45,53,-0.22
43,2,39997,Corey Conners,84.75,50,59,-0.40
44,2,10809,Jim Furyk,84.62,22,26,-0.36
44,2,56762,Will Gordon,84.62,22,26,-0.18
44,2,32757,Patton Kizzire,84.62,33,39,-0.21
47,2,33122,Russell Knox,84.31,43,51,-0.33
48,2,40058,Zac Blair,84.21,64,76,-0.36
49,3,25804,Bubba Watson,84.13,53,63,-0.30
50,3,46435,Austin Cook,83.87,52,62,-0.33
50,3,33667,Carlos Ortiz,83.87,52,62,-0.13
50,3,47347,Adam Schenk,83.87,52,62,-0.38
53,3,25364,Paul Casey,83.67,41,49,-0.22
54,4,40009,Dominic Bozzelli,83.33,25,30,-0.28
54,4,25686,Jason Dufner,83.33,50,60,-0.40
54,4,35230,Nelson Ledesma,83.33,25,30,-0.60
57,8,33448,Justin Thomas,82.89,63,76,-0.35
58,3,37275,Sam Ryder,82.81,53,64,-0.43
59,3,25900,Lucas Glover,82.69,43,52,-0.40
59,3,26300,Matt Jones,82.69,43,52,-0.35
61,3,30692,Scott Stallings,82.50,33,40,-0.27
62,-5,29725,Tony Finau,82.35,56,68,-0.39
62,4,31646,Emiliano Grillo,82.35,42,51,-0.29
62,4,31560,Brian Stuard,82.35,56,68,-0.34
65,3,35450,Patrick Cantlay,82.26,51,62,-0.37
66,6,46046,Scottie Scheffler,82.22,74,90,-0.38
67,2,28089,Jason Day,82.05,32,39,-0.31
67,2,49298,Kramer Hickok,82.05,32,39,-0.19
67,2,35449,Adam Long,82.05,64,78,-0.34
70,14,35891,Cameron Smith,82.00,41,50,-0.27
71,2,29479,Scott Brown,81.82,45,55,-0.22
71,2,35532,Tom Hoge,81.82,54,66,-0.39
71,2,22405,Justin Rose,81.82,18,22,-0.33
74,3,47993,Denny McCarthy,81.63,40,49,-0.35
74,3,39953,Chase Seiffert,81.63,40,49,-0.30
