RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,54576,Patrick Fishburn,80.72%,134,166,-0.13
2,0,60767,Blaine Hale Jr.,80.34%,94,117,-0.21
3,0,34256,Andrew Putnam,79.79%,154,193,-0.26
4,0,46414,Aaron Rai,79.72%,169,212,-0.21
5,0,51287,Ryo Hisatsune,79.70%,161,202,-0.27
6,0,48887,Matt Wallace,79.11%,125,158,-0.15
7,0,32757,Patton Kizzire,78.88%,127,161,-0.19
8,0,40026,Daniel Berger,78.71%,122,155,-0.22
9,0,32367,Jorge Campillo,78.38%,87,111,-0.25
10,0,46046,Scottie Scheffler,77.72%,143,184,-0.27
11,0,30911,Tommy Fleetwood,77.60%,142,183,-0.20
12,0,32366,Kevin Chappell,77.31%,92,119,-0.15
13,0,48153,Matthieu Pavon,77.07%,121,157,-0.20
14,0,40162,Justin Lower,76.98%,204,265,-0.32
15,0,48117,Kurt Kitayama,76.67%,184,240,-0.22
16,0,27770,Camilo Villegas,76.61%,95,124,-0.19
17,0,52375,Doug Ghim,76.60%,180,235,-0.18
18,0,29535,Brice Garnett,76.47%,104,136,-0.13
19,0,55182,Tom Kim,76.22%,141,185,-0.21
20,0,30926,Chris Kirk,76.12%,153,201,-0.18
21,0,32791,K.H. Lee,76.02%,149,196,-0.28
22,0,47347,Adam Schenk,75.88%,173,228,-0.23
23,0,28252,Seamus Power,75.65%,205,271,-0.22
24,0,30163,Henrik Norlander,75.64%,118,156,-0.26
25,0,39324,J.J. Spaun,75.47%,160,212,-0.24
26,0,52666,Sami Valimaki,75.46%,123,163,-0.23
27,0,27349,Alex Noren,75.16%,115,153,-0.16
28,0,28775,Nate Lashley,75.00%,135,180,-0.16
28,0,26596,Ryan Moore,75.00%,144,192,-0.23
28,0,27330,Josh Teater,75.00%,81,108,-0.12
31,0,39546,Keith Mitchell,74.87%,149,199,-0.26
32,0,26476,Chez Reavie,74.83%,107,143,-0.32
33,0,51997,Andrew Novak,74.67%,171,229,-0.26
34,0,54591,Ben Griffin,74.65%,212,284,-0.27
35,0,59143,Mac Meissner,74.56%,126,169,-0.21
36,0,50525,Collin Morikawa,74.36%,145,195,-0.37
37,0,39975,Michael Kim,74.33%,139,187,-0.23
38,0,51890,Greyson Sigg,74.26%,150,202,-0.20
39,0,48319,Tom Whitney,74.19%,115,155,-0.12
40,0,46717,Viktor Hovland,74.10%,103,139,-0.33
41,0,27064,Jhonattan Vegas,74.09%,143,193,-0.20
42,0,60067,Joe Highsmith,74.01%,131,177,-0.26
43,0,33204,Shane Lowry,73.99%,128,173,-0.31
44,0,58168,Davis Thompson,73.98%,199,269,-0.25
45,0,34098,Russell Henley,73.91%,136,184,-0.29
46,0,49960,Sepp Straka,73.80%,138,187,-0.24
46,0,52513,Carson Young,73.80%,169,229,-0.27
48,0,25900,Lucas Glover,73.59%,170,231,-0.24
49,0,39971,Sungjae Im,73.33%,165,225,-0.26
50,0,59442,Parker Coody,73.15%,109,149,-0.17
51,0,51977,Max Greyserman,73.12%,136,186,-0.21
52,0,54783,Dylan Wu,73.08%,152,208,-0.21
53,0,51349,Nico Echavarria,73.02%,157,215,-0.24
54,0,36871,Matt NeSmith,72.97%,135,185,-0.18
55,0,52514,Trace Crowe,72.96%,116,159,-0.34
56,0,51696,Rico Hoey,72.92%,140,192,-0.29
57,0,31646,Emiliano Grillo,72.89%,164,225,-0.32
58,0,55893,Sam Stevens,72.87%,180,247,-0.23
59,0,36699,Patrick Rodgers,72.83%,201,276,-0.21
60,0,32640,Troy Merritt,72.51%,124,171,-0.16
61,0,29936,Ryan Fox,72.49%,137,189,-0.19
62,0,55789,Taylor Montgomery,72.44%,92,127,-0.32
63,0,51634,Sahith Theegala,72.30%,154,213,-0.29
64,0,52372,Cameron Champ,72.25%,125,173,-0.10
65,0,32070,Rafael Campos,72.22%,91,126,-0.19
66,0,23320,Ryan Palmer,72.12%,75,104,-0.19
67,0,52955,Ludvig Ãberg,72.06%,147,204,-0.29
67,0,32102,Rickie Fowler,72.06%,147,204,-0.21
69,0,40115,Adam Svensson,72.03%,206,286,-0.22
70,0,27139,David Skinns,71.95%,159,221,-0.23
70,0,48699,Callum Tarren,71.95%,118,164,-0.15
72,0,47983,Chad Ramey,71.88%,138,192,-0.24
73,0,35532,Tom Hoge,71.86%,189,263,-0.26
74,0,40006,Erik van Rooyen,71.82%,130,181,-0.29
75,0,36884,Ben Kohles,71.81%,135,188,-0.21
76,0,34563,Chesson Hadley,71.72%,142,198,-0.18
77,0,29908,C.T. Pan,71.61%,111,155,-0.18
78,0,27129,Luke List,71.57%,146,204,-0.28
78,0,33968,ThorbjÃ¸rn Olesen,71.57%,73,102,-0.21
80,0,54628,Lee Hodges,71.54%,176,246,-0.25
81,0,22371,Aaron Baddeley,71.52%,108,151,-0.20
82,0,52215,Robert MacIntyre,71.51%,133,186,-0.21
83,0,33141,Keegan Bradley,71.43%,145,203,-0.21
84,0,57362,Austin Eckroat,71.36%,142,199,-0.23
84,0,34587,Chan Kim,71.36%,152,213,-0.24
84,0,34466,Peter Malnati,71.36%,152,213,-0.17
87,0,27644,Brian Harman,71.22%,146,205,-0.28
88,0,59836,Pierceson Coody,71.21%,141,198,-0.28
89,0,39327,Ben Silverman,70.93%,161,227,-0.22
90,0,40058,Zac Blair,70.90%,134,189,-0.28
90,0,48867,Matti Schmid,70.90%,134,189,-0.26
92,0,47988,Nick Hardy,70.87%,163,230,-0.20
93,0,52374,Brandon Wu,70.86%,124,175,-0.18
94,0,46441,Robby Shelton,70.83%,136,192,-0.18
95,0,25493,Nick Taylor,70.78%,155,219,-0.26
96,0,29725,Tony Finau,70.64%,154,218,-0.24
97,0,48081,Xander Schauffele,70.59%,144,204,-0.28
98,0,47420,Jake Knapp,70.56%,151,214,-0.21
99,0,35461,Beau Hossler,70.51%,153,217,-0.24
100,0,23108,Matt Kuchar,70.49%,129,183,-0.28
101,0,51894,Vince Whaley,70.47%,105,149,-0.30
102,0,32333,Kevin Tway,70.42%,100,142,-0.15
103,0,56630,Akshay Bhatia,70.40%,157,223,-0.32
104,0,49947,Taylor Moore,70.31%,161,229,-0.17
105,0,29420,Billy Horschel,70.10%,143,204,-0.23
106,0,33486,Roger Sloan,69.93%,107,153,-0.30
107,0,51766,Wyndham Clark,69.89%,123,176,-0.26
108,0,30927,Brendon Todd,69.70%,161,231,-0.25
109,0,46340,Alex Smalley,69.65%,140,201,-0.17
110,0,36326,David Lipsky,69.59%,135,194,-0.22
111,0,54421,Garrick Higgo,69.47%,132,190,-0.25
112,0,27649,Brandt Snedeker,69.44%,100,144,-0.26
113,0,45242,Kevin Yu,69.42%,143,206,-0.17
114,0,35310,Lanto Griffin,69.36%,120,173,-0.28
115,0,47663,Kevin Dougherty,69.17%,92,133,-0.20
116,0,50095,Austin Smotherman,68.70%,79,115,-0.16
117,0,47995,Davis Riley,68.66%,138,201,-0.22
118,0,31323,Gary Woodland,68.65%,127,185,-0.29
119,0,39997,Corey Conners,68.64%,151,220,-0.22
120,0,56149,Wilson Furr,68.55%,85,124,-0.15
121,0,34076,Joel Dahmen,68.49%,150,219,-0.19
122,0,47483,Will Zalatoris,68.48%,113,165,-0.12
123,0,36801,Mark Hubbard,68.27%,170,249,-0.22
124,0,28089,Jason Day,68.24%,116,170,-0.31
125,0,24024,Zach Johnson,68.15%,92,135,-0.26
125,0,27936,Martin Laird,68.15%,107,157,-0.13
127,0,33399,Adam Hadwin,68.06%,130,191,-0.26
128,0,12716,Charley Hoffman,68.05%,115,169,-0.23
129,0,40250,Taylor Pendrith,68.04%,149,219,-0.21
129,0,37275,Sam Ryder,68.04%,132,194,-0.29
131,0,35506,Mackenzie Hughes,67.98%,155,228,-0.33
132,0,45522,Christiaan Bezuidenhout,67.96%,140,206,-0.29
133,0,46442,Maverick McNealy,67.80%,160,236,-0.20
134,0,45157,Cam Davis,67.76%,124,183,-0.27
134,0,46113,Ryan McCormick,67.76%,103,152,-0.12
136,0,52453,Nicolai HÃ¸jgaard,67.72%,86,127,-0.27
137,0,57975,Harry Hall,67.66%,136,201,-0.29
138,0,33448,Justin Thomas,67.63%,117,173,-0.22
139,0,49771,J.T. Poston,67.53%,156,231,-0.27
140,0,50493,Justin Suh,67.50%,135,200,-0.18
141,0,27214,Kevin Streelman,67.43%,118,175,-0.24
142,0,51070,Vincent Norrman,67.41%,91,135,-0.15
143,0,57900,Chandler Phillips,67.24%,156,232,-0.19
144,0,50497,Adrien Dumont de Chassart,67.23%,119,177,-0.26
145,0,45609,Tyler Duncan,67.07%,110,164,-0.20
146,0,55708,Hayden Buckley,67.01%,132,197,-0.20
146,0,32839,Hideki Matsuyama,67.01%,130,194,-0.18
148,0,37455,Si Woo Kim,67.00%,134,200,-0.28
149,0,50484,Hayden Springer,66.88%,105,157,-0.26
149,0,48119,Ben Taylor,66.88%,105,157,-0.12
151,0,47591,Eric Cole,66.78%,189,283,-0.28
152,0,48084,Wesley Bryan,66.67%,72,108,-0.28
153,0,24502,Adam Scott,66.27%,112,169,-0.29
154,0,47679,Victor Perez,66.18%,135,204,-0.18
155,0,59095,Chris Gotterup,66.17%,133,201,-0.19
156,0,60004,Jacob Bridgeman,66.14%,125,189,-0.26
157,0,57366,Cameron Young,66.06%,146,221,-0.26
158,0,22405,Justin Rose,65.99%,97,147,-0.27
159,0,34255,Joseph Bramlett,65.90%,143,217,-0.15
160,0,29478,Kevin Kisner,65.87%,83,126,-0.27
161,0,28237,Rory McIlroy,65.79%,125,190,-0.22
162,0,33408,Tyson Alexander,65.78%,123,187,-0.19
163,0,37378,Min Woo Lee,65.76%,121,184,-0.27
164,0,37212,Paul Barjon,65.75%,96,146,-0.14
165,0,34021,Bud Cauley,65.64%,107,163,-0.15
166,0,34046,Jordan Spieth,65.45%,108,165,-0.22
167,0,40098,Matt Fitzpatrick,65.36%,117,179,-0.21
168,0,36799,Stephan Jaeger,65.33%,130,199,-0.24
169,0,47993,Denny McCarthy,65.28%,141,216,-0.26
170,0,38991,Alejandro Tosti,65.19%,118,181,-0.24
171,0,35450,Patrick Cantlay,64.85%,107,165,-0.24
172,0,33948,Byeong Hun An,64.32%,128,199,-0.23
173,0,47504,Sam Burns,64.17%,120,187,-0.30
174,0,33653,Thomas Detry,63.98%,119,186,-0.27
175,0,39977,Max Homa,63.79%,111,174,-0.17
176,0,59866,Nick Dunlap,63.69%,114,179,-0.27
177,0,28420,Ryan Brehm,63.08%,82,130,-0.16
178,0,34374,Erik Barnes,62.28%,71,114,-0.21
179,0,35617,Martin Trainer,61.86%,73,118,-0.15
180,0,47806,Raul Pereda,61.62%,61,99,-0.05
181,0,29221,Webb Simpson,60.65%,94,155,-0.19
182,0,34099,Harris English,59.82%,131,219,-0.17
183,0,50188,S.H. Kim,59.36%,149,251,-0.25
184,0,55454,Carl Yuan,58.78%,87,148,-0.22
