RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
173,0,23063,Scott Hend,311.9
174,0,22621,Ben Curtis,313.4
175,0,02049,Gene Sauers,314.3
176,0,02106,Chris Smith,314.7
177,0,20094,Jonathan Kaye,314.8
178,0,01666,Bernhard Langer,316.4
178,0,02245,Grant Waite,316.4
180,0,01766,Billy Mayfair,318.7
181,0,26287,Roland Thatcher,320.6
182,0,20585,Niclas Fasth,325.0
183,0,23325,Vaughn Taylor,326.6
184,0,02101,Joey Sindelar,331.4
185,0,08385,Omar Uresti,332.9
186,0,07867,Woody Austin,334.8
186,0,19881,Robert Damron,334.8
188,0,23614,Rich Beem,337.1
189,0,06621,Joe Durant,344.1
190,0,25900,Lucas Glover,344.4
191,0,23338,David Gossett,357.5
192,0,01553,John Huston,365.2
193,0,01226,Fred Couples,377.3
194,0,21209,Sergio Garcia,377.4
195,0,25237,Kevin Muncrief,381.5
196,0,01797,Rocco Mediate,398.3
