RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,10733,Kent Jones,32,626,5.1
2,0,20498,Briny Baird,31,586,5.3
2,0,23623,Bo Van Pelt,31,653,4.7
4,0,12782,Tim Herron,30,607,4.9
5,0,21805,Harrison Frazar,28,656,4.3
5,0,21951,Joey Snyder III,28,565,5.0
7,0,01941,Tom Pernice Jr.,27,650,4.2
7,0,22405,Justin Rose,27,613,4.4
7,0,22548,Patrick Sheehan,27,699,3.9
10,0,07223,Brian Bateman,26,562,4.6
10,0,24140,Sean O'Hair,26,597,4.4
12,0,20623,Gavin Coles,25,460,5.4
12,0,24604,Hunter Haas,25,523,4.8
12,0,01685,J.L. Lewis,25,578,4.3
12,0,24781,Hunter Mahan,25,644,3.9
12,0,26679,Kevin Stadler,25,575,4.3
12,0,23349,Charles Warren,25,533,4.7
18,0,01707,Steve Lowery,24,631,3.8
18,0,01761,Len Mattiace,24,574,4.2
18,0,22293,Heath Slocum,24,615,3.9
18,0,02106,Chris Smith,24,507,4.7
22,0,21633,Steve Allan,23,622,3.7
22,0,12510,Chad Campbell,23,509,4.5
22,0,08725,Tom Gillis,23,465,4.9
22,0,01766,Billy Mayfair,23,659,3.5
22,0,10585,Scott McCarron,23,424,5.4
22,0,21949,Joe Ogilvie,23,620,3.7
28,0,23036,Chris Anderson,22,421,5.2
28,0,07867,Woody Austin,22,645,3.4
28,0,01142,Bart Bryant,22,521,4.2
28,0,01361,Dan Forsman,22,329,6.7
28,0,19846,Brian Gay,22,701,3.1
28,0,07749,Brett Quigley,22,605,3.6
28,0,20645,John Senden,22,576,3.8
28,0,02101,Joey Sindelar,22,666,3.3
28,0,02223,Bob Tway,22,478,4.6
37,0,24925,Jonathan Byrd,21,650,3.2
37,0,01313,Steve Elkington,21,354,5.9
37,0,23353,J.J. Henry,21,554,3.8
37,0,21961,Charles Howell III,21,493,4.3
37,0,11032,Frank Lickliter II,21,571,3.7
37,0,06515,Shaun Micheel,21,435,4.8
37,0,23320,Ryan Palmer,21,578,3.6
37,0,12660,Jesper Parnevik,21,492,4.3
37,0,25345,Carl Pettersson,21,673,3.1
37,0,25240,D.A. Points,21,556,3.8
37,0,27095,Nick Watney,21,550,3.8
48,0,20098,Stuart Appleby,20,440,4.5
48,0,12652,Cameron Beckman,20,607,3.3
48,0,08123,Jeff Brehaut,20,409,4.9
48,0,12826,Paul Claxton,20,436,4.6
48,0,10201,Matt Gogel,20,469,4.3
48,0,10117,Bob Heintz,20,478,4.2
48,0,24024,Zach Johnson,20,592,3.4
48,0,08075,Jerry Kelly,20,527,3.8
48,0,20382,Stephen Leaney,20,502,4.0
48,0,20502,Michael Long,20,411,4.9
48,0,20474,Phillip Price,20,470,4.3
48,0,21959,Ted Purdy,20,652,3.1
48,0,20548,Hidemichi Tanaka,20,655,3.1
48,0,20160,Charlie Wi,20,476,4.2
62,0,06197,Michael Allen,19,554,3.4
62,0,21407,Arjun Atwal,19,456,4.2
62,0,01127,Danny Briggs,19,412,4.6
62,0,06034,Marco Dawson,19,552,3.4
62,0,01381,Fred Funk,19,563,3.4
62,0,01388,Robert Gamez,19,593,3.2
62,0,01553,John Huston,19,585,3.2
62,0,21731,Freddie Jacobson,19,413,4.6
62,0,25396,Kevin Na,19,610,3.1
62,0,22046,Geoff Ogilvy,19,551,3.4
62,0,20572,Rod Pampling,19,485,3.9
62,0,01948,Tim Petrovic,19,546,3.5
62,0,02104,Jeff Sluman,19,585,3.2
62,0,02206,David Toms,19,455,4.2
62,0,23788,D.J. Trahan,19,461,4.1
62,0,12602,Dean Wilson,19,560,3.4
78,0,06004,Stephen Ames,18,461,3.9
78,0,01035,Tommy Armour III,18,593,3.0
78,0,01157,Tom Byrum,18,510,3.5
78,0,23135,Tim Clark,18,478,3.8
78,0,23409,James Driscoll,18,448,4.0
78,0,01320,Bob Estes,18,575,3.1
78,0,25900,Lucas Glover,18,532,3.4
78,0,06575,Dudley Hart,18,526,3.4
78,0,26758,David Hearn,18,384,4.7
78,0,06573,Brandt Jobe,18,563,3.2
78,0,23552,Hank Kuehne,18,538,3.3
78,0,01666,Bernhard Langer,18,336,5.4
78,0,12680,Shigeki Maruyama,18,635,2.8
78,0,25847,Rob Rashell,18,397,4.5
92,0,19824,Craig Barlow,17,421,4.0
92,0,01139,Olin Browne,17,570,3.0
92,0,19881,Robert Damron,17,550,3.1
92,0,08931,Glen Day,17,562,3.0
92,0,01473,Todd Hamilton,17,534,3.2
92,0,01577,Lee Janzen,17,423,4.0
92,0,23725,Brendan Jones,17,495,3.4
92,0,01619,Skip Kendall,17,481,3.5
92,0,20634,Peter Lonard,17,444,3.8
92,0,20691,Greg Owen,17,486,3.5
92,0,23497,Tag Ridings,17,628,2.7
