RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,08931,Glen Day,47.56,214,450
2,0,23541,Ben Crane,45.61,156,342
2,0,01810,Phil Mickelson,45.61,156,342
4,0,06373,José María Olazábal,45.56,123,270
5,0,19846,Brian Gay,44.62,249,558
6,0,01761,Len Mattiace,44.44,264,594
6,0,06527,Steve Stricker,44.44,168,378
8,0,12680,Shigeki Maruyama,44.05,222,504
9,0,06004,Stephen Ames,43.94,174,396
10,0,08793,Tiger Woods,43.89,158,360
11,0,12782,Tim Herron,43.83,213,486
12,0,20474,Phillip Price,43.48,180,414
13,0,21407,Arjun Atwal,43.46,133,306
14,0,23725,Brendan Jones,43.38,203,468
15,0,10585,Scott McCarron,43.18,171,396
16,0,10423,Mike Weir,43.12,163,378
17,0,21949,Joe Ogilvie,43.10,225,522
18,0,25396,Kevin Na,43.06,217,504
19,0,01553,John Huston,43.00,209,486
20,0,06332,Neal Lancaster,42.91,224,522
21,0,06251,Chris DiMarco,42.68,169,396
22,0,21350,Ryuji Imada,42.67,192,450
23,0,23135,Tim Clark,42.59,184,432
24,0,02010,Loren Roberts,42.48,130,306
25,0,10860,Justin Leonard,42.42,168,396
26,0,01666,Bernhard Langer,42.40,145,342
27,0,24604,Hunter Haas,42.39,206,486
28,0,26420,Richard Johnson,42.36,122,288
29,0,02239,Scott Verplank,42.27,175,414
30,0,24361,Pat Perez,42.09,197,468
31,0,20378,Mathias Grönberg,41.98,136,324
32,0,07749,Brett Quigley,41.85,226,540
33,0,10117,Bob Heintz,41.67,180,432
34,0,23325,Vaughn Taylor,41.57,217,522
35,0,06595,Kevin Sutherland,41.56,187,450
36,0,23036,Chris Anderson,41.55,172,414
37,0,01457,Jay Haas,41.48,112,270
38,0,06575,Dudley Hart,41.41,164,396
38,0,21731,Freddie Jacobson,41.41,164,396
38,0,01928,Corey Pavin,41.41,164,396
41,0,08537,J.P. Hayes,41.27,156,378
41,0,01797,Rocco Mediate,41.27,156,378
43,0,01707,Steve Lowery,41.22,230,558
44,0,01132,Mark Brooks,41.20,178,432
44,0,21806,Paul Gow,41.20,178,432
46,0,01329,Brad Faxon,41.16,163,396
47,0,20382,Stephen Leaney,41.15,200,486
48,0,21805,Harrison Frazar,41.11,222,540
49,0,20157,Retief Goosen,40.97,118,288
50,0,10201,Matt Gogel,40.95,199,486
51,0,01161,Mark Calcavecchia,40.89,184,450
51,0,01577,Lee Janzen,40.89,184,450
51,0,25847,Rob Rashell,40.89,184,450
54,0,26679,Kevin Stadler,40.80,235,576
55,0,19972,José Coceres,40.74,154,378
55,0,01487,Jeff Hart,40.74,154,378
55,0,12454,Mario Tiziani,40.74,154,378
58,0,01320,Bob Estes,40.67,183,450
59,0,20433,Mark Hensby,40.64,139,342
60,0,24024,Zach Johnson,40.61,212,522
61,0,01249,John Daly,40.58,168,414
62,0,01418,Bill Glasson,40.43,131,324
63,0,24925,Jonathan Byrd,40.42,211,522
63,0,08075,Jerry Kelly,40.42,211,522
65,0,27095,Nick Watney,40.37,218,540
66,0,20691,Greg Owen,40.34,167,414
67,0,01127,Danny Briggs,40.22,181,450
67,0,23409,James Driscoll,40.22,181,450
69,0,23108,Matt Kuchar,40.21,152,378
69,0,20160,Charlie Wi,40.21,152,378
71,0,22548,Patrick Sheehan,40.20,246,612
71,0,02214,Kirk Triplett,40.20,123,306
73,0,22371,Aaron Baddeley,40.17,188,468
74,0,06515,Shaun Micheel,40.12,195,486
75,0,01388,Robert Gamez,40.08,202,504
75,0,20645,John Senden,40.08,202,504
77,0,20850,Daniel Chopra,40.07,238,594
78,0,23497,Tag Ridings,40.00,216,540
79,0,01024,Billy Andrade,39.96,187,468
80,0,24140,Sean O'Hair,39.92,194,486
81,0,01042,Paul Azinger,39.90,158,396
82,0,01139,Olin Browne,39.88,201,504
83,0,21878,Mark Wilson,39.81,172,432
84,0,02223,Bob Tway,39.78,179,450
85,0,20121,Todd Fischer,39.76,229,576
86,0,07867,Woody Austin,39.66,207,522
86,0,11032,Frank Lickliter II,39.66,207,522
88,0,24912,Will MacKenzie,39.58,171,432
89,0,10809,Jim Furyk,39.56,178,450
