RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,01766,Billy Mayfair,208,659,31.6
2,0,19846,Brian Gay,199,701,28.4
3,0,20850,Daniel Chopra,192,679,28.3
4,0,21805,Harrison Frazar,191,656,29.1
4,0,25345,Carl Pettersson,191,673,28.4
4,0,22548,Patrick Sheehan,191,699,27.3
7,0,23325,Vaughn Taylor,189,637,29.7
8,0,23497,Tag Ridings,188,628,29.9
9,0,20121,Todd Fischer,187,656,28.5
9,0,21949,Joe Ogilvie,187,620,30.2
11,0,01685,J.L. Lewis,185,578,32.0
12,0,22293,Heath Slocum,183,615,29.8
13,0,12680,Shigeki Maruyama,182,635,28.7
14,0,07867,Woody Austin,181,645,28.1
15,0,20548,Hidemichi Tanaka,180,655,27.5
16,0,22405,Justin Rose,179,613,29.2
16,0,06567,Vijay Singh,179,642,27.9
18,0,01139,Olin Browne,174,570,30.5
18,0,24024,Zach Johnson,174,592,29.4
18,0,23320,Ryan Palmer,174,578,30.1
18,0,02101,Joey Sindelar,174,666,26.1
22,0,10733,Kent Jones,173,626,27.6
23,0,24925,Jonathan Byrd,171,650,26.3
24,0,01388,Robert Gamez,170,593,28.7
24,0,01941,Tom Pernice Jr.,170,650,26.2
26,0,07749,Brett Quigley,169,605,27.9
27,0,22371,Aaron Baddeley,168,585,28.7
27,0,06573,Brandt Jobe,168,563,29.8
27,0,23623,Bo Van Pelt,168,653,25.7
30,0,01381,Fred Funk,167,563,29.7
31,0,25396,Kevin Na,166,610,27.2
32,0,24140,Sean O'Hair,165,597,27.6
32,0,21959,Ted Purdy,165,652,25.3
34,0,01948,Tim Petrovic,164,546,30.0
35,0,20498,Briny Baird,163,586,27.8
35,0,01761,Len Mattiace,163,574,28.4
35,0,21951,Joey Snyder III,163,565,28.8
38,0,23541,Ben Crane,161,524,30.7
39,0,12782,Tim Herron,160,607,26.4
40,0,02104,Jeff Sluman,159,585,27.2
41,0,12652,Cameron Beckman,158,607,26.0
41,0,01157,Tom Byrum,158,510,31.0
41,0,19881,Robert Damron,158,550,28.7
41,0,06332,Neal Lancaster,158,605,26.1
41,0,12602,Dean Wilson,158,560,28.2
46,0,01161,Mark Calcavecchia,157,555,28.3
46,0,20645,John Senden,157,576,27.3
48,0,24507,Jason Bohn,156,561,27.8
48,0,11032,Frank Lickliter II,156,571,27.3
48,0,25240,D.A. Points,156,556,28.1
48,0,26679,Kevin Stadler,156,575,27.1
52,0,01553,John Huston,155,585,26.5
52,0,22046,Geoff Ogilvy,155,551,28.1
54,0,21633,Steve Allan,154,622,24.8
55,0,24781,Hunter Mahan,153,644,23.8
56,0,06034,Marco Dawson,151,552,27.4
56,0,23552,Hank Kuehne,151,538,28.1
58,0,12510,Chad Campbell,150,509,29.5
58,0,20229,Stewart Cink,150,513,29.2
58,0,23353,J.J. Henry,150,554,27.1
58,0,22913,John Rollins,150,546,27.5
58,0,20160,Charlie Wi,150,476,31.5
63,0,25900,Lucas Glover,149,532,28.0
63,0,01473,Todd Hamilton,149,534,27.9
63,0,23621,Rory Sabbatini,149,434,34.3
63,0,02239,Scott Verplank,149,473,31.5
67,0,01142,Bart Bryant,148,521,28.4
67,0,01723,Andrew Magee,148,471,31.4
67,0,24361,Pat Perez,148,560,26.4
70,0,10809,Jim Furyk,147,525,28.0
71,0,07223,Brian Bateman,146,562,26.0
71,0,02206,David Toms,146,455,32.1
73,0,01024,Billy Andrade,144,546,26.4
73,0,01619,Skip Kendall,144,481,29.9
73,0,22295,Darron Stiles,144,502,28.7
73,0,02246,Duffy Waldorf,144,498,28.9
77,0,21407,Arjun Atwal,143,456,31.4
78,0,01035,Tommy Armour III,141,593,23.8
78,0,20623,Gavin Coles,141,460,30.7
78,0,21731,Freddie Jacobson,141,413,34.1
78,0,20382,Stephen Leaney,141,502,28.1
82,0,10885,Robert Allenby,140,467,30.0
82,0,06575,Dudley Hart,140,526,26.6
82,0,06527,Steve Stricker,140,479,29.2
85,0,06197,Michael Allen,139,554,25.1
85,0,10117,Bob Heintz,139,478,29.1
