RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,08793,Tiger Woods,68.73,3574,52
2,0,10809,Jim Furyk,69.45,6112,88
3,0,06527,Steve Stricker,69.55,4312,62
4,0,22378,Trevor Immelman,69.93,6014,86
5,0,24925,Jonathan Byrd,69.97,4618,66
6,0,24502,Adam Scott,70.01,4761,68
7,0,23983,Luke Donald,70.06,4414,63
8,0,01810,Phil Mickelson,70.07,4835,69
9,0,06567,Vijay Singh,70.21,7021,100
10,0,20229,Stewart Cink,70.30,6186,88
11,0,07749,Brett Quigley,70.31,7383,105
12,0,19846,Brian Gay,70.32,7524,107
13,0,22405,Justin Rose,70.35,6683,95
14,0,20628,Arron Oberholser,70.37,5559,79
15,0,11032,Frank Lickliter II,70.47,6836,97
16,0,10885,Robert Allenby,70.48,5427,77
17,0,20498,Briny Baird,70.51,5429,77
17,0,20645,John Senden,70.51,6557,93
19,0,25900,Lucas Glover,70.56,7127,101
20,0,02206,David Toms,70.57,4869,69
20,0,02239,Scott Verplank,70.57,6069,86
22,0,12716,Charley Hoffman,70.62,6921,98
23,0,06522,Ernie Els,70.63,4520,64
24,0,12660,Jesper Parnevik,70.64,5934,84
25,0,24357,K.J. Choi,70.65,6500,92
25,0,20850,Daniel Chopra,70.65,7560,107
25,0,01941,Tom Pernice Jr.,70.65,7348,104
28,0,25804,Bubba Watson,70.66,5582,79
29,0,01320,Bob Estes,70.68,6008,85
29,0,06595,Kevin Sutherland,70.68,6785,96
29,0,23322,Brett Wetterich,70.68,5796,82
32,0,23349,Charles Warren,70.69,6362,90
33,0,24781,Hunter Mahan,70.70,6929,98
34,0,12602,Dean Wilson,70.71,7849,111
35,0,12680,Shigeki Maruyama,70.72,6506,92
36,0,20105,Jeff Gove,70.74,6154,87
37,0,06621,Joe Durant,70.75,7146,101
38,0,21350,Ryuji Imada,70.76,7218,102
38,0,10423,Mike Weir,70.76,6015,85
